,size,num_cars,algorithm,solved,lock_limit,moves,time,move_max,car_truck_ratio,HV_ratio,min_exit_distance
61,9,25,No_reverse,Solved,1,956,0.127568,2500,"(3, 1)","(1, 10)",2
62,9,25,Breadth-first,Unsolved,1,2500,2.171736,2500,"(3, 1)","(1, 10)",2
63,9,25,Depth-first,Solved,1,512,0.079564,2500,"(3, 1)","(1, 10)",2
64,9,26,Random,Unsolved,1,2500,0.414549,2500,"(3, 1)","(1, 10)",2
65,9,26,No_reverse,Unsolved,1,2500,0.367692,2500,"(3, 1)","(1, 10)",2
66,9,26,Breadth-first,Unsolved,1,2500,2.143558,2500,"(3, 1)","(1, 10)",2
67,9,26,Depth-first,Unsolved,1,2500,0.377940,2500,"(3, 1)","(1, 10)",2
68,9,27,Random,Unsolved,1,2500,0.501272,2500,"(3, 1)","(1, 10)",2
69,9,27,No_reverse,Unsolved,1,2500,0.481081,2500,"(3, 1)","(1, 10)",2
70,9,27,Breadth-first,Unsolved,1,2500,2.410103,2500,"(3, 1)","(1, 10)",2
71,9,27,Depth-first,Unsolved,1,2500,0.388145,2500,"(3, 1)","(1, 10)",2
72,9,28,Random,Solved,1,138,0.016274,2500,"(3, 1)","(1, 10)",2
73,9,28,No_reverse,Solved,1,295,0.044470,2500,"(3, 1)","(1, 10)",2
74,9,28,Breadth-first,Unsolved,1,2500,2.593415,2500,"(3, 1)","(1, 10)",2
75,9,28,Depth-first,Solved,1,1058,0.337895,2500,"(3, 1)","(1, 10)",2
76,9,29,Random,Unsolved,1,2500,0.442166,2500,"(3, 1)","(1, 10)",2
77,9,29,No_reverse,Unsolved,1,2500,0.411094,2500,"(3, 1)","(1, 10)",2
78,9,29,Breadth-first,Unsolved,1,2500,2.311304,2500,"(3, 1)","(1, 10)",2
79,9,29,Depth-first,Unsolved,1,2500,0.423538,2500,"(3, 1)","(1, 10)",2
80,9,20,Random,Unsolved,1,2500,0.333008,2500,"(3, 1)","(1, 10)",2
81,9,20,No_reverse,Solved,1,579,0.083090,2500,"(3, 1)","(1, 10)",2
82,9,20,Breadth-first,Solved,1,1499,1.087419,2500,"(3, 1)","(1, 10)",2
83,9,20,Depth-first,Unsolved,1,2500,0.332581,2500,"(3, 1)","(1, 10)",2
84,9,21,Random,Solved,1,776,0.119013,2500,"(3, 1)","(1, 10)",2
85,9,21,No_reverse,Solved,1,210,0.030322,2500,"(3, 1)","(1, 10)",2
86,9,21,Breadth-first,Unsolved,1,2500,1.888715,2500,"(3, 1)","(1, 10)",2
87,9,21,Depth-first,Solved,1,862,0.114785,2500,"(3, 1)","(1, 10)",2
88,9,22,Random,Solved,1,74,0.007276,2500,"(3, 1)","(1, 10)",2
89,9,22,No_reverse,Solved,1,421,0.060910,2500,"(3, 1)","(1, 10)",2
90,9,22,Breadth-first,Unsolved,1,2500,2.130128,2500,"(3, 1)","(1, 10)",2
91,9,22,Depth-first,Solved,1,594,0.134187,2500,"(3, 1)","(1, 10)",2
92,9,23,Random,Solved,1,1232,0.211536,2500,"(3, 1)","(1, 10)",2
93,9,23,No_reverse,Solved,1,143,0.039037,2500,"(3, 1)","(1, 10)",2
94,9,23,Breadth-first,Solved,1,451,0.374058,2500,"(3, 1)","(1, 10)",2
95,9,23,Depth-first,Solved,1,292,0.056089,2500,"(3, 1)","(1, 10)",2
96,9,24,Random,Unsolved,1,2500,0.411185,2500,"(3, 1)","(1, 10)",2
97,9,24,No_reverse,Solved,1,599,0.087049,2500,"(3, 1)","(1, 10)",2
98,9,24,Breadth-first,Unsolved,1,2500,2.404619,2500,"(3, 1)","(1, 10)",2
99,9,24,Depth-first,Unsolved,1,2500,0.401390,2500,"(3, 1)","(1, 10)",2
100,9,25,Random,Solved,1,2154,0.302462,2500,"(3, 1)","(1, 10)",2
101,9,25,No_reverse,Solved,1,355,0.087171,2500,"(3, 1)","(1, 10)",2
102,9,25,Breadth-first,Solved,1,1133,1.511857,2500,"(3, 1)","(1, 10)",2
103,9,25,Depth-first,Solved,1,233,0.039346,2500,"(3, 1)","(1, 10)",2
104,9,26,Random,Unsolved,1,2500,0.404993,2500,"(3, 1)","(1, 10)",2
105,9,26,No_reverse,Unsolved,1,2500,0.374020,2500,"(3, 1)","(1, 10)",2
106,9,26,Breadth-first,Unsolved,1,2500,2.369917,2500,"(3, 1)","(1, 10)",2
107,9,26,Depth-first,Solved,1,733,0.134546,2500,"(3, 1)","(1, 10)",2
108,9,27,Random,Unsolved,1,2500,0.399675,2500,"(3, 1)","(1, 10)",2
109,9,27,No_reverse,Unsolved,1,2500,0.518808,2500,"(3, 1)","(1, 10)",2
110,9,27,Breadth-first,Unsolved,1,2500,2.482779,2500,"(3, 1)","(1, 10)",2
111,9,27,Depth-first,Unsolved,1,2500,0.428998,2500,"(3, 1)","(1, 10)",2
112,9,28,Random,Unsolved,1,2500,0.455433,2500,"(3, 1)","(1, 10)",2
113,9,28,No_reverse,Unsolved,1,2500,0.480361,2500,"(3, 1)","(1, 10)",2
114,9,28,Breadth-first,Unsolved,1,2500,2.620667,2500,"(3, 1)","(1, 10)",2
115,9,28,Depth-first,Unsolved,1,2500,0.534949,2500,"(3, 1)","(1, 10)",2
116,9,29,Random,Unsolved,1,2500,0.520271,2500,"(3, 1)","(1, 10)",2
117,9,29,No_reverse,Unsolved,1,2500,0.527730,2500,"(3, 1)","(1, 10)",2
118,9,29,Breadth-first,Unsolved,1,2500,2.761162,2500,"(3, 1)","(1, 10)",2
119,9,29,Depth-first,Unsolved,1,2500,0.454491,2500,"(3, 1)","(1, 10)",2
120,9,20,Random,Solved,1,1701,0.301287,2500,"(3, 1)","(1, 10)",2
121,9,20,No_reverse,Solved,1,151,0.022214,2500,"(3, 1)","(1, 10)",2
122,9,20,Breadth-first,Unsolved,1,2500,2.199945,2500,"(3, 1)","(1, 10)",2
123,9,20,Depth-first,Solved,1,1991,0.428189,2500,"(3, 1)","(1, 10)",2
124,9,21,Random,Unsolved,1,2500,0.496148,2500,"(3, 1)","(1, 10)",2
125,9,21,No_reverse,Unsolved,1,2500,0.490253,2500,"(3, 1)","(1, 10)",2
126,9,21,Breadth-first,Unsolved,1,2500,2.419385,2500,"(3, 1)","(1, 10)",2
127,9,21,Depth-first,Unsolved,1,2500,0.533713,2500,"(3, 1)","(1, 10)",2
128,9,22,Random,Unsolved,1,2500,0.528219,2500,"(3, 1)","(1, 10)",2
129,9,22,No_reverse,Unsolved,1,2500,0.526117,2500,"(3, 1)","(1, 10)",2
130,9,22,Breadth-first,Unsolved,1,2500,2.529826,2500,"(3, 1)","(1, 10)",2
131,9,22,Depth-first,Unsolved,1,2500,0.452461,2500,"(3, 1)","(1, 10)",2
132,9,23,Random,Solved,1,13,0.001454,2500,"(3, 1)","(1, 10)",2
133,9,23,No_reverse,Solved,1,800,0.161173,2500,"(3, 1)","(1, 10)",2
134,9,23,Breadth-first,Solved,1,1258,1.233819,2500,"(3, 1)","(1, 10)",2
135,9,23,Depth-first,Solved,1,165,0.047230,2500,"(3, 1)","(1, 10)",2
136,9,24,Random,Solved,1,694,0.130450,2500,"(3, 1)","(1, 10)",2
137,9,24,No_reverse,Solved,1,1136,0.240280,2500,"(3, 1)","(1, 10)",2
138,9,24,Breadth-first,Unsolved,1,2500,2.562454,2500,"(3, 1)","(1, 10)",2
139,9,24,Depth-first,Unsolved,1,2500,0.491106,2500,"(3, 1)","(1, 10)",2
140,9,25,Random,Solved,1,566,0.073266,2500,"(3, 1)","(1, 10)",2
141,9,25,No_reverse,Solved,1,1111,0.222933,2500,"(3, 1)","(1, 10)",2
142,9,25,Breadth-first,Unsolved,1,2500,2.530918,2500,"(3, 1)","(1, 10)",2
143,9,25,Depth-first,Solved,1,557,0.136176,2500,"(3, 1)","(1, 10)",2
144,9,26,Random,Solved,1,337,0.031963,2500,"(3, 1)","(1, 10)",2
145,9,26,No_reverse,Unsolved,1,2500,0.481374,2500,"(3, 1)","(1, 10)",2
146,9,26,Breadth-first,Unsolved,1,2500,2.514850,2500,"(3, 1)","(1, 10)",2
147,9,26,Depth-first,Solved,1,1014,0.159472,2500,"(3, 1)","(1, 10)",2
148,9,27,Random,Solved,1,194,0.052874,2500,"(3, 1)","(1, 10)",2
149,9,27,No_reverse,Solved,1,578,0.115752,2500,"(3, 1)","(1, 10)",2
150,9,27,Breadth-first,Unsolved,1,2500,2.694858,2500,"(3, 1)","(1, 10)",2
151,9,27,Depth-first,Unsolved,1,2500,0.458734,2500,"(3, 1)","(1, 10)",2
152,9,28,Random,Unsolved,1,2500,0.505094,2500,"(3, 1)","(1, 10)",2
153,9,28,No_reverse,Unsolved,1,2500,0.451006,2500,"(3, 1)","(1, 10)",2
154,9,28,Breadth-first,Unsolved,1,2500,2.810299,2500,"(3, 1)","(1, 10)",2
155,9,28,Depth-first,Unsolved,1,2500,0.499009,2500,"(3, 1)","(1, 10)",2
156,9,29,Random,Solved,1,1742,0.309031,2500,"(3, 1)","(1, 10)",2
157,9,29,No_reverse,Solved,1,1253,0.251623,2500,"(3, 1)","(1, 10)",2
158,9,29,Breadth-first,Unsolved,1,2500,2.931133,2500,"(3, 1)","(1, 10)",2
159,9,29,Depth-first,Unsolved,1,2500,0.524591,2500,"(3, 1)","(1, 10)",2
160,9,20,Random,Solved,1,356,0.101754,2500,"(3, 1)","(1, 10)",2
161,9,20,No_reverse,Solved,1,10,0.000953,2500,"(3, 1)","(1, 10)",2
162,9,20,Breadth-first,Solved,1,1,0.000789,2500,"(3, 1)","(1, 10)",2
163,9,20,Depth-first,Solved,1,22,0.002057,2500,"(3, 1)","(1, 10)",2
164,9,21,Random,Solved,1,1549,0.256861,2500,"(3, 1)","(1, 10)",2
165,9,21,No_reverse,Solved,1,215,0.051828,2500,"(3, 1)","(1, 10)",2
166,9,21,Breadth-first,Unsolved,1,2500,2.256293,2500,"(3, 1)","(1, 10)",2
167,9,21,Depth-first,Solved,1,363,0.053804,2500,"(3, 1)","(1, 10)",2
168,9,22,Random,Unsolved,1,2500,0.429719,2500,"(3, 1)","(1, 10)",2
169,9,22,No_reverse,Unsolved,1,2500,0.444805,2500,"(3, 1)","(1, 10)",2
170,9,22,Breadth-first,Unsolved,1,2500,2.424429,2500,"(3, 1)","(1, 10)",2
171,9,22,Depth-first,Unsolved,1,2500,0.476368,2500,"(3, 1)","(1, 10)",2
172,9,23,Random,Unsolved,1,2500,0.468025,2500,"(3, 1)","(1, 10)",2
173,9,23,No_reverse,Unsolved,1,2500,0.515577,2500,"(3, 1)","(1, 10)",2
174,9,23,Breadth-first,Unsolved,1,2500,2.513971,2500,"(3, 1)","(1, 10)",2
175,9,23,Depth-first,Unsolved,1,2500,0.489127,2500,"(3, 1)","(1, 10)",2
176,9,24,Random,Unsolved,1,2500,0.464833,2500,"(3, 1)","(1, 10)",2
177,9,24,No_reverse,Unsolved,1,2500,0.470286,2500,"(3, 1)","(1, 10)",2
178,9,24,Breadth-first,Unsolved,1,2500,2.454919,2500,"(3, 1)","(1, 10)",2
179,9,24,Depth-first,Unsolved,1,2500,0.436973,2500,"(3, 1)","(1, 10)",2
180,9,25,Random,Unsolved,1,2500,0.430562,2500,"(3, 1)","(1, 10)",2
181,9,25,No_reverse,Unsolved,1,2500,0.476565,2500,"(3, 1)","(1, 10)",2
182,9,25,Breadth-first,Unsolved,1,2500,2.658719,2500,"(3, 1)","(1, 10)",2
183,9,25,Depth-first,Solved,1,668,0.100276,2500,"(3, 1)","(1, 10)",2
184,9,26,Random,Unsolved,1,2500,0.438959,2500,"(3, 1)","(1, 10)",2
185,9,26,No_reverse,Unsolved,1,2500,0.531175,2500,"(3, 1)","(1, 10)",2
186,9,26,Breadth-first,Unsolved,1,2500,2.522596,2500,"(3, 1)","(1, 10)",2
187,9,26,Depth-first,Solved,1,1660,0.286339,2500,"(3, 1)","(1, 10)",2
188,9,27,Random,Unsolved,1,2500,0.510401,2500,"(3, 1)","(1, 10)",2
189,9,27,No_reverse,Unsolved,1,2500,0.493376,2500,"(3, 1)","(1, 10)",2
190,9,27,Breadth-first,Unsolved,1,2500,2.773318,2500,"(3, 1)","(1, 10)",2
191,9,27,Depth-first,Unsolved,1,2500,0.512911,2500,"(3, 1)","(1, 10)",2
192,9,28,Random,Solved,1,2301,0.423479,2500,"(3, 1)","(1, 10)",2
193,9,28,No_reverse,Unsolved,1,2500,0.444733,2500,"(3, 1)","(1, 10)",2
194,9,28,Breadth-first,Unsolved,1,2500,2.669719,2500,"(3, 1)","(1, 10)",2
195,9,28,Depth-first,Solved,1,2292,0.397922,2500,"(3, 1)","(1, 10)",2
196,9,29,Random,Unsolved,1,2500,0.511356,2500,"(3, 1)","(1, 10)",2
197,9,29,No_reverse,Unsolved,1,2500,0.415413,2500,"(3, 1)","(1, 10)",2
198,9,29,Breadth-first,Unsolved,1,2500,2.889552,2500,"(3, 1)","(1, 10)",2
199,9,29,Depth-first,Unsolved,1,2500,0.495477,2500,"(3, 1)","(1, 10)",2
200,9,20,Random,Solved,1,139,0.013134,2500,"(3, 1)","(1, 10)",2
201,9,20,No_reverse,Solved,1,19,0.001714,2500,"(3, 1)","(1, 10)",2
202,9,20,Breadth-first,Unsolved,1,2500,2.365521,2500,"(3, 1)","(1, 10)",2
203,9,20,Depth-first,Solved,1,91,0.008930,2500,"(3, 1)","(1, 10)",2
204,9,21,Random,Solved,1,672,0.116363,2500,"(3, 1)","(1, 10)",2
205,9,21,No_reverse,Solved,1,182,0.018969,2500,"(3, 1)","(1, 10)",2
206,9,21,Breadth-first,Unsolved,1,2500,2.359036,2500,"(3, 1)","(1, 10)",2
207,9,21,Depth-first,Solved,1,207,0.031198,2500,"(3, 1)","(1, 10)",2
208,9,22,Random,Solved,1,118,0.031037,2500,"(3, 1)","(1, 10)",2
209,9,22,No_reverse,Solved,1,662,0.113356,2500,"(3, 1)","(1, 10)",2
210,9,22,Breadth-first,Unsolved,1,2500,2.351623,2500,"(3, 1)","(1, 10)",2
211,9,22,Depth-first,Solved,1,218,0.020756,2500,"(3, 1)","(1, 10)",2
212,9,23,Random,Unsolved,1,2500,0.495447,2500,"(3, 1)","(1, 10)",2
213,9,23,No_reverse,Solved,1,1113,0.164119,2500,"(3, 1)","(1, 10)",2
214,9,23,Breadth-first,Unsolved,1,2500,2.438127,2500,"(3, 1)","(1, 10)",2
215,9,23,Depth-first,Solved,1,1566,0.293941,2500,"(3, 1)","(1, 10)",2
216,9,24,Random,Solved,1,353,0.076883,2500,"(3, 1)","(1, 10)",2
217,9,24,No_reverse,Solved,1,1479,0.239321,2500,"(3, 1)","(1, 10)",2
218,9,24,Breadth-first,Unsolved,1,2500,2.484972,2500,"(3, 1)","(1, 10)",2
219,9,24,Depth-first,Solved,1,572,0.097427,2500,"(3, 1)","(1, 10)",2
220,9,25,Random,Solved,1,579,0.095391,2500,"(3, 1)","(1, 10)",2
221,9,25,No_reverse,Unsolved,1,2500,0.522541,2500,"(3, 1)","(1, 10)",2
222,9,25,Breadth-first,Unsolved,1,2500,2.626943,2500,"(3, 1)","(1, 10)",2
223,9,25,Depth-first,Solved,1,185,0.036247,2500,"(3, 1)","(1, 10)",2
224,9,26,Random,Solved,1,330,0.079232,2500,"(3, 1)","(1, 10)",2
225,9,26,No_reverse,Solved,1,1295,0.232722,2500,"(3, 1)","(1, 10)",2
226,9,26,Breadth-first,Unsolved,1,2500,2.657102,2500,"(3, 1)","(1, 10)",2
227,9,26,Depth-first,Solved,1,204,0.038361,2500,"(3, 1)","(1, 10)",2
228,9,27,Random,Solved,1,71,0.024722,2500,"(3, 1)","(1, 10)",2
229,9,27,No_reverse,Solved,1,82,0.008235,2500,"(3, 1)","(1, 10)",2
230,9,27,Breadth-first,Solved,1,227,0.222177,2500,"(3, 1)","(1, 10)",2
231,9,27,Depth-first,Solved,1,9,0.001008,2500,"(3, 1)","(1, 10)",2
232,9,28,Random,Unsolved,1,2500,0.465597,2500,"(3, 1)","(1, 10)",2
233,9,28,No_reverse,Unsolved,1,2500,0.450317,2500,"(3, 1)","(1, 10)",2
234,9,28,Breadth-first,Unsolved,1,2500,2.736211,2500,"(3, 1)","(1, 10)",2
235,9,28,Depth-first,Unsolved,1,2500,0.427768,2500,"(3, 1)","(1, 10)",2
236,9,29,Random,Unsolved,1,2500,0.454910,2500,"(3, 1)","(1, 10)",2
237,9,29,No_reverse,Unsolved,1,2500,0.485009,2500,"(3, 1)","(1, 10)",2
238,9,29,Breadth-first,Unsolved,1,2500,2.808790,2500,"(3, 1)","(1, 10)",2
239,9,29,Depth-first,Solved,1,1913,0.397189,2500,"(3, 1)","(1, 10)",2
240,9,20,Random,Unsolved,1,2500,0.437588,2500,"(3, 1)","(1, 10)",2
241,9,20,No_reverse,Unsolved,1,2500,0.464310,2500,"(3, 1)","(1, 10)",2
242,9,20,Breadth-first,Unsolved,1,2500,2.270006,2500,"(3, 1)","(1, 10)",2
243,9,20,Depth-first,Unsolved,1,2500,0.444182,2500,"(3, 1)","(1, 10)",2
244,9,21,Random,Solved,1,2026,0.428392,2500,"(3, 1)","(1, 10)",2
245,9,21,No_reverse,Solved,1,1239,0.317252,2500,"(3, 1)","(1, 10)",2
246,9,21,Breadth-first,Unsolved,1,2500,2.264543,2500,"(3, 1)","(1, 10)",2
247,9,21,Depth-first,Unsolved,1,2500,0.457643,2500,"(3, 1)","(1, 10)",2
248,9,22,Random,Solved,1,1712,0.326661,2500,"(3, 1)","(1, 10)",2
249,9,22,No_reverse,Solved,1,232,0.051544,2500,"(3, 1)","(1, 10)",2
250,9,22,Breadth-first,Solved,1,1,0.000792,2500,"(3, 1)","(1, 10)",2
251,9,22,Depth-first,Solved,1,303,0.049481,2500,"(3, 1)","(1, 10)",2
252,9,23,Random,Unsolved,1,2500,0.459481,2500,"(3, 1)","(1, 10)",2
253,9,23,No_reverse,Unsolved,1,2500,0.427534,2500,"(3, 1)","(1, 10)",2
254,9,23,Breadth-first,Unsolved,1,2500,2.545663,2500,"(3, 1)","(1, 10)",2
255,9,23,Depth-first,Unsolved,1,2500,0.433267,2500,"(3, 1)","(1, 10)",2
256,9,24,Random,Solved,1,1383,0.289958,2500,"(3, 1)","(1, 10)",2
257,9,24,No_reverse,Solved,1,1580,0.282495,2500,"(3, 1)","(1, 10)",2
258,9,24,Breadth-first,Unsolved,1,2500,2.452757,2500,"(3, 1)","(1, 10)",2
259,9,24,Depth-first,Unsolved,1,2500,0.451393,2500,"(3, 1)","(1, 10)",2
260,9,25,Random,Unsolved,1,2500,0.398313,2500,"(3, 1)","(1, 10)",2
261,9,25,No_reverse,Unsolved,1,2500,0.491484,2500,"(3, 1)","(1, 10)",2
262,9,25,Breadth-first,Unsolved,1,2500,2.414483,2500,"(3, 1)","(1, 10)",2
263,9,25,Depth-first,Solved,1,1261,0.230415,2500,"(3, 1)","(1, 10)",2
264,9,26,Random,Solved,1,1213,0.219140,2500,"(3, 1)","(1, 10)",2
265,9,26,No_reverse,Unsolved,1,2500,0.537761,2500,"(3, 1)","(1, 10)",2
266,9,26,Breadth-first,Unsolved,1,2500,2.540149,2500,"(3, 1)","(1, 10)",2
267,9,26,Depth-first,Unsolved,1,2500,0.464608,2500,"(3, 1)","(1, 10)",2
268,9,27,Random,Unsolved,1,2500,0.455367,2500,"(3, 1)","(1, 10)",2
269,9,27,No_reverse,Solved,1,1307,0.205218,2500,"(3, 1)","(1, 10)",2
270,9,27,Breadth-first,Unsolved,1,2500,2.652728,2500,"(3, 1)","(1, 10)",2
271,9,27,Depth-first,Solved,1,600,0.144854,2500,"(3, 1)","(1, 10)",2
272,9,28,Random,Solved,1,1492,0.277419,2500,"(3, 1)","(1, 10)",2
273,9,28,No_reverse,Solved,1,820,0.191310,2500,"(3, 1)","(1, 10)",2
274,9,28,Breadth-first,Solved,1,1236,1.412304,2500,"(3, 1)","(1, 10)",2
275,9,28,Depth-first,Solved,1,165,0.017639,2500,"(3, 1)","(1, 10)",2
276,9,29,Random,Unsolved,1,2500,0.520995,2500,"(3, 1)","(1, 10)",2
277,9,29,No_reverse,Unsolved,1,2500,0.526092,2500,"(3, 1)","(1, 10)",2
278,9,29,Breadth-first,Unsolved,1,2500,2.789488,2500,"(3, 1)","(1, 10)",2
279,9,29,Depth-first,Unsolved,1,2500,0.540218,2500,"(3, 1)","(1, 10)",2
280,9,20,Random,Solved,1,108,0.025324,2500,"(3, 1)","(1, 10)",2
281,9,20,No_reverse,Solved,1,213,0.052245,2500,"(3, 1)","(1, 10)",2
282,9,20,Breadth-first,Unsolved,1,2500,2.254694,2500,"(3, 1)","(1, 10)",2
283,9,20,Depth-first,Solved,1,103,0.011796,2500,"(3, 1)","(1, 10)",2
284,9,21,Random,Unsolved,1,2500,0.465437,2500,"(3, 1)","(1, 10)",2
285,9,21,No_reverse,Unsolved,1,2500,0.490750,2500,"(3, 1)","(1, 10)",2
286,9,21,Breadth-first,Unsolved,1,2500,2.328236,2500,"(3, 1)","(1, 10)",2
287,9,21,Depth-first,Solved,1,765,0.103745,2500,"(3, 1)","(1, 10)",2
288,9,22,Random,Solved,1,2290,0.424598,2500,"(3, 1)","(1, 10)",2
289,9,22,No_reverse,Solved,1,1020,0.183026,2500,"(3, 1)","(1, 10)",2
290,9,22,Breadth-first,Unsolved,1,2500,2.349648,2500,"(3, 1)","(1, 10)",2
291,9,22,Depth-first,Solved,1,940,0.145308,2500,"(3, 1)","(1, 10)",2
292,9,23,Random,Unsolved,1,2500,0.433080,2500,"(3, 1)","(1, 10)",2
293,9,23,No_reverse,Solved,1,512,0.089127,2500,"(3, 1)","(1, 10)",2
294,9,23,Breadth-first,Unsolved,1,2500,2.379756,2500,"(3, 1)","(1, 10)",2
295,9,23,Depth-first,Unsolved,1,2500,0.475596,2500,"(3, 1)","(1, 10)",2
296,9,24,Random,Solved,1,1387,0.257915,2500,"(3, 1)","(1, 10)",2
297,9,24,No_reverse,Solved,1,2195,0.421693,2500,"(3, 1)","(1, 10)",2
298,9,24,Breadth-first,Unsolved,1,2500,2.624840,2500,"(3, 1)","(1, 10)",2
