,size,num_cars,algorithm,solved,lock_limit,moves,time,move_max,car_truck_ratio,HV_ratio,min_exit_distance
70,9,27,Breadth-first,Unsolved,1,2500,1.370457,2500,"(3, 1)","(2, 1)",2
71,9,27,Depth-first,Unsolved,1,2500,0.224306,2500,"(3, 1)","(2, 1)",2
72,9,28,Random,Solved,1,396,0.044819,2500,"(3, 1)","(2, 1)",2
73,9,28,No_reverse,Unsolved,1,2500,0.270905,2500,"(3, 1)","(2, 1)",2
74,9,28,Breadth-first,Unsolved,1,2500,1.416423,2500,"(3, 1)","(2, 1)",2
75,9,28,Depth-first,Solved,1,2136,0.238896,2500,"(3, 1)","(2, 1)",2
76,9,29,Random,Solved,1,427,0.041083,2500,"(3, 1)","(2, 1)",2
77,9,29,No_reverse,Solved,1,349,0.048639,2500,"(3, 1)","(2, 1)",2
78,9,29,Breadth-first,Unsolved,1,2500,1.707363,2500,"(3, 1)","(2, 1)",2
79,9,29,Depth-first,Solved,1,548,0.053317,2500,"(3, 1)","(2, 1)",2
80,9,20,Random,Solved,1,243,0.020074,2500,"(3, 1)","(2, 1)",2
81,9,20,No_reverse,Solved,1,179,0.015565,2500,"(3, 1)","(2, 1)",2
82,9,20,Breadth-first,Unsolved,1,2500,1.103776,2500,"(3, 1)","(2, 1)",2
83,9,20,Depth-first,Solved,1,158,0.013681,2500,"(3, 1)","(2, 1)",2
84,9,21,Random,Unsolved,1,2500,0.247712,2500,"(3, 1)","(2, 1)",2
85,9,21,No_reverse,Unsolved,1,2500,0.247995,2500,"(3, 1)","(2, 1)",2
86,9,21,Breadth-first,Unsolved,1,2500,1.151139,2500,"(3, 1)","(2, 1)",2
87,9,21,Depth-first,Solved,1,831,0.081212,2500,"(3, 1)","(2, 1)",2
88,9,22,Random,Solved,1,268,0.024878,2500,"(3, 1)","(2, 1)",2
89,9,22,No_reverse,Solved,1,136,0.012870,2500,"(3, 1)","(2, 1)",2
90,9,22,Breadth-first,Unsolved,1,2500,1.248237,2500,"(3, 1)","(2, 1)",2
91,9,22,Depth-first,Solved,1,214,0.021430,2500,"(3, 1)","(2, 1)",2
92,9,23,Random,Solved,1,108,0.010440,2500,"(3, 1)","(2, 1)",2
93,9,23,No_reverse,Solved,1,1758,0.163904,2500,"(3, 1)","(2, 1)",2
94,9,23,Breadth-first,Solved,1,1,0.000792,2500,"(3, 1)","(2, 1)",2
95,9,23,Depth-first,Solved,1,9,0.000878,2500,"(3, 1)","(2, 1)",2
96,9,24,Random,Unsolved,1,2500,0.229546,2500,"(3, 1)","(2, 1)",2
97,9,24,No_reverse,Unsolved,1,2500,0.224863,2500,"(3, 1)","(2, 1)",2
98,9,24,Breadth-first,Unsolved,1,2500,1.238211,2500,"(3, 1)","(2, 1)",2
99,9,24,Depth-first,Unsolved,1,2500,0.233750,2500,"(3, 1)","(2, 1)",2
100,9,25,Random,Solved,1,876,0.085163,2500,"(3, 1)","(2, 1)",2
101,9,25,No_reverse,Unsolved,1,2500,0.241716,2500,"(3, 1)","(2, 1)",2
102,9,25,Breadth-first,Unsolved,1,2500,1.280392,2500,"(3, 1)","(2, 1)",2
103,9,25,Depth-first,Solved,1,1473,0.145437,2500,"(3, 1)","(2, 1)",2
104,9,26,Random,Solved,1,484,0.044352,2500,"(3, 1)","(2, 1)",2
105,9,26,No_reverse,Solved,1,154,0.014501,2500,"(3, 1)","(2, 1)",2
106,9,26,Breadth-first,Unsolved,1,2500,1.335067,2500,"(3, 1)","(2, 1)",2
107,9,26,Depth-first,Solved,1,1267,0.121284,2500,"(3, 1)","(2, 1)",2
108,9,27,Random,Solved,1,387,0.037704,2500,"(3, 1)","(2, 1)",2
109,9,27,No_reverse,Solved,1,130,0.013090,2500,"(3, 1)","(2, 1)",2
110,9,27,Breadth-first,Unsolved,1,2500,1.422357,2500,"(3, 1)","(2, 1)",2
111,9,27,Depth-first,Solved,1,1828,0.182311,2500,"(3, 1)","(2, 1)",2
112,9,28,Random,Unsolved,1,2500,0.262491,2500,"(3, 1)","(2, 1)",2
113,9,28,No_reverse,Solved,1,179,0.018279,2500,"(3, 1)","(2, 1)",2
114,9,28,Breadth-first,Unsolved,1,2500,1.426817,2500,"(3, 1)","(2, 1)",2
115,9,28,Depth-first,Unsolved,1,2500,0.251452,2500,"(3, 1)","(2, 1)",2
116,9,29,Random,Unsolved,1,2500,0.262957,2500,"(3, 1)","(2, 1)",2
117,9,29,No_reverse,Unsolved,1,2500,0.282971,2500,"(3, 1)","(2, 1)",2
118,9,29,Breadth-first,Unsolved,1,2500,1.478044,2500,"(3, 1)","(2, 1)",2
119,9,29,Depth-first,Unsolved,1,2500,0.260602,2500,"(3, 1)","(2, 1)",2
120,9,20,Random,Solved,1,198,0.019487,2500,"(3, 1)","(2, 1)",2
121,9,20,No_reverse,Solved,1,404,0.038747,2500,"(3, 1)","(2, 1)",2
122,9,20,Breadth-first,Solved,1,1,0.000704,2500,"(3, 1)","(2, 1)",2
123,9,20,Depth-first,Solved,1,324,0.032222,2500,"(3, 1)","(2, 1)",2
124,9,21,Random,Solved,1,797,0.078875,2500,"(3, 1)","(2, 1)",2
125,9,21,No_reverse,Solved,1,137,0.013768,2500,"(3, 1)","(2, 1)",2
126,9,21,Breadth-first,Unsolved,1,2500,1.218267,2500,"(3, 1)","(2, 1)",2
127,9,21,Depth-first,Solved,1,636,0.064845,2500,"(3, 1)","(2, 1)",2
128,9,22,Random,Solved,1,70,0.006695,2500,"(3, 1)","(2, 1)",2
129,9,22,No_reverse,Solved,1,6,0.000568,2500,"(3, 1)","(2, 1)",2
130,9,22,Breadth-first,Solved,1,1,0.000730,2500,"(3, 1)","(2, 1)",2
131,9,22,Depth-first,Solved,1,102,0.009053,2500,"(3, 1)","(2, 1)",2
132,9,23,Random,Solved,1,67,0.006512,2500,"(3, 1)","(2, 1)",2
133,9,23,No_reverse,Solved,1,8,0.000770,2500,"(3, 1)","(2, 1)",2
134,9,23,Breadth-first,Solved,1,1,0.000758,2500,"(3, 1)","(2, 1)",2
135,9,23,Depth-first,Solved,1,103,0.009866,2500,"(3, 1)","(2, 1)",2
136,9,24,Random,Solved,1,6,0.000539,2500,"(3, 1)","(2, 1)",2
137,9,24,No_reverse,Solved,1,3,0.000293,2500,"(3, 1)","(2, 1)",2
138,9,24,Breadth-first,Solved,1,1,0.000759,2500,"(3, 1)","(2, 1)",2
139,9,24,Depth-first,Solved,1,59,0.005274,2500,"(3, 1)","(2, 1)",2
140,9,25,Random,Solved,1,197,0.021595,2500,"(3, 1)","(2, 1)",2
141,9,25,No_reverse,Solved,1,17,0.001882,2500,"(3, 1)","(2, 1)",2
142,9,25,Breadth-first,Solved,1,305,0.158582,2500,"(3, 1)","(2, 1)",2
143,9,25,Depth-first,Solved,1,863,0.093618,2500,"(3, 1)","(2, 1)",2
144,9,26,Random,Solved,1,2085,0.197037,2500,"(3, 1)","(2, 1)",2
145,9,26,No_reverse,Solved,1,477,0.046753,2500,"(3, 1)","(2, 1)",2
146,9,26,Breadth-first,Unsolved,1,2500,1.318889,2500,"(3, 1)","(2, 1)",2
147,9,26,Depth-first,Solved,1,277,0.026985,2500,"(3, 1)","(2, 1)",2
148,9,27,Random,Solved,1,83,0.007978,2500,"(3, 1)","(2, 1)",2
149,9,27,No_reverse,Solved,1,21,0.002055,2500,"(3, 1)","(2, 1)",2
150,9,27,Breadth-first,Solved,1,1,0.000835,2500,"(3, 1)","(2, 1)",2
151,9,27,Depth-first,Solved,1,8,0.000820,2500,"(3, 1)","(2, 1)",2
152,9,28,Random,Unsolved,1,2500,0.206359,2500,"(3, 1)","(2, 1)",2
153,9,28,No_reverse,Unsolved,1,2500,0.206003,2500,"(3, 1)","(2, 1)",2
154,9,28,Breadth-first,Unsolved,1,2500,1.394542,2500,"(3, 1)","(2, 1)",2
155,9,28,Depth-first,Unsolved,1,2500,0.209552,2500,"(3, 1)","(2, 1)",2
156,9,29,Random,Unsolved,1,2500,0.235225,2500,"(3, 1)","(2, 1)",2
157,9,29,No_reverse,Solved,1,671,0.064308,2500,"(3, 1)","(2, 1)",2
158,9,29,Breadth-first,Unsolved,1,2500,1.428395,2500,"(3, 1)","(2, 1)",2
159,9,29,Depth-first,Unsolved,1,2500,0.233010,2500,"(3, 1)","(2, 1)",2
160,9,20,Random,Solved,1,73,0.006606,2500,"(3, 1)","(2, 1)",2
161,9,20,No_reverse,Solved,1,485,0.043171,2500,"(3, 1)","(2, 1)",2
162,9,20,Breadth-first,Unsolved,1,2500,1.134781,2500,"(3, 1)","(2, 1)",2
163,9,20,Depth-first,Solved,1,203,0.019424,2500,"(3, 1)","(2, 1)",2
164,9,21,Random,Solved,1,400,0.037841,2500,"(3, 1)","(2, 1)",2
165,9,21,No_reverse,Solved,1,216,0.020231,2500,"(3, 1)","(2, 1)",2
166,9,21,Breadth-first,Unsolved,1,2500,1.162004,2500,"(3, 1)","(2, 1)",2
167,9,21,Depth-first,Solved,1,33,0.003141,2500,"(3, 1)","(2, 1)",2
168,9,22,Random,Solved,1,728,0.070575,2500,"(3, 1)","(2, 1)",2
169,9,22,No_reverse,Solved,1,871,0.088418,2500,"(3, 1)","(2, 1)",2
170,9,22,Breadth-first,Unsolved,1,2500,1.199641,2500,"(3, 1)","(2, 1)",2
171,9,22,Depth-first,Solved,1,655,0.063195,2500,"(3, 1)","(2, 1)",2
172,9,23,Random,Unsolved,1,2500,0.241224,2500,"(3, 1)","(2, 1)",2
173,9,23,No_reverse,Solved,1,2408,0.222289,2500,"(3, 1)","(2, 1)",2
174,9,23,Breadth-first,Unsolved,1,2500,1.229575,2500,"(3, 1)","(2, 1)",2
175,9,23,Depth-first,Solved,1,816,0.080859,2500,"(3, 1)","(2, 1)",2
176,9,24,Random,Solved,1,64,0.005437,2500,"(3, 1)","(2, 1)",2
177,9,24,No_reverse,Solved,1,10,0.000854,2500,"(3, 1)","(2, 1)",2
178,9,24,Breadth-first,Solved,1,1,0.000782,2500,"(3, 1)","(2, 1)",2
179,9,24,Depth-first,Solved,1,14,0.001183,2500,"(3, 1)","(2, 1)",2
180,9,25,Random,Solved,1,166,0.016518,2500,"(3, 1)","(2, 1)",2
181,9,25,No_reverse,Solved,1,753,0.075553,2500,"(3, 1)","(2, 1)",2
182,9,25,Breadth-first,Unsolved,1,2500,1.282004,2500,"(3, 1)","(2, 1)",2
183,9,25,Depth-first,Solved,1,88,0.009314,2500,"(3, 1)","(2, 1)",2
184,9,26,Random,Solved,1,601,0.062814,2500,"(3, 1)","(2, 1)",2
185,9,26,No_reverse,Solved,1,836,0.086914,2500,"(3, 1)","(2, 1)",2
186,9,26,Breadth-first,Solved,1,927,0.487077,2500,"(3, 1)","(2, 1)",2
187,9,26,Depth-first,Solved,1,713,0.072980,2500,"(3, 1)","(2, 1)",2
188,9,27,Random,Unsolved,1,2500,0.243236,2500,"(3, 1)","(2, 1)",2
189,9,27,No_reverse,Solved,1,2152,0.212342,2500,"(3, 1)","(2, 1)",2
190,9,27,Breadth-first,Unsolved,1,2500,1.335412,2500,"(3, 1)","(2, 1)",2
191,9,27,Depth-first,Unsolved,1,2500,0.259420,2500,"(3, 1)","(2, 1)",2
192,9,28,Random,Unsolved,1,2500,0.239576,2500,"(3, 1)","(2, 1)",2
193,9,28,No_reverse,Solved,1,1290,0.126458,2500,"(3, 1)","(2, 1)",2
194,9,28,Breadth-first,Unsolved,1,2500,1.374638,2500,"(3, 1)","(2, 1)",2
195,9,28,Depth-first,Solved,1,2440,0.254312,2500,"(3, 1)","(2, 1)",2
196,9,29,Random,Solved,1,107,0.011817,2500,"(3, 1)","(2, 1)",2
197,9,29,No_reverse,Solved,1,152,0.016256,2500,"(3, 1)","(2, 1)",2
198,9,29,Breadth-first,Solved,1,1,0.000930,2500,"(3, 1)","(2, 1)",2
199,9,29,Depth-first,Solved,1,7,0.000779,2500,"(3, 1)","(2, 1)",2
200,9,20,Random,Solved,1,175,0.014762,2500,"(3, 1)","(2, 1)",2
201,9,20,No_reverse,Solved,1,312,0.028086,2500,"(3, 1)","(2, 1)",2
202,9,20,Breadth-first,Unsolved,1,2500,1.114828,2500,"(3, 1)","(2, 1)",2
203,9,20,Depth-first,Solved,1,223,0.019799,2500,"(3, 1)","(2, 1)",2
204,9,21,Random,Unsolved,1,2500,0.237979,2500,"(3, 1)","(2, 1)",2
205,9,21,No_reverse,Solved,1,2110,0.200375,2500,"(3, 1)","(2, 1)",2
206,9,21,Breadth-first,Unsolved,1,2500,1.187616,2500,"(3, 1)","(2, 1)",2
207,9,21,Depth-first,Unsolved,1,2500,0.239539,2500,"(3, 1)","(2, 1)",2
208,9,22,Random,Solved,1,21,0.002133,2500,"(3, 1)","(2, 1)",2
209,9,22,No_reverse,Solved,1,173,0.018549,2500,"(3, 1)","(2, 1)",2
210,9,22,Breadth-first,Solved,1,1,0.000852,2500,"(3, 1)","(2, 1)",2
211,9,22,Depth-first,Solved,1,15,0.001613,2500,"(3, 1)","(2, 1)",2
212,9,23,Random,Solved,1,253,0.024457,2500,"(3, 1)","(2, 1)",2
213,9,23,No_reverse,Solved,1,106,0.010603,2500,"(3, 1)","(2, 1)",2
214,9,23,Breadth-first,Solved,1,1,0.000754,2500,"(3, 1)","(2, 1)",2
215,9,23,Depth-first,Solved,1,41,0.004324,2500,"(3, 1)","(2, 1)",2
216,9,24,Random,Solved,1,131,0.013960,2500,"(3, 1)","(2, 1)",2
217,9,24,No_reverse,Solved,1,51,0.005454,2500,"(3, 1)","(2, 1)",2
218,9,24,Breadth-first,Solved,1,1,0.000815,2500,"(3, 1)","(2, 1)",2
219,9,24,Depth-first,Solved,1,553,0.058263,2500,"(3, 1)","(2, 1)",2
220,9,25,Random,Solved,1,192,0.018766,2500,"(3, 1)","(2, 1)",2
221,9,25,No_reverse,Solved,1,961,0.091378,2500,"(3, 1)","(2, 1)",2
222,9,25,Breadth-first,Unsolved,1,2500,1.304524,2500,"(3, 1)","(2, 1)",2
223,9,25,Depth-first,Solved,1,814,0.078035,2500,"(3, 1)","(2, 1)",2
224,9,26,Random,Solved,1,1399,0.147087,2500,"(3, 1)","(2, 1)",2
225,9,26,No_reverse,Solved,1,426,0.044881,2500,"(3, 1)","(2, 1)",2
226,9,26,Breadth-first,Unsolved,1,2500,1.351085,2500,"(3, 1)","(2, 1)",2
227,9,26,Depth-first,Solved,1,161,0.016075,2500,"(3, 1)","(2, 1)",2
228,9,27,Random,Solved,1,315,0.030221,2500,"(3, 1)","(2, 1)",2
229,9,27,No_reverse,Solved,1,354,0.034007,2500,"(3, 1)","(2, 1)",2
230,9,27,Breadth-first,Unsolved,1,2500,1.363126,2500,"(3, 1)","(2, 1)",2
231,9,27,Depth-first,Solved,1,160,0.015849,2500,"(3, 1)","(2, 1)",2
232,9,28,Random,Unsolved,1,2500,0.248795,2500,"(3, 1)","(2, 1)",2
233,9,28,No_reverse,Solved,1,221,0.022539,2500,"(3, 1)","(2, 1)",2
234,9,28,Breadth-first,Unsolved,1,2500,1.441215,2500,"(3, 1)","(2, 1)",2
235,9,28,Depth-first,Unsolved,1,2500,0.255275,2500,"(3, 1)","(2, 1)",2
236,9,29,Random,Solved,1,63,0.005474,2500,"(3, 1)","(2, 1)",2
237,9,29,No_reverse,Solved,1,199,0.017089,2500,"(3, 1)","(2, 1)",2
238,9,29,Breadth-first,Solved,1,1,0.000923,2500,"(3, 1)","(2, 1)",2
239,9,29,Depth-first,Solved,1,200,0.017808,2500,"(3, 1)","(2, 1)",2
240,9,20,Random,Solved,1,40,0.004105,2500,"(3, 1)","(2, 1)",2
241,9,20,No_reverse,Solved,1,144,0.013412,2500,"(3, 1)","(2, 1)",2
242,9,20,Breadth-first,Solved,1,1447,0.622341,2500,"(3, 1)","(2, 1)",2
243,9,20,Depth-first,Solved,1,225,0.020238,2500,"(3, 1)","(2, 1)",2
244,9,21,Random,Solved,1,246,0.020150,2500,"(3, 1)","(2, 1)",2
245,9,21,No_reverse,Solved,1,718,0.060685,2500,"(3, 1)","(2, 1)",2
246,9,21,Breadth-first,Unsolved,1,2500,1.137636,2500,"(3, 1)","(2, 1)",2
247,9,21,Depth-first,Solved,1,224,0.019376,2500,"(3, 1)","(2, 1)",2
248,9,22,Random,Solved,1,95,0.009365,2500,"(3, 1)","(2, 1)",2
249,9,22,No_reverse,Solved,1,24,0.002353,2500,"(3, 1)","(2, 1)",2
250,9,22,Breadth-first,Solved,1,1,0.000729,2500,"(3, 1)","(2, 1)",2
251,9,22,Depth-first,Solved,1,40,0.003630,2500,"(3, 1)","(2, 1)",2
252,9,23,Random,Solved,1,1306,0.116890,2500,"(3, 1)","(2, 1)",2
253,9,23,No_reverse,Solved,1,524,0.048553,2500,"(3, 1)","(2, 1)",2
254,9,23,Breadth-first,Unsolved,1,2500,1.193172,2500,"(3, 1)","(2, 1)",2
255,9,23,Depth-first,Solved,1,667,0.078297,2500,"(3, 1)","(2, 1)",2
256,9,24,Random,Unsolved,1,2500,0.218874,2500,"(3, 1)","(2, 1)",2
257,9,24,No_reverse,Solved,1,552,0.046959,2500,"(3, 1)","(2, 1)",2
258,9,24,Breadth-first,Unsolved,1,2500,1.301454,2500,"(3, 1)","(2, 1)",2
259,9,24,Depth-first,Unsolved,1,2500,0.222086,2500,"(3, 1)","(2, 1)",2
260,9,25,Random,Solved,1,181,0.018413,2500,"(3, 1)","(2, 1)",2
261,9,25,No_reverse,Solved,1,460,0.047152,2500,"(3, 1)","(2, 1)",2
262,9,25,Breadth-first,Unsolved,1,2500,1.330024,2500,"(3, 1)","(2, 1)",2
263,9,25,Depth-first,Solved,1,541,0.055457,2500,"(3, 1)","(2, 1)",2
264,9,26,Random,Unsolved,1,2500,0.205167,2500,"(3, 1)","(2, 1)",2
265,9,26,No_reverse,Unsolved,1,2500,0.206460,2500,"(3, 1)","(2, 1)",2
266,9,26,Breadth-first,Unsolved,1,2500,1.315452,2500,"(3, 1)","(2, 1)",2
267,9,26,Depth-first,Unsolved,1,2500,0.214518,2500,"(3, 1)","(2, 1)",2
268,9,27,Random,Solved,1,473,0.048150,2500,"(3, 1)","(2, 1)",2
269,9,27,No_reverse,Solved,1,14,0.001393,2500,"(3, 1)","(2, 1)",2
270,9,27,Breadth-first,Solved,1,1,0.000880,2500,"(3, 1)","(2, 1)",2
271,9,27,Depth-first,Solved,1,101,0.009780,2500,"(3, 1)","(2, 1)",2
272,9,28,Random,Unsolved,1,2500,0.238605,2500,"(3, 1)","(2, 1)",2
273,9,28,No_reverse,Unsolved,1,2500,0.224843,2500,"(3, 1)","(2, 1)",2
274,9,28,Breadth-first,Unsolved,1,2500,1.374732,2500,"(3, 1)","(2, 1)",2
275,9,28,Depth-first,Unsolved,1,2500,0.241844,2500,"(3, 1)","(2, 1)",2
276,9,29,Random,Solved,1,330,0.032592,2500,"(3, 1)","(2, 1)",2
277,9,29,No_reverse,Solved,1,580,0.057352,2500,"(3, 1)","(2, 1)",2
278,9,29,Breadth-first,Unsolved,1,2500,1.488908,2500,"(3, 1)","(2, 1)",2
279,9,29,Depth-first,Solved,1,414,0.041095,2500,"(3, 1)","(2, 1)",2
280,9,20,Random,Solved,1,176,0.015222,2500,"(3, 1)","(2, 1)",2
281,9,20,No_reverse,Solved,1,1513,0.126554,2500,"(3, 1)","(2, 1)",2
282,9,20,Breadth-first,Solved,1,187,0.072384,2500,"(3, 1)","(2, 1)",2
283,9,20,Depth-first,Solved,1,231,0.018912,2500,"(3, 1)","(2, 1)",2
284,9,21,Random,Solved,1,252,0.019886,2500,"(3, 1)","(2, 1)",2
285,9,21,No_reverse,Solved,1,206,0.017112,2500,"(3, 1)","(2, 1)",2
286,9,21,Breadth-first,Solved,1,138,0.052859,2500,"(3, 1)","(2, 1)",2
287,9,21,Depth-first,Solved,1,21,0.001790,2500,"(3, 1)","(2, 1)",2
288,9,22,Random,Solved,1,48,0.004913,2500,"(3, 1)","(2, 1)",2
289,9,22,No_reverse,Solved,1,52,0.004976,2500,"(3, 1)","(2, 1)",2
290,9,22,Breadth-first,Solved,1,1,0.000725,2500,"(3, 1)","(2, 1)",2
291,9,22,Depth-first,Solved,1,24,0.002187,2500,"(3, 1)","(2, 1)",2
292,9,23,Random,Solved,1,768,0.076190,2500,"(3, 1)","(2, 1)",2
293,9,23,No_reverse,Solved,1,691,0.068509,2500,"(3, 1)","(2, 1)",2
294,9,23,Breadth-first,Unsolved,1,2500,1.283599,2500,"(3, 1)","(2, 1)",2
295,9,23,Depth-first,Solved,1,1669,0.162467,2500,"(3, 1)","(2, 1)",2
296,9,24,Random,Solved,1,1747,0.170858,2500,"(3, 1)","(2, 1)",2
297,9,24,No_reverse,Solved,1,362,0.033826,2500,"(3, 1)","(2, 1)",2
298,9,24,Breadth-first,Unsolved,1,2500,1.303228,2500,"(3, 1)","(2, 1)",2
299,9,24,Depth-first,Solved,1,843,0.084038,2500,"(3, 1)","(2, 1)",2
300,9,25,Random,Solved,1,8,0.000755,2500,"(3, 1)","(2, 1)",2
301,9,25,No_reverse,Solved,1,8,0.000704,2500,"(3, 1)","(2, 1)",2
302,9,25,Breadth-first,Solved,1,1,0.000810,2500,"(3, 1)","(2, 1)",2
303,9,25,Depth-first,Solved,1,10,0.000875,2500,"(3, 1)","(2, 1)",2
