,size,num_cars,algorithm,solved,lock_limit,moves,time,move_max,car_truck_ratio,HV_ratio,min_exit_distance
58,9,24,Breadth-first,Unsolved,1,2500,1.588224,2500,"(3, 1)","(3, 1)",2
59,9,24,Depth-first,Solved,1,932,0.100735,2500,"(3, 1)","(3, 1)",2
60,9,25,Random,Solved,1,268,0.033942,2500,"(3, 1)","(3, 1)",2
61,9,25,No_reverse,Solved,1,415,0.043458,2500,"(3, 1)","(3, 1)",2
62,9,25,Breadth-first,Solved,1,503,0.269023,2500,"(3, 1)","(3, 1)",2
63,9,25,Depth-first,Solved,1,267,0.028352,2500,"(3, 1)","(3, 1)",2
64,9,26,Random,Unsolved,1,2500,0.272850,2500,"(3, 1)","(3, 1)",2
65,9,26,No_reverse,Solved,1,2037,0.227205,2500,"(3, 1)","(3, 1)",2
66,9,26,Breadth-first,Unsolved,1,2500,1.650688,2500,"(3, 1)","(3, 1)",2
67,9,26,Depth-first,Solved,1,265,0.026253,2500,"(3, 1)","(3, 1)",2
68,9,27,Random,Solved,1,411,0.054810,2500,"(3, 1)","(3, 1)",2
69,9,27,No_reverse,Solved,1,454,0.080941,2500,"(3, 1)","(3, 1)",2
70,9,27,Breadth-first,Unsolved,1,2500,1.686217,2500,"(3, 1)","(3, 1)",2
71,9,27,Depth-first,Solved,1,632,0.071094,2500,"(3, 1)","(3, 1)",2
72,9,28,Random,Solved,1,2211,0.263936,2500,"(3, 1)","(3, 1)",2
73,9,28,No_reverse,Solved,1,1050,0.144764,2500,"(3, 1)","(3, 1)",2
74,9,28,Breadth-first,Unsolved,1,2500,1.700990,2500,"(3, 1)","(3, 1)",2
75,9,28,Depth-first,Solved,1,999,0.143427,2500,"(3, 1)","(3, 1)",2
76,9,29,Random,Unsolved,1,2500,0.294452,2500,"(3, 1)","(3, 1)",2
77,9,29,No_reverse,Unsolved,1,2500,0.295925,2500,"(3, 1)","(3, 1)",2
78,9,29,Breadth-first,Unsolved,1,2500,2.301277,2500,"(3, 1)","(3, 1)",2
79,9,29,Depth-first,Unsolved,1,2500,0.321906,2500,"(3, 1)","(3, 1)",2
80,9,20,Random,Solved,1,39,0.004137,2500,"(3, 1)","(3, 1)",2
81,9,20,No_reverse,Solved,1,386,0.040080,2500,"(3, 1)","(3, 1)",2
82,9,20,Breadth-first,Solved,1,635,0.331788,2500,"(3, 1)","(3, 1)",2
83,9,20,Depth-first,Solved,1,241,0.025645,2500,"(3, 1)","(3, 1)",2
84,9,21,Random,Unsolved,1,2500,0.302789,2500,"(3, 1)","(3, 1)",2
85,9,21,No_reverse,Unsolved,1,2500,0.297738,2500,"(3, 1)","(3, 1)",2
86,9,21,Breadth-first,Unsolved,1,2500,1.509848,2500,"(3, 1)","(3, 1)",2
87,9,21,Depth-first,Unsolved,1,2500,0.295314,2500,"(3, 1)","(3, 1)",2
88,9,22,Random,Solved,1,134,0.023281,2500,"(3, 1)","(3, 1)",2
89,9,22,No_reverse,Solved,1,10,0.000958,2500,"(3, 1)","(3, 1)",2
90,9,22,Breadth-first,Solved,1,1,0.000784,2500,"(3, 1)","(3, 1)",2
91,9,22,Depth-first,Solved,1,236,0.022399,2500,"(3, 1)","(3, 1)",2
92,9,23,Random,Solved,1,4,0.000389,2500,"(3, 1)","(3, 1)",2
93,9,23,No_reverse,Solved,1,29,0.002589,2500,"(3, 1)","(3, 1)",2
94,9,23,Breadth-first,Solved,1,1,0.000756,2500,"(3, 1)","(3, 1)",2
95,9,23,Depth-first,Solved,1,85,0.008082,2500,"(3, 1)","(3, 1)",2
96,9,24,Random,Solved,1,46,0.004282,2500,"(3, 1)","(3, 1)",2
97,9,24,No_reverse,Solved,1,69,0.006750,2500,"(3, 1)","(3, 1)",2
98,9,24,Breadth-first,Solved,1,1,0.000777,2500,"(3, 1)","(3, 1)",2
99,9,24,Depth-first,Solved,1,76,0.007155,2500,"(3, 1)","(3, 1)",2
100,9,25,Random,Solved,1,80,0.008972,2500,"(3, 1)","(3, 1)",2
101,9,25,No_reverse,Solved,1,76,0.008382,2500,"(3, 1)","(3, 1)",2
102,9,25,Breadth-first,Solved,1,1,0.000810,2500,"(3, 1)","(3, 1)",2
103,9,25,Depth-first,Solved,1,120,0.013660,2500,"(3, 1)","(3, 1)",2
104,9,26,Random,Solved,1,1463,0.166431,2500,"(3, 1)","(3, 1)",2
105,9,26,No_reverse,Solved,1,2275,0.264357,2500,"(3, 1)","(3, 1)",2
106,9,26,Breadth-first,Solved,1,1,0.000847,2500,"(3, 1)","(3, 1)",2
107,9,26,Depth-first,Solved,1,812,0.094248,2500,"(3, 1)","(3, 1)",2
108,9,27,Random,Solved,1,2437,0.315555,2500,"(3, 1)","(3, 1)",2
109,9,27,No_reverse,Solved,1,139,0.019742,2500,"(3, 1)","(3, 1)",2
110,9,27,Breadth-first,Unsolved,1,2500,2.487703,2500,"(3, 1)","(3, 1)",2
111,9,27,Depth-first,Solved,1,1390,0.187961,2500,"(3, 1)","(3, 1)",2
112,9,28,Random,Solved,1,135,0.013514,2500,"(3, 1)","(3, 1)",2
113,9,28,No_reverse,Solved,1,606,0.074158,2500,"(3, 1)","(3, 1)",2
114,9,28,Breadth-first,Solved,1,631,0.486400,2500,"(3, 1)","(3, 1)",2
115,9,28,Depth-first,Solved,1,1015,0.146502,2500,"(3, 1)","(3, 1)",2
116,9,29,Random,Unsolved,1,2500,0.336576,2500,"(3, 1)","(3, 1)",2
117,9,29,No_reverse,Unsolved,1,2500,0.320847,2500,"(3, 1)","(3, 1)",2
118,9,29,Breadth-first,Unsolved,1,2500,2.192891,2500,"(3, 1)","(3, 1)",2
119,9,29,Depth-first,Unsolved,1,2500,0.353779,2500,"(3, 1)","(3, 1)",2
120,9,20,Random,Solved,1,243,0.021867,2500,"(3, 1)","(3, 1)",2
121,9,20,No_reverse,Solved,1,386,0.044073,2500,"(3, 1)","(3, 1)",2
122,9,20,Breadth-first,Solved,1,1093,0.760085,2500,"(3, 1)","(3, 1)",2
123,9,20,Depth-first,Solved,1,485,0.077790,2500,"(3, 1)","(3, 1)",2
124,9,21,Random,Solved,1,173,0.018473,2500,"(3, 1)","(3, 1)",2
125,9,21,No_reverse,Solved,1,8,0.000898,2500,"(3, 1)","(3, 1)",2
126,9,21,Breadth-first,Unsolved,1,2500,1.812984,2500,"(3, 1)","(3, 1)",2
127,9,21,Depth-first,Solved,1,122,0.013171,2500,"(3, 1)","(3, 1)",2
128,9,22,Random,Solved,1,43,0.004314,2500,"(3, 1)","(3, 1)",2
129,9,22,No_reverse,Solved,1,13,0.001383,2500,"(3, 1)","(3, 1)",2
130,9,22,Breadth-first,Solved,1,1,0.000767,2500,"(3, 1)","(3, 1)",2
131,9,22,Depth-first,Solved,1,4,0.000435,2500,"(3, 1)","(3, 1)",2
132,9,23,Random,Solved,1,188,0.019365,2500,"(3, 1)","(3, 1)",2
133,9,23,No_reverse,Solved,1,33,0.003763,2500,"(3, 1)","(3, 1)",2
134,9,23,Breadth-first,Solved,1,1,0.013531,2500,"(3, 1)","(3, 1)",2
135,9,23,Depth-first,Solved,1,67,0.017457,2500,"(3, 1)","(3, 1)",2
136,9,24,Random,Solved,1,135,0.012533,2500,"(3, 1)","(3, 1)",2
137,9,24,No_reverse,Solved,1,407,0.037982,2500,"(3, 1)","(3, 1)",2
138,9,24,Breadth-first,Solved,1,1,0.000850,2500,"(3, 1)","(3, 1)",2
139,9,24,Depth-first,Solved,1,59,0.005737,2500,"(3, 1)","(3, 1)",2
140,9,25,Random,Solved,1,3,0.000320,2500,"(3, 1)","(3, 1)",2
141,9,25,No_reverse,Solved,1,333,0.040197,2500,"(3, 1)","(3, 1)",2
142,9,25,Breadth-first,Solved,1,1,0.000828,2500,"(3, 1)","(3, 1)",2
143,9,25,Depth-first,Solved,1,538,0.088140,2500,"(3, 1)","(3, 1)",2
144,9,26,Random,Solved,1,197,0.020157,2500,"(3, 1)","(3, 1)",2
145,9,26,No_reverse,Solved,1,87,0.009244,2500,"(3, 1)","(3, 1)",2
146,9,26,Breadth-first,Unsolved,1,2500,2.557748,2500,"(3, 1)","(3, 1)",2
147,9,26,Depth-first,Solved,1,268,0.069666,2500,"(3, 1)","(3, 1)",2
148,9,27,Random,Solved,1,1329,0.179024,2500,"(3, 1)","(3, 1)",2
149,9,27,No_reverse,Solved,1,998,0.121077,2500,"(3, 1)","(3, 1)",2
150,9,27,Breadth-first,Unsolved,1,2500,2.811333,2500,"(3, 1)","(3, 1)",2
151,9,27,Depth-first,Solved,1,2035,0.361740,2500,"(3, 1)","(3, 1)",2
152,9,28,Random,Solved,1,30,0.006166,2500,"(3, 1)","(3, 1)",2
153,9,28,No_reverse,Solved,1,2,0.000234,2500,"(3, 1)","(3, 1)",2
154,9,28,Breadth-first,Solved,1,1,0.000937,2500,"(3, 1)","(3, 1)",2
155,9,28,Depth-first,Solved,1,6,0.000664,2500,"(3, 1)","(3, 1)",2
156,9,29,Random,Solved,1,241,0.063601,2500,"(3, 1)","(3, 1)",2
157,9,29,No_reverse,Solved,1,66,0.008890,2500,"(3, 1)","(3, 1)",2
158,9,29,Breadth-first,Solved,1,584,0.615190,2500,"(3, 1)","(3, 1)",2
159,9,29,Depth-first,Solved,1,372,0.077945,2500,"(3, 1)","(3, 1)",2
160,9,20,Random,Solved,1,73,0.020233,2500,"(3, 1)","(3, 1)",2
161,9,20,No_reverse,Solved,1,88,0.026628,2500,"(3, 1)","(3, 1)",2
162,9,20,Breadth-first,Solved,1,252,0.127486,2500,"(3, 1)","(3, 1)",2
163,9,20,Depth-first,Solved,1,143,0.037428,2500,"(3, 1)","(3, 1)",2
164,9,21,Random,Solved,1,2254,0.418581,2500,"(3, 1)","(3, 1)",2
165,9,21,No_reverse,Solved,1,785,0.067448,2500,"(3, 1)","(3, 1)",2
166,9,21,Breadth-first,Unsolved,1,2500,2.213587,2500,"(3, 1)","(3, 1)",2
167,9,21,Depth-first,Unsolved,1,2500,0.387679,2500,"(3, 1)","(3, 1)",2
168,9,22,Random,Solved,1,265,0.079548,2500,"(3, 1)","(3, 1)",2
169,9,22,No_reverse,Solved,1,120,0.017337,2500,"(3, 1)","(3, 1)",2
170,9,22,Breadth-first,Solved,1,1,0.013105,2500,"(3, 1)","(3, 1)",2
171,9,22,Depth-first,Solved,1,118,0.012467,2500,"(3, 1)","(3, 1)",2
172,9,23,Random,Unsolved,1,2500,0.417026,2500,"(3, 1)","(3, 1)",2
173,9,23,No_reverse,Solved,1,1855,0.268201,2500,"(3, 1)","(3, 1)",2
174,9,23,Breadth-first,Unsolved,1,2500,2.280755,2500,"(3, 1)","(3, 1)",2
175,9,23,Depth-first,Solved,1,1113,0.193562,2500,"(3, 1)","(3, 1)",2
176,9,24,Random,Solved,1,34,0.003604,2500,"(3, 1)","(3, 1)",2
177,9,24,No_reverse,Solved,1,203,0.039865,2500,"(3, 1)","(3, 1)",2
178,9,24,Breadth-first,Solved,1,1,0.000856,2500,"(3, 1)","(3, 1)",2
179,9,24,Depth-first,Solved,1,315,0.053753,2500,"(3, 1)","(3, 1)",2
180,9,25,Random,Solved,1,163,0.035524,2500,"(3, 1)","(3, 1)",2
181,9,25,No_reverse,Solved,1,488,0.074336,2500,"(3, 1)","(3, 1)",2
182,9,25,Breadth-first,Unsolved,1,2500,2.379982,2500,"(3, 1)","(3, 1)",2
183,9,25,Depth-first,Solved,1,95,0.023518,2500,"(3, 1)","(3, 1)",2
184,9,26,Random,Solved,1,399,0.051944,2500,"(3, 1)","(3, 1)",2
185,9,26,No_reverse,Solved,1,266,0.060371,2500,"(3, 1)","(3, 1)",2
186,9,26,Breadth-first,Unsolved,1,2500,2.521279,2500,"(3, 1)","(3, 1)",2
187,9,26,Depth-first,Solved,1,931,0.164606,2500,"(3, 1)","(3, 1)",2
188,9,27,Random,Solved,1,20,0.001929,2500,"(3, 1)","(3, 1)",2
189,9,27,No_reverse,Solved,1,117,0.034152,2500,"(3, 1)","(3, 1)",2
190,9,27,Breadth-first,Solved,1,1,0.000876,2500,"(3, 1)","(3, 1)",2
191,9,27,Depth-first,Solved,1,44,0.007602,2500,"(3, 1)","(3, 1)",2
192,9,28,Random,Unsolved,1,2500,0.441975,2500,"(3, 1)","(3, 1)",2
193,9,28,No_reverse,Unsolved,1,2500,0.369045,2500,"(3, 1)","(3, 1)",2
194,9,28,Breadth-first,Unsolved,1,2500,2.540480,2500,"(3, 1)","(3, 1)",2
195,9,28,Depth-first,Unsolved,1,2500,0.422395,2500,"(3, 1)","(3, 1)",2
196,9,29,Random,Unsolved,1,2500,0.407704,2500,"(3, 1)","(3, 1)",2
197,9,29,No_reverse,Solved,1,2099,0.385471,2500,"(3, 1)","(3, 1)",2
198,9,29,Breadth-first,Unsolved,1,2500,2.593061,2500,"(3, 1)","(3, 1)",2
199,9,29,Depth-first,Solved,1,506,0.049215,2500,"(3, 1)","(3, 1)",2
200,9,20,Random,Solved,1,162,0.056650,2500,"(3, 1)","(3, 1)",2
201,9,20,No_reverse,Solved,1,171,0.017981,2500,"(3, 1)","(3, 1)",2
202,9,20,Breadth-first,Unsolved,1,2500,2.039872,2500,"(3, 1)","(3, 1)",2
203,9,20,Depth-first,Solved,1,1362,0.190764,2500,"(3, 1)","(3, 1)",2
204,9,21,Random,Solved,1,26,0.002164,2500,"(3, 1)","(3, 1)",2
205,9,21,No_reverse,Solved,1,104,0.049341,2500,"(3, 1)","(3, 1)",2
206,9,21,Breadth-first,Solved,1,1,0.000764,2500,"(3, 1)","(3, 1)",2
207,9,21,Depth-first,Solved,1,40,0.003286,2500,"(3, 1)","(3, 1)",2
208,9,22,Random,Solved,1,348,0.068366,2500,"(3, 1)","(3, 1)",2
209,9,22,No_reverse,Solved,1,675,0.091639,2500,"(3, 1)","(3, 1)",2
210,9,22,Breadth-first,Unsolved,1,2500,2.114577,2500,"(3, 1)","(3, 1)",2
211,9,22,Depth-first,Solved,1,1039,0.204762,2500,"(3, 1)","(3, 1)",2
212,9,23,Random,Solved,1,69,0.021357,2500,"(3, 1)","(3, 1)",2
213,9,23,No_reverse,Unsolved,1,2500,0.347909,2500,"(3, 1)","(3, 1)",2
214,9,23,Breadth-first,Unsolved,1,2500,2.410259,2500,"(3, 1)","(3, 1)",2
215,9,23,Depth-first,Solved,1,1398,0.360273,2500,"(3, 1)","(3, 1)",2
216,9,24,Random,Solved,1,41,0.004216,2500,"(3, 1)","(3, 1)",2
217,9,24,No_reverse,Solved,1,62,0.006753,2500,"(3, 1)","(3, 1)",2
218,9,24,Breadth-first,Solved,1,1,0.000826,2500,"(3, 1)","(3, 1)",2
219,9,24,Depth-first,Solved,1,50,0.005176,2500,"(3, 1)","(3, 1)",2
220,9,25,Random,Solved,1,1228,0.259205,2500,"(3, 1)","(3, 1)",2
221,9,25,No_reverse,Solved,1,318,0.073306,2500,"(3, 1)","(3, 1)",2
222,9,25,Breadth-first,Unsolved,1,2500,2.381695,2500,"(3, 1)","(3, 1)",2
223,9,25,Depth-first,Solved,1,2232,0.421375,2500,"(3, 1)","(3, 1)",2
224,9,26,Random,Solved,1,39,0.016239,2500,"(3, 1)","(3, 1)",2
225,9,26,No_reverse,Solved,1,3,0.001007,2500,"(3, 1)","(3, 1)",2
226,9,26,Breadth-first,Solved,1,1,0.001586,2500,"(3, 1)","(3, 1)",2
227,9,26,Depth-first,Solved,1,16,0.001715,2500,"(3, 1)","(3, 1)",2
228,9,27,Random,Unsolved,1,2500,0.363844,2500,"(3, 1)","(3, 1)",2
229,9,27,No_reverse,Unsolved,1,2500,0.462237,2500,"(3, 1)","(3, 1)",2
230,9,27,Breadth-first,Unsolved,1,2500,2.403854,2500,"(3, 1)","(3, 1)",2
231,9,27,Depth-first,Solved,1,195,0.018826,2500,"(3, 1)","(3, 1)",2
232,9,28,Random,Unsolved,1,2500,0.442574,2500,"(3, 1)","(3, 1)",2
233,9,28,No_reverse,Unsolved,1,2500,0.412687,2500,"(3, 1)","(3, 1)",2
234,9,28,Breadth-first,Unsolved,1,2500,2.544938,2500,"(3, 1)","(3, 1)",2
235,9,28,Depth-first,Unsolved,1,2500,0.417203,2500,"(3, 1)","(3, 1)",2
236,9,29,Random,Unsolved,1,2500,0.538004,2500,"(3, 1)","(3, 1)",2
237,9,29,No_reverse,Solved,1,2179,0.615134,2500,"(3, 1)","(3, 1)",2
238,9,29,Breadth-first,Unsolved,1,2500,2.603665,2500,"(3, 1)","(3, 1)",2
239,9,29,Depth-first,Unsolved,1,2500,0.462079,2500,"(3, 1)","(3, 1)",2
240,9,20,Random,Solved,1,505,0.062528,2500,"(3, 1)","(3, 1)",2
241,9,20,No_reverse,Solved,1,35,0.003310,2500,"(3, 1)","(3, 1)",2
242,9,20,Breadth-first,Solved,1,1,0.000796,2500,"(3, 1)","(3, 1)",2
243,9,20,Depth-first,Solved,1,672,0.116896,2500,"(3, 1)","(3, 1)",2
244,9,21,Random,Solved,1,177,0.017426,2500,"(3, 1)","(3, 1)",2
245,9,21,No_reverse,Solved,1,94,0.009239,2500,"(3, 1)","(3, 1)",2
246,9,21,Breadth-first,Solved,1,1,0.000800,2500,"(3, 1)","(3, 1)",2
247,9,21,Depth-first,Solved,1,187,0.044391,2500,"(3, 1)","(3, 1)",2
248,9,22,Random,Solved,1,134,0.033263,2500,"(3, 1)","(3, 1)",2
249,9,22,No_reverse,Solved,1,73,0.025042,2500,"(3, 1)","(3, 1)",2
250,9,22,Breadth-first,Solved,1,232,0.164252,2500,"(3, 1)","(3, 1)",2
251,9,22,Depth-first,Solved,1,264,0.028388,2500,"(3, 1)","(3, 1)",2
252,9,23,Random,Solved,1,505,0.107528,2500,"(3, 1)","(3, 1)",2
253,9,23,No_reverse,Solved,1,147,0.014785,2500,"(3, 1)","(3, 1)",2
254,9,23,Breadth-first,Unsolved,1,2500,2.252393,2500,"(3, 1)","(3, 1)",2
255,9,23,Depth-first,Solved,1,62,0.026612,2500,"(3, 1)","(3, 1)",2
256,9,24,Random,Solved,1,296,0.042348,2500,"(3, 1)","(3, 1)",2
257,9,24,No_reverse,Solved,1,80,0.008748,2500,"(3, 1)","(3, 1)",2
258,9,24,Breadth-first,Solved,1,1,0.000818,2500,"(3, 1)","(3, 1)",2
259,9,24,Depth-first,Solved,1,8,0.000871,2500,"(3, 1)","(3, 1)",2
260,9,25,Random,Solved,1,690,0.147494,2500,"(3, 1)","(3, 1)",2
261,9,25,No_reverse,Solved,1,330,0.030489,2500,"(3, 1)","(3, 1)",2
262,9,25,Breadth-first,Unsolved,1,2500,2.719562,2500,"(3, 1)","(3, 1)",2
263,9,25,Depth-first,Solved,1,173,0.031568,2500,"(3, 1)","(3, 1)",2
264,9,26,Random,Solved,1,218,0.021173,2500,"(3, 1)","(3, 1)",2
265,9,26,No_reverse,Solved,1,2445,0.459500,2500,"(3, 1)","(3, 1)",2
266,9,26,Breadth-first,Solved,1,2386,2.399422,2500,"(3, 1)","(3, 1)",2
267,9,26,Depth-first,Solved,1,552,0.119559,2500,"(3, 1)","(3, 1)",2
268,9,27,Random,Unsolved,1,2500,0.415020,2500,"(3, 1)","(3, 1)",2
269,9,27,No_reverse,Unsolved,1,2500,0.506458,2500,"(3, 1)","(3, 1)",2
270,9,27,Breadth-first,Unsolved,1,2500,2.712149,2500,"(3, 1)","(3, 1)",2
271,9,27,Depth-first,Unsolved,1,2500,0.393590,2500,"(3, 1)","(3, 1)",2
272,9,28,Random,Solved,1,1121,0.270055,2500,"(3, 1)","(3, 1)",2
273,9,28,No_reverse,Solved,1,426,0.089106,2500,"(3, 1)","(3, 1)",2
274,9,28,Breadth-first,Unsolved,1,2500,2.746367,2500,"(3, 1)","(3, 1)",2
275,9,28,Depth-first,Solved,1,69,0.021868,2500,"(3, 1)","(3, 1)",2
276,9,29,Random,Solved,1,1948,0.432762,2500,"(3, 1)","(3, 1)",2
277,9,29,No_reverse,Unsolved,1,2500,0.547219,2500,"(3, 1)","(3, 1)",2
278,9,29,Breadth-first,Unsolved,1,2500,2.878316,2500,"(3, 1)","(3, 1)",2
279,9,29,Depth-first,Solved,1,1868,0.365400,2500,"(3, 1)","(3, 1)",2
280,9,20,Random,Solved,1,311,0.046164,2500,"(3, 1)","(3, 1)",2
281,9,20,No_reverse,Solved,1,225,0.030688,2500,"(3, 1)","(3, 1)",2
282,9,20,Breadth-first,Solved,1,696,0.567686,2500,"(3, 1)","(3, 1)",2
283,9,20,Depth-first,Solved,1,254,0.056212,2500,"(3, 1)","(3, 1)",2
284,9,21,Random,Solved,1,101,0.025727,2500,"(3, 1)","(3, 1)",2
285,9,21,No_reverse,Solved,1,54,0.017332,2500,"(3, 1)","(3, 1)",2
286,9,21,Breadth-first,Solved,1,274,0.192747,2500,"(3, 1)","(3, 1)",2
287,9,21,Depth-first,Solved,1,430,0.108034,2500,"(3, 1)","(3, 1)",2
288,9,22,Random,Unsolved,1,2500,0.397291,2500,"(3, 1)","(3, 1)",2
289,9,22,No_reverse,Solved,1,639,0.059814,2500,"(3, 1)","(3, 1)",2
290,9,22,Breadth-first,Unsolved,1,2500,2.331932,2500,"(3, 1)","(3, 1)",2
291,9,22,Depth-first,Solved,1,478,0.072152,2500,"(3, 1)","(3, 1)",2
292,9,23,Random,Solved,1,90,0.009774,2500,"(3, 1)","(3, 1)",2
293,9,23,No_reverse,Solved,1,1047,0.212994,2500,"(3, 1)","(3, 1)",2
294,9,23,Breadth-first,Unsolved,1,2500,2.853275,2500,"(3, 1)","(3, 1)",2
295,9,23,Depth-first,Solved,1,42,0.004655,2500,"(3, 1)","(3, 1)",2
296,9,24,Random,Solved,1,7,0.000696,2500,"(3, 1)","(3, 1)",2
297,9,24,No_reverse,Solved,1,27,0.005099,2500,"(3, 1)","(3, 1)",2
298,9,24,Breadth-first,Solved,1,1,0.000809,2500,"(3, 1)","(3, 1)",2
299,9,24,Depth-first,Solved,1,15,0.001398,2500,"(3, 1)","(3, 1)",2
300,9,25,Random,Solved,1,97,0.033152,2500,"(3, 1)","(3, 1)",2
301,9,25,No_reverse,Solved,1,120,0.010437,2500,"(3, 1)","(3, 1)",2
302,9,25,Breadth-first,Solved,1,190,0.159198,2500,"(3, 1)","(3, 1)",2
303,9,25,Depth-first,Solved,1,54,0.004933,2500,"(3, 1)","(3, 1)",2
304,9,26,Random,Solved,1,165,0.018690,2500,"(3, 1)","(3, 1)",2
305,9,26,No_reverse,Solved,1,161,0.043456,2500,"(3, 1)","(3, 1)",2
