,size,num_cars,algorithm,solved,lock_limit,moves,time,move_max,car_truck_ratio,HV_ratio,min_exit_distance
65,6,12,No_reverse,Solved,1,914,0.081543,2500,"(3, 1)","(1, 1)",2
66,6,12,Breadth-first,Unsolved,1,2500,1.300392,2500,"(3, 1)","(1, 1)",2
67,6,12,Depth-first,Solved,1,240,0.021418,2500,"(3, 1)","(1, 1)",2
68,6,13,Random,Solved,1,217,0.008430,2500,"(3, 1)","(1, 1)",2
69,6,13,No_reverse,Solved,1,38,0.001485,2500,"(3, 1)","(1, 1)",2
70,6,13,Breadth-first,Unsolved,1,2500,1.569626,2500,"(3, 1)","(1, 1)",2
71,6,13,Depth-first,Solved,1,463,0.018247,2500,"(3, 1)","(1, 1)",2
72,6,14,Random,Solved,1,18,0.000818,2500,"(3, 1)","(1, 1)",2
73,6,14,No_reverse,Solved,1,40,0.027384,2500,"(3, 1)","(1, 1)",2
74,6,14,Breadth-first,Solved,1,19,0.011854,2500,"(3, 1)","(1, 1)",2
75,6,14,Depth-first,Solved,1,17,0.000772,2500,"(3, 1)","(1, 1)",2
76,6,15,Random,Unsolved,1,2500,0.189446,2500,"(3, 1)","(1, 1)",2
77,6,15,No_reverse,Unsolved,1,2500,0.245388,2500,"(3, 1)","(1, 1)",2
78,6,15,Breadth-first,Unsolved,1,2500,1.760570,2500,"(3, 1)","(1, 1)",2
79,6,15,Depth-first,Unsolved,1,2500,0.235795,2500,"(3, 1)","(1, 1)",2
80,6,6,Random,Solved,1,25,0.000642,2500,"(3, 1)","(1, 1)",2
81,6,6,No_reverse,Solved,1,2,0.000062,2500,"(3, 1)","(1, 1)",2
82,6,6,Breadth-first,Solved,1,155,0.026517,2500,"(3, 1)","(1, 1)",2
83,6,6,Depth-first,Solved,1,10,0.000276,2500,"(3, 1)","(1, 1)",2
84,6,7,Random,Solved,1,98,0.003309,2500,"(3, 1)","(1, 1)",2
85,6,7,No_reverse,Solved,1,8,0.000289,2500,"(3, 1)","(1, 1)",2
86,6,7,Breadth-first,Solved,1,323,0.180745,2500,"(3, 1)","(1, 1)",2
87,6,7,Depth-first,Solved,1,49,0.001706,2500,"(3, 1)","(1, 1)",2
88,6,8,Random,Solved,1,25,0.000817,2500,"(3, 1)","(1, 1)",2
89,6,8,No_reverse,Solved,1,11,0.000371,2500,"(3, 1)","(1, 1)",2
90,6,8,Breadth-first,Solved,1,1,0.000381,2500,"(3, 1)","(1, 1)",2
91,6,8,Depth-first,Solved,1,7,0.000255,2500,"(3, 1)","(1, 1)",2
92,6,9,Random,Solved,1,8,0.000341,2500,"(3, 1)","(1, 1)",2
93,6,9,No_reverse,Solved,1,24,0.000968,2500,"(3, 1)","(1, 1)",2
94,6,9,Breadth-first,Solved,1,1,0.000403,2500,"(3, 1)","(1, 1)",2
95,6,9,Depth-first,Solved,1,115,0.030415,2500,"(3, 1)","(1, 1)",2
96,6,10,Random,Solved,1,290,0.010389,2500,"(3, 1)","(1, 1)",2
97,6,10,No_reverse,Solved,1,194,0.006704,2500,"(3, 1)","(1, 1)",2
98,6,10,Breadth-first,Unsolved,1,2500,1.267623,2500,"(3, 1)","(1, 1)",2
99,6,10,Depth-first,Solved,1,1119,0.061568,2500,"(3, 1)","(1, 1)",2
100,6,11,Random,Solved,1,48,0.002039,2500,"(3, 1)","(1, 1)",2
101,6,11,No_reverse,Solved,1,1201,0.103904,2500,"(3, 1)","(1, 1)",2
102,6,11,Breadth-first,Solved,1,88,0.091907,2500,"(3, 1)","(1, 1)",2
103,6,11,Depth-first,Unsolved,1,2500,0.168913,2500,"(3, 1)","(1, 1)",2
104,6,12,Random,Solved,1,142,0.027613,2500,"(3, 1)","(1, 1)",2
105,6,12,No_reverse,Solved,1,185,0.006966,2500,"(3, 1)","(1, 1)",2
106,6,12,Breadth-first,Unsolved,1,2500,1.442022,2500,"(3, 1)","(1, 1)",2
107,6,12,Depth-first,Solved,1,175,0.006886,2500,"(3, 1)","(1, 1)",2
108,6,13,Random,Solved,1,313,0.028592,2500,"(3, 1)","(1, 1)",2
109,6,13,No_reverse,Solved,1,262,0.027588,2500,"(3, 1)","(1, 1)",2
110,6,13,Breadth-first,Unsolved,1,2500,1.435376,2500,"(3, 1)","(1, 1)",2
111,6,13,Depth-first,Solved,1,419,0.015967,2500,"(3, 1)","(1, 1)",2
112,6,14,Random,Unsolved,1,2500,0.254590,2500,"(3, 1)","(1, 1)",2
113,6,14,No_reverse,Unsolved,1,2500,0.146300,2500,"(3, 1)","(1, 1)",2
114,6,14,Breadth-first,Unsolved,1,2500,1.491136,2500,"(3, 1)","(1, 1)",2
115,6,14,Depth-first,Unsolved,1,2500,0.227664,2500,"(3, 1)","(1, 1)",2
116,6,15,Random,Solved,1,576,0.034109,2500,"(3, 1)","(1, 1)",2
117,6,15,No_reverse,Solved,1,461,0.037477,2500,"(3, 1)","(1, 1)",2
118,6,15,Breadth-first,Unsolved,1,2500,1.650623,2500,"(3, 1)","(1, 1)",2
119,6,15,Depth-first,Solved,1,113,0.004878,2500,"(3, 1)","(1, 1)",2
120,6,6,Random,Solved,1,166,0.009753,2500,"(3, 1)","(1, 1)",2
121,6,6,No_reverse,Solved,1,23,0.002015,2500,"(3, 1)","(1, 1)",2
122,6,6,Breadth-first,Solved,1,144,0.042477,2500,"(3, 1)","(1, 1)",2
123,6,6,Depth-first,Solved,1,25,0.000720,2500,"(3, 1)","(1, 1)",2
124,6,7,Random,Solved,1,418,0.031569,2500,"(3, 1)","(1, 1)",2
125,6,7,No_reverse,Solved,1,694,0.054906,2500,"(3, 1)","(1, 1)",2
126,6,7,Breadth-first,Unsolved,1,2500,1.015011,2500,"(3, 1)","(1, 1)",2
127,6,7,Depth-first,Solved,1,64,0.003333,2500,"(3, 1)","(1, 1)",2
128,6,8,Random,Solved,1,89,0.002986,2500,"(3, 1)","(1, 1)",2
129,6,8,No_reverse,Solved,1,83,0.002678,2500,"(3, 1)","(1, 1)",2
130,6,8,Breadth-first,Solved,1,816,0.339590,2500,"(3, 1)","(1, 1)",2
131,6,8,Depth-first,Solved,1,80,0.002809,2500,"(3, 1)","(1, 1)",2
132,6,9,Random,Solved,1,8,0.000261,2500,"(3, 1)","(1, 1)",2
133,6,9,No_reverse,Solved,1,10,0.000314,2500,"(3, 1)","(1, 1)",2
134,6,9,Breadth-first,Solved,1,1,0.000413,2500,"(3, 1)","(1, 1)",2
135,6,9,Depth-first,Solved,1,6,0.000205,2500,"(3, 1)","(1, 1)",2
136,6,10,Random,Solved,1,31,0.001125,2500,"(3, 1)","(1, 1)",2
137,6,10,No_reverse,Solved,1,52,0.001776,2500,"(3, 1)","(1, 1)",2
138,6,10,Breadth-first,Solved,1,126,0.052788,2500,"(3, 1)","(1, 1)",2
139,6,10,Depth-first,Solved,1,12,0.000452,2500,"(3, 1)","(1, 1)",2
140,6,11,Random,Solved,1,98,0.003334,2500,"(3, 1)","(1, 1)",2
141,6,11,No_reverse,Solved,1,96,0.003210,2500,"(3, 1)","(1, 1)",2
142,6,11,Breadth-first,Unsolved,1,2500,1.358841,2500,"(3, 1)","(1, 1)",2
143,6,11,Depth-first,Solved,1,556,0.018858,2500,"(3, 1)","(1, 1)",2
144,6,12,Random,Solved,1,945,0.075076,2500,"(3, 1)","(1, 1)",2
145,6,12,No_reverse,Solved,1,636,0.074908,2500,"(3, 1)","(1, 1)",2
146,6,12,Breadth-first,Unsolved,1,2500,1.332328,2500,"(3, 1)","(1, 1)",2
147,6,12,Depth-first,Solved,1,529,0.021665,2500,"(3, 1)","(1, 1)",2
148,6,13,Random,Solved,1,100,0.041537,2500,"(3, 1)","(1, 1)",2
149,6,13,No_reverse,Solved,1,57,0.005863,2500,"(3, 1)","(1, 1)",2
150,6,13,Breadth-first,Solved,1,33,0.008705,2500,"(3, 1)","(1, 1)",2
151,6,13,Depth-first,Solved,1,57,0.033451,2500,"(3, 1)","(1, 1)",2
152,6,14,Random,Solved,1,289,0.010985,2500,"(3, 1)","(1, 1)",2
153,6,14,No_reverse,Solved,1,333,0.012232,2500,"(3, 1)","(1, 1)",2
154,6,14,Breadth-first,Solved,1,235,0.143022,2500,"(3, 1)","(1, 1)",2
155,6,14,Depth-first,Solved,1,25,0.001021,2500,"(3, 1)","(1, 1)",2
156,6,15,Random,Unsolved,1,2500,0.204197,2500,"(3, 1)","(1, 1)",2
157,6,15,No_reverse,Unsolved,1,2500,0.193727,2500,"(3, 1)","(1, 1)",2
158,6,15,Breadth-first,Unsolved,1,2500,1.565080,2500,"(3, 1)","(1, 1)",2
159,6,15,Depth-first,Unsolved,1,2500,0.234125,2500,"(3, 1)","(1, 1)",2
160,6,6,Random,Solved,1,41,0.001092,2500,"(3, 1)","(1, 1)",2
161,6,6,No_reverse,Solved,1,13,0.000381,2500,"(3, 1)","(1, 1)",2
162,6,6,Breadth-first,Solved,1,1,0.000355,2500,"(3, 1)","(1, 1)",2
163,6,6,Depth-first,Solved,1,16,0.000494,2500,"(3, 1)","(1, 1)",2
164,6,7,Random,Solved,1,140,0.004044,2500,"(3, 1)","(1, 1)",2
165,6,7,No_reverse,Solved,1,207,0.005792,2500,"(3, 1)","(1, 1)",2
166,6,7,Breadth-first,Unsolved,1,2500,1.100053,2500,"(3, 1)","(1, 1)",2
167,6,7,Depth-first,Solved,1,80,0.007501,2500,"(3, 1)","(1, 1)",2
168,6,8,Random,Solved,1,125,0.004226,2500,"(3, 1)","(1, 1)",2
169,6,8,No_reverse,Solved,1,213,0.030060,2500,"(3, 1)","(1, 1)",2
170,6,8,Breadth-first,Solved,1,1,0.001135,2500,"(3, 1)","(1, 1)",2
171,6,8,Depth-first,Solved,1,208,0.009597,2500,"(3, 1)","(1, 1)",2
172,6,9,Random,Solved,1,11,0.000460,2500,"(3, 1)","(1, 1)",2
173,6,9,No_reverse,Solved,1,35,0.001383,2500,"(3, 1)","(1, 1)",2
174,6,9,Breadth-first,Solved,1,285,0.121910,2500,"(3, 1)","(1, 1)",2
175,6,9,Depth-first,Solved,1,117,0.007631,2500,"(3, 1)","(1, 1)",2
176,6,10,Random,Solved,1,1,0.000066,2500,"(3, 1)","(1, 1)",2
177,6,10,No_reverse,Solved,1,6,0.000225,2500,"(3, 1)","(1, 1)",2
178,6,10,Breadth-first,Solved,1,1,0.000445,2500,"(3, 1)","(1, 1)",2
179,6,10,Depth-first,Solved,1,1,0.000049,2500,"(3, 1)","(1, 1)",2
180,6,11,Random,Solved,1,330,0.021963,2500,"(3, 1)","(1, 1)",2
181,6,11,No_reverse,Solved,1,7,0.000294,2500,"(3, 1)","(1, 1)",2
182,6,11,Breadth-first,Solved,1,25,0.005906,2500,"(3, 1)","(1, 1)",2
183,6,11,Depth-first,Solved,1,40,0.001646,2500,"(3, 1)","(1, 1)",2
184,6,12,Random,Solved,1,728,0.028537,2500,"(3, 1)","(1, 1)",2
185,6,12,No_reverse,Solved,1,8,0.000342,2500,"(3, 1)","(1, 1)",2
186,6,12,Breadth-first,Solved,1,52,0.048449,2500,"(3, 1)","(1, 1)",2
187,6,12,Depth-first,Solved,1,101,0.006202,2500,"(3, 1)","(1, 1)",2
188,6,13,Random,Solved,1,35,0.001505,2500,"(3, 1)","(1, 1)",2
189,6,13,No_reverse,Solved,1,65,0.002776,2500,"(3, 1)","(1, 1)",2
190,6,13,Breadth-first,Solved,1,1405,0.805684,2500,"(3, 1)","(1, 1)",2
191,6,13,Depth-first,Solved,1,205,0.008908,2500,"(3, 1)","(1, 1)",2
192,6,14,Random,Solved,1,449,0.018112,2500,"(3, 1)","(1, 1)",2
193,6,14,No_reverse,Solved,1,101,0.004099,2500,"(3, 1)","(1, 1)",2
194,6,14,Breadth-first,Unsolved,1,2500,1.466357,2500,"(3, 1)","(1, 1)",2
195,6,14,Depth-first,Solved,1,231,0.030554,2500,"(3, 1)","(1, 1)",2
196,6,15,Random,Unsolved,1,2500,0.183310,2500,"(3, 1)","(1, 1)",2
197,6,15,No_reverse,Unsolved,1,2500,0.170098,2500,"(3, 1)","(1, 1)",2
198,6,15,Breadth-first,Unsolved,1,2500,1.589954,2500,"(3, 1)","(1, 1)",2
199,6,15,Depth-first,Unsolved,1,2500,0.225325,2500,"(3, 1)","(1, 1)",2
200,6,6,Random,Solved,1,15,0.000366,2500,"(3, 1)","(1, 1)",2
201,6,6,No_reverse,Solved,1,6,0.000150,2500,"(3, 1)","(1, 1)",2
202,6,6,Breadth-first,Solved,1,1,0.000349,2500,"(3, 1)","(1, 1)",2
203,6,6,Depth-first,Solved,1,33,0.000803,2500,"(3, 1)","(1, 1)",2
204,6,7,Random,Solved,1,40,0.009049,2500,"(3, 1)","(1, 1)",2
205,6,7,No_reverse,Solved,1,14,0.001423,2500,"(3, 1)","(1, 1)",2
206,6,7,Breadth-first,Solved,1,1,0.001077,2500,"(3, 1)","(1, 1)",2
207,6,7,Depth-first,Solved,1,19,0.000599,2500,"(3, 1)","(1, 1)",2
208,6,8,Random,Solved,1,96,0.003365,2500,"(3, 1)","(1, 1)",2
209,6,8,No_reverse,Solved,1,33,0.003501,2500,"(3, 1)","(1, 1)",2
210,6,8,Breadth-first,Solved,1,1,0.001243,2500,"(3, 1)","(1, 1)",2
211,6,8,Depth-first,Solved,1,6,0.000243,2500,"(3, 1)","(1, 1)",2
212,6,9,Random,Solved,1,28,0.000835,2500,"(3, 1)","(1, 1)",2
213,6,9,No_reverse,Solved,1,42,0.001343,2500,"(3, 1)","(1, 1)",2
214,6,9,Breadth-first,Solved,1,127,0.040084,2500,"(3, 1)","(1, 1)",2
215,6,9,Depth-first,Solved,1,273,0.026185,2500,"(3, 1)","(1, 1)",2
216,6,10,Random,Solved,1,26,0.001029,2500,"(3, 1)","(1, 1)",2
217,6,10,No_reverse,Solved,1,32,0.001209,2500,"(3, 1)","(1, 1)",2
218,6,10,Breadth-first,Solved,1,1588,0.804889,2500,"(3, 1)","(1, 1)",2
219,6,10,Depth-first,Solved,1,37,0.001501,2500,"(3, 1)","(1, 1)",2
220,6,11,Random,Solved,1,2,0.000091,2500,"(3, 1)","(1, 1)",2
221,6,11,No_reverse,Solved,1,105,0.003818,2500,"(3, 1)","(1, 1)",2
222,6,11,Breadth-first,Solved,1,1,0.000451,2500,"(3, 1)","(1, 1)",2
223,6,11,Depth-first,Solved,1,1,0.000049,2500,"(3, 1)","(1, 1)",2
224,6,12,Random,Solved,1,1842,0.156681,2500,"(3, 1)","(1, 1)",2
225,6,12,No_reverse,Solved,1,688,0.026323,2500,"(3, 1)","(1, 1)",2
226,6,12,Breadth-first,Unsolved,1,2500,1.421797,2500,"(3, 1)","(1, 1)",2
227,6,12,Depth-first,Solved,1,2191,0.150802,2500,"(3, 1)","(1, 1)",2
228,6,13,Random,Solved,1,1288,0.122479,2500,"(3, 1)","(1, 1)",2
229,6,13,No_reverse,Unsolved,1,2500,0.203576,2500,"(3, 1)","(1, 1)",2
230,6,13,Breadth-first,Unsolved,1,2500,1.488718,2500,"(3, 1)","(1, 1)",2
231,6,13,Depth-first,Solved,1,1544,0.104849,2500,"(3, 1)","(1, 1)",2
232,6,14,Random,Unsolved,1,2500,0.223470,2500,"(3, 1)","(1, 1)",2
233,6,14,No_reverse,Unsolved,1,2500,0.154768,2500,"(3, 1)","(1, 1)",2
234,6,14,Breadth-first,Unsolved,1,2500,1.510123,2500,"(3, 1)","(1, 1)",2
235,6,14,Depth-first,Unsolved,1,2500,0.185266,2500,"(3, 1)","(1, 1)",2
236,6,15,Random,Solved,1,2,0.000104,2500,"(3, 1)","(1, 1)",2
237,6,15,No_reverse,Solved,1,29,0.001164,2500,"(3, 1)","(1, 1)",2
238,6,15,Breadth-first,Solved,1,31,0.070257,2500,"(3, 1)","(1, 1)",2
239,6,15,Depth-first,Solved,1,21,0.003716,2500,"(3, 1)","(1, 1)",2
240,6,6,Random,Solved,1,27,0.000743,2500,"(3, 1)","(1, 1)",2
241,6,6,No_reverse,Solved,1,3,0.000100,2500,"(3, 1)","(1, 1)",2
242,6,6,Breadth-first,Solved,1,1,0.000336,2500,"(3, 1)","(1, 1)",2
243,6,6,Depth-first,Solved,1,9,0.000291,2500,"(3, 1)","(1, 1)",2
244,6,7,Random,Solved,1,6,0.000176,2500,"(3, 1)","(1, 1)",2
245,6,7,No_reverse,Solved,1,16,0.000447,2500,"(3, 1)","(1, 1)",2
246,6,7,Breadth-first,Solved,1,1,0.000357,2500,"(3, 1)","(1, 1)",2
247,6,7,Depth-first,Solved,1,56,0.001560,2500,"(3, 1)","(1, 1)",2
248,6,8,Random,Solved,1,210,0.006311,2500,"(3, 1)","(1, 1)",2
249,6,8,No_reverse,Solved,1,18,0.000550,2500,"(3, 1)","(1, 1)",2
250,6,8,Breadth-first,Solved,1,187,0.075812,2500,"(3, 1)","(1, 1)",2
251,6,8,Depth-first,Solved,1,52,0.027625,2500,"(3, 1)","(1, 1)",2
252,6,9,Random,Solved,1,142,0.005770,2500,"(3, 1)","(1, 1)",2
253,6,9,No_reverse,Solved,1,526,0.050320,2500,"(3, 1)","(1, 1)",2
254,6,9,Breadth-first,Unsolved,1,2500,1.137756,2500,"(3, 1)","(1, 1)",2
255,6,9,Depth-first,Solved,1,1828,0.116501,2500,"(3, 1)","(1, 1)",2
256,6,10,Random,Solved,1,71,0.002807,2500,"(3, 1)","(1, 1)",2
257,6,10,No_reverse,Solved,1,148,0.005462,2500,"(3, 1)","(1, 1)",2
258,6,10,Breadth-first,Unsolved,1,2500,1.306112,2500,"(3, 1)","(1, 1)",2
259,6,10,Depth-first,Solved,1,616,0.024091,2500,"(3, 1)","(1, 1)",2
260,6,11,Random,Solved,1,18,0.000714,2500,"(3, 1)","(1, 1)",2
261,6,11,No_reverse,Solved,1,9,0.001732,2500,"(3, 1)","(1, 1)",2
262,6,11,Breadth-first,Solved,1,1,0.001450,2500,"(3, 1)","(1, 1)",2
263,6,11,Depth-first,Solved,1,38,0.005246,2500,"(3, 1)","(1, 1)",2
264,6,12,Random,Unsolved,1,2500,0.192237,2500,"(3, 1)","(1, 1)",2
265,6,12,No_reverse,Unsolved,1,2500,0.178628,2500,"(3, 1)","(1, 1)",2
266,6,12,Breadth-first,Unsolved,1,2500,1.403636,2500,"(3, 1)","(1, 1)",2
267,6,12,Depth-first,Unsolved,1,2500,0.197145,2500,"(3, 1)","(1, 1)",2
268,6,13,Random,Solved,1,570,0.021825,2500,"(3, 1)","(1, 1)",2
269,6,13,No_reverse,Solved,1,369,0.035327,2500,"(3, 1)","(1, 1)",2
270,6,13,Breadth-first,Unsolved,1,2500,1.565643,2500,"(3, 1)","(1, 1)",2
271,6,13,Depth-first,Solved,1,566,0.050815,2500,"(3, 1)","(1, 1)",2
272,6,14,Random,Unsolved,1,2500,0.159887,2500,"(3, 1)","(1, 1)",2
273,6,14,No_reverse,Unsolved,1,2500,0.190489,2500,"(3, 1)","(1, 1)",2
274,6,14,Breadth-first,Unsolved,1,2500,1.581265,2500,"(3, 1)","(1, 1)",2
275,6,14,Depth-first,Unsolved,1,2500,0.152203,2500,"(3, 1)","(1, 1)",2
276,6,15,Random,Unsolved,1,2500,0.210142,2500,"(3, 1)","(1, 1)",2
277,6,15,No_reverse,Unsolved,1,2500,0.194313,2500,"(3, 1)","(1, 1)",2
278,6,15,Breadth-first,Unsolved,1,2500,1.577005,2500,"(3, 1)","(1, 1)",2
279,6,15,Depth-first,Unsolved,1,2500,0.192642,2500,"(3, 1)","(1, 1)",2
280,6,6,Random,Solved,1,25,0.000600,2500,"(3, 1)","(1, 1)",2
281,6,6,No_reverse,Solved,1,16,0.000364,2500,"(3, 1)","(1, 1)",2
282,6,6,Breadth-first,Solved,1,1,0.000334,2500,"(3, 1)","(1, 1)",2
283,6,6,Depth-first,Solved,1,20,0.000503,2500,"(3, 1)","(1, 1)",2
284,6,7,Random,Solved,1,45,0.014322,2500,"(3, 1)","(1, 1)",2
285,6,7,No_reverse,Solved,1,56,0.001782,2500,"(3, 1)","(1, 1)",2
286,6,7,Breadth-first,Solved,1,153,0.058738,2500,"(3, 1)","(1, 1)",2
287,6,7,Depth-first,Solved,1,61,0.001933,2500,"(3, 1)","(1, 1)",2
288,6,8,Random,Solved,1,336,0.010803,2500,"(3, 1)","(1, 1)",2
289,6,8,No_reverse,Solved,1,55,0.001865,2500,"(3, 1)","(1, 1)",2
290,6,8,Breadth-first,Unsolved,1,2500,1.116905,2500,"(3, 1)","(1, 1)",2
291,6,8,Depth-first,Solved,1,63,0.002194,2500,"(3, 1)","(1, 1)",2
292,6,9,Random,Solved,1,55,0.001684,2500,"(3, 1)","(1, 1)",2
293,6,9,No_reverse,Solved,1,68,0.002116,2500,"(3, 1)","(1, 1)",2
294,6,9,Breadth-first,Unsolved,1,2500,1.153452,2500,"(3, 1)","(1, 1)",2
295,6,9,Depth-first,Solved,1,139,0.004552,2500,"(3, 1)","(1, 1)",2
296,6,10,Random,Solved,1,456,0.039455,2500,"(3, 1)","(1, 1)",2
297,6,10,No_reverse,Solved,1,51,0.005722,2500,"(3, 1)","(1, 1)",2
298,6,10,Breadth-first,Unsolved,1,2500,1.300075,2500,"(3, 1)","(1, 1)",2
299,6,10,Depth-first,Solved,1,508,0.046721,2500,"(3, 1)","(1, 1)",2
300,6,11,Random,Solved,1,364,0.012603,2500,"(3, 1)","(1, 1)",2
301,6,11,No_reverse,Solved,1,277,0.009284,2500,"(3, 1)","(1, 1)",2
302,6,11,Breadth-first,Unsolved,1,2500,1.349308,2500,"(3, 1)","(1, 1)",2
303,6,11,Depth-first,Solved,1,390,0.059873,2500,"(3, 1)","(1, 1)",2
304,6,12,Random,Solved,1,5,0.000247,2500,"(3, 1)","(1, 1)",2
305,6,12,No_reverse,Solved,1,37,0.001486,2500,"(3, 1)","(1, 1)",2
306,6,12,Breadth-first,Solved,1,1,0.000489,2500,"(3, 1)","(1, 1)",2
307,6,12,Depth-first,Solved,1,15,0.000636,2500,"(3, 1)","(1, 1)",2
