,size,num_cars,algorithm,solved,lock_limit,moves,time,move_max,car_truck_ratio,HV_ratio,min_exit_distance
163,9,20,Depth-first,Solved,1,167,0.017811,2500,"(3, 1)","(10, 1)",2
164,9,21,Random,Solved,1,141,0.062328,2500,"(3, 1)","(10, 1)",2
165,9,21,No_reverse,Solved,1,189,0.038585,2500,"(3, 1)","(10, 1)",2
166,9,21,Breadth-first,Solved,1,1,0.000781,2500,"(3, 1)","(10, 1)",2
167,9,21,Depth-first,Solved,1,8,0.000844,2500,"(3, 1)","(10, 1)",2
168,9,22,Random,Solved,1,73,0.024161,2500,"(3, 1)","(10, 1)",2
169,9,22,No_reverse,Solved,1,39,0.003993,2500,"(3, 1)","(10, 1)",2
170,9,22,Breadth-first,Solved,1,1,0.000747,2500,"(3, 1)","(10, 1)",2
171,9,22,Depth-first,Solved,1,516,0.077115,2500,"(3, 1)","(10, 1)",2
172,9,23,Random,Solved,1,56,0.005140,2500,"(3, 1)","(10, 1)",2
173,9,23,No_reverse,Solved,1,52,0.033788,2500,"(3, 1)","(10, 1)",2
174,9,23,Breadth-first,Solved,1,1,0.000780,2500,"(3, 1)","(10, 1)",2
175,9,23,Depth-first,Solved,1,2,0.000224,2500,"(3, 1)","(10, 1)",2
176,9,24,Random,Solved,1,60,0.007549,2500,"(3, 1)","(10, 1)",2
177,9,24,No_reverse,Solved,1,157,0.050962,2500,"(3, 1)","(10, 1)",2
178,9,24,Breadth-first,Solved,1,1,0.000805,2500,"(3, 1)","(10, 1)",2
179,9,24,Depth-first,Solved,1,75,0.012972,2500,"(3, 1)","(10, 1)",2
180,9,25,Random,Solved,1,15,0.001942,2500,"(3, 1)","(10, 1)",2
181,9,25,No_reverse,Solved,1,16,0.001819,2500,"(3, 1)","(10, 1)",2
182,9,25,Breadth-first,Solved,1,1,0.000824,2500,"(3, 1)","(10, 1)",2
183,9,25,Depth-first,Solved,1,13,0.001686,2500,"(3, 1)","(10, 1)",2
184,9,26,Random,Solved,1,217,0.051100,2500,"(3, 1)","(10, 1)",2
185,9,26,No_reverse,Solved,1,14,0.001548,2500,"(3, 1)","(10, 1)",2
186,9,26,Breadth-first,Solved,1,1,0.000911,2500,"(3, 1)","(10, 1)",2
187,9,26,Depth-first,Solved,1,79,0.008472,2500,"(3, 1)","(10, 1)",2
188,9,27,Random,Solved,1,39,0.003834,2500,"(3, 1)","(10, 1)",2
189,9,27,No_reverse,Solved,1,42,0.004343,2500,"(3, 1)","(10, 1)",2
190,9,27,Breadth-first,Solved,1,1,0.000871,2500,"(3, 1)","(10, 1)",2
191,9,27,Depth-first,Solved,1,45,0.004542,2500,"(3, 1)","(10, 1)",2
192,9,28,Random,Solved,1,251,0.025574,2500,"(3, 1)","(10, 1)",2
193,9,28,No_reverse,Solved,1,141,0.041939,2500,"(3, 1)","(10, 1)",2
194,9,28,Breadth-first,Solved,1,1,0.000870,2500,"(3, 1)","(10, 1)",2
195,9,28,Depth-first,Solved,1,472,0.077098,2500,"(3, 1)","(10, 1)",2
196,9,29,Random,Solved,1,655,0.066841,2500,"(3, 1)","(10, 1)",2
197,9,29,No_reverse,Solved,1,37,0.003884,2500,"(3, 1)","(10, 1)",2
198,9,29,Breadth-first,Solved,1,1,0.000964,2500,"(3, 1)","(10, 1)",2
199,9,29,Depth-first,Solved,1,182,0.019321,2500,"(3, 1)","(10, 1)",2
200,9,20,Random,Solved,1,52,0.004895,2500,"(3, 1)","(10, 1)",2
201,9,20,No_reverse,Solved,1,17,0.001675,2500,"(3, 1)","(10, 1)",2
202,9,20,Breadth-first,Solved,1,1,0.000733,2500,"(3, 1)","(10, 1)",2
203,9,20,Depth-first,Solved,1,154,0.099345,2500,"(3, 1)","(10, 1)",2
204,9,21,Random,Solved,1,27,0.020262,2500,"(3, 1)","(10, 1)",2
205,9,21,No_reverse,Solved,1,12,0.001179,2500,"(3, 1)","(10, 1)",2
206,9,21,Breadth-first,Solved,1,1,0.003282,2500,"(3, 1)","(10, 1)",2
207,9,21,Depth-first,Solved,1,79,0.008583,2500,"(3, 1)","(10, 1)",2
208,9,22,Random,Solved,1,856,0.122225,2500,"(3, 1)","(10, 1)",2
209,9,22,No_reverse,Solved,1,824,0.103086,2500,"(3, 1)","(10, 1)",2
210,9,22,Breadth-first,Unsolved,1,2500,2.082250,2500,"(3, 1)","(10, 1)",2
211,9,22,Depth-first,Solved,1,204,0.018360,2500,"(3, 1)","(10, 1)",2
212,9,23,Random,Solved,1,394,0.109648,2500,"(3, 1)","(10, 1)",2
213,9,23,No_reverse,Solved,1,2403,0.450898,2500,"(3, 1)","(10, 1)",2
214,9,23,Breadth-first,Unsolved,1,2500,2.223647,2500,"(3, 1)","(10, 1)",2
215,9,23,Depth-first,Solved,1,385,0.059526,2500,"(3, 1)","(10, 1)",2
216,9,24,Random,Solved,1,506,0.120207,2500,"(3, 1)","(10, 1)",2
217,9,24,No_reverse,Solved,1,399,0.085775,2500,"(3, 1)","(10, 1)",2
218,9,24,Breadth-first,Unsolved,1,2500,2.368896,2500,"(3, 1)","(10, 1)",2
219,9,24,Depth-first,Solved,1,239,0.037662,2500,"(3, 1)","(10, 1)",2
220,9,25,Random,Solved,1,26,0.004539,2500,"(3, 1)","(10, 1)",2
221,9,25,No_reverse,Solved,1,120,0.026750,2500,"(3, 1)","(10, 1)",2
222,9,25,Breadth-first,Solved,1,1,0.000909,2500,"(3, 1)","(10, 1)",2
223,9,25,Depth-first,Solved,1,50,0.005741,2500,"(3, 1)","(10, 1)",2
224,9,26,Random,Solved,1,68,0.014915,2500,"(3, 1)","(10, 1)",2
225,9,26,No_reverse,Solved,1,83,0.012316,2500,"(3, 1)","(10, 1)",2
226,9,26,Breadth-first,Solved,1,718,0.592327,2500,"(3, 1)","(10, 1)",2
227,9,26,Depth-first,Solved,1,862,0.159689,2500,"(3, 1)","(10, 1)",2
228,9,27,Random,Solved,1,56,0.006028,2500,"(3, 1)","(10, 1)",2
229,9,27,No_reverse,Solved,1,225,0.037336,2500,"(3, 1)","(10, 1)",2
230,9,27,Breadth-first,Unsolved,1,2500,2.535656,2500,"(3, 1)","(10, 1)",2
231,9,27,Depth-first,Solved,1,256,0.045143,2500,"(3, 1)","(10, 1)",2
232,9,28,Random,Unsolved,1,2500,0.441471,2500,"(3, 1)","(10, 1)",2
233,9,28,No_reverse,Unsolved,1,2500,0.413297,2500,"(3, 1)","(10, 1)",2
234,9,28,Breadth-first,Unsolved,1,2500,2.274457,2500,"(3, 1)","(10, 1)",2
235,9,28,Depth-first,Unsolved,1,2500,0.413065,2500,"(3, 1)","(10, 1)",2
236,9,29,Random,Solved,1,61,0.006624,2500,"(3, 1)","(10, 1)",2
237,9,29,No_reverse,Solved,1,15,0.001640,2500,"(3, 1)","(10, 1)",2
238,9,29,Breadth-first,Solved,1,1,0.000943,2500,"(3, 1)","(10, 1)",2
239,9,29,Depth-first,Solved,1,86,0.009334,2500,"(3, 1)","(10, 1)",2
240,9,20,Random,Solved,1,30,0.002336,2500,"(3, 1)","(10, 1)",2
241,9,20,No_reverse,Solved,1,348,0.042960,2500,"(3, 1)","(10, 1)",2
242,9,20,Breadth-first,Solved,1,1,0.000746,2500,"(3, 1)","(10, 1)",2
243,9,20,Depth-first,Solved,1,32,0.002569,2500,"(3, 1)","(10, 1)",2
244,9,21,Random,Solved,1,547,0.105542,2500,"(3, 1)","(10, 1)",2
245,9,21,No_reverse,Solved,1,37,0.004159,2500,"(3, 1)","(10, 1)",2
246,9,21,Breadth-first,Solved,1,2420,1.926517,2500,"(3, 1)","(10, 1)",2
247,9,21,Depth-first,Solved,1,568,0.111907,2500,"(3, 1)","(10, 1)",2
248,9,22,Random,Solved,1,5,0.000555,2500,"(3, 1)","(10, 1)",2
249,9,22,No_reverse,Solved,1,57,0.005771,2500,"(3, 1)","(10, 1)",2
250,9,22,Breadth-first,Solved,1,1,0.000800,2500,"(3, 1)","(10, 1)",2
251,9,22,Depth-first,Solved,1,202,0.052403,2500,"(3, 1)","(10, 1)",2
252,9,23,Random,Solved,1,13,0.001269,2500,"(3, 1)","(10, 1)",2
253,9,23,No_reverse,Solved,1,2,0.000221,2500,"(3, 1)","(10, 1)",2
254,9,23,Breadth-first,Solved,1,1,0.000781,2500,"(3, 1)","(10, 1)",2
255,9,23,Depth-first,Solved,1,165,0.032823,2500,"(3, 1)","(10, 1)",2
256,9,24,Random,Solved,1,428,0.076657,2500,"(3, 1)","(10, 1)",2
257,9,24,No_reverse,Solved,1,21,0.002226,2500,"(3, 1)","(10, 1)",2
258,9,24,Breadth-first,Solved,1,1,0.000814,2500,"(3, 1)","(10, 1)",2
259,9,24,Depth-first,Solved,1,645,0.120121,2500,"(3, 1)","(10, 1)",2
260,9,25,Random,Solved,1,60,0.005776,2500,"(3, 1)","(10, 1)",2
261,9,25,No_reverse,Solved,1,24,0.002367,2500,"(3, 1)","(10, 1)",2
262,9,25,Breadth-first,Solved,1,1,0.000816,2500,"(3, 1)","(10, 1)",2
263,9,25,Depth-first,Solved,1,113,0.027764,2500,"(3, 1)","(10, 1)",2
264,9,26,Random,Solved,1,6,0.000596,2500,"(3, 1)","(10, 1)",2
265,9,26,No_reverse,Unsolved,1,2500,0.360864,2500,"(3, 1)","(10, 1)",2
266,9,26,Breadth-first,Solved,1,1,0.000870,2500,"(3, 1)","(10, 1)",2
267,9,26,Depth-first,Solved,1,633,0.107958,2500,"(3, 1)","(10, 1)",2
268,9,27,Random,Solved,1,20,0.002225,2500,"(3, 1)","(10, 1)",2
269,9,27,No_reverse,Solved,1,969,0.135980,2500,"(3, 1)","(10, 1)",2
270,9,27,Breadth-first,Solved,1,1,0.000914,2500,"(3, 1)","(10, 1)",2
271,9,27,Depth-first,Solved,1,995,0.153341,2500,"(3, 1)","(10, 1)",2
272,9,28,Random,Solved,1,83,0.012985,2500,"(3, 1)","(10, 1)",2
273,9,28,No_reverse,Solved,1,19,0.002109,2500,"(3, 1)","(10, 1)",2
274,9,28,Breadth-first,Solved,1,1,0.000902,2500,"(3, 1)","(10, 1)",2
275,9,28,Depth-first,Solved,1,76,0.014868,2500,"(3, 1)","(10, 1)",2
276,9,29,Random,Solved,1,380,0.065711,2500,"(3, 1)","(10, 1)",2
277,9,29,No_reverse,Solved,1,593,0.099801,2500,"(3, 1)","(10, 1)",2
278,9,29,Breadth-first,Unsolved,1,2500,2.272473,2500,"(3, 1)","(10, 1)",2
279,9,29,Depth-first,Solved,1,707,0.107425,2500,"(3, 1)","(10, 1)",2
280,9,20,Random,Solved,1,25,0.002599,2500,"(3, 1)","(10, 1)",2
281,9,20,No_reverse,Solved,1,13,0.001171,2500,"(3, 1)","(10, 1)",2
282,9,20,Breadth-first,Solved,1,1,0.000720,2500,"(3, 1)","(10, 1)",2
283,9,20,Depth-first,Solved,1,71,0.024975,2500,"(3, 1)","(10, 1)",2
284,9,21,Random,Solved,1,98,0.010207,2500,"(3, 1)","(10, 1)",2
285,9,21,No_reverse,Solved,1,106,0.029189,2500,"(3, 1)","(10, 1)",2
286,9,21,Breadth-first,Solved,1,1,0.000767,2500,"(3, 1)","(10, 1)",2
287,9,21,Depth-first,Solved,1,81,0.008215,2500,"(3, 1)","(10, 1)",2
288,9,22,Random,Solved,1,284,0.030394,2500,"(3, 1)","(10, 1)",2
289,9,22,No_reverse,Solved,1,273,0.024828,2500,"(3, 1)","(10, 1)",2
290,9,22,Breadth-first,Solved,1,1250,0.932562,2500,"(3, 1)","(10, 1)",2
291,9,22,Depth-first,Solved,1,708,0.102843,2500,"(3, 1)","(10, 1)",2
292,9,23,Random,Solved,1,4,0.000470,2500,"(3, 1)","(10, 1)",2
293,9,23,No_reverse,Solved,1,37,0.021043,2500,"(3, 1)","(10, 1)",2
294,9,23,Breadth-first,Solved,1,1,0.003689,2500,"(3, 1)","(10, 1)",2
295,9,23,Depth-first,Solved,1,32,0.003495,2500,"(3, 1)","(10, 1)",2
296,9,24,Random,Solved,1,252,0.027010,2500,"(3, 1)","(10, 1)",2
297,9,24,No_reverse,Solved,1,8,0.000909,2500,"(3, 1)","(10, 1)",2
298,9,24,Breadth-first,Solved,1,1,0.000826,2500,"(3, 1)","(10, 1)",2
299,9,24,Depth-first,Solved,1,89,0.009010,2500,"(3, 1)","(10, 1)",2
300,9,25,Random,Solved,1,341,0.038769,2500,"(3, 1)","(10, 1)",2
301,9,25,No_reverse,Solved,1,231,0.048725,2500,"(3, 1)","(10, 1)",2
302,9,25,Breadth-first,Solved,1,1,0.000840,2500,"(3, 1)","(10, 1)",2
303,9,25,Depth-first,Solved,1,14,0.001549,2500,"(3, 1)","(10, 1)",2
304,9,26,Random,Solved,1,89,0.009831,2500,"(3, 1)","(10, 1)",2
305,9,26,No_reverse,Solved,1,59,0.019508,2500,"(3, 1)","(10, 1)",2
306,9,26,Breadth-first,Solved,1,1,0.002545,2500,"(3, 1)","(10, 1)",2
307,9,26,Depth-first,Solved,1,34,0.003804,2500,"(3, 1)","(10, 1)",2
308,9,27,Random,Solved,1,122,0.036432,2500,"(3, 1)","(10, 1)",2
