,size,num_cars,algorithm,solved,lock_limit,moves,time,move_max,car_truck_ratio,HV_ratio,min_exit_distance
135,9,23,Depth-first,Solved,1,734,0.089728,2500,"(3, 1)","(1, 1)",2
136,9,24,Random,Solved,1,62,0.031983,2500,"(3, 1)","(1, 1)",2
137,9,24,No_reverse,Solved,1,33,0.005975,2500,"(3, 1)","(1, 1)",2
138,9,24,Breadth-first,Solved,1,875,0.786037,2500,"(3, 1)","(1, 1)",2
139,9,24,Depth-first,Solved,1,12,0.005087,2500,"(3, 1)","(1, 1)",2
140,9,25,Random,Solved,1,10,0.003187,2500,"(3, 1)","(1, 1)",2
141,9,25,No_reverse,Solved,1,94,0.010111,2500,"(3, 1)","(1, 1)",2
142,9,25,Breadth-first,Solved,1,1,0.000827,2500,"(3, 1)","(1, 1)",2
143,9,25,Depth-first,Solved,1,71,0.006668,2500,"(3, 1)","(1, 1)",2
144,9,26,Random,Solved,1,811,0.150772,2500,"(3, 1)","(1, 1)",2
145,9,26,No_reverse,Solved,1,319,0.091793,2500,"(3, 1)","(1, 1)",2
146,9,26,Breadth-first,Unsolved,1,2500,2.614498,2500,"(3, 1)","(1, 1)",2
147,9,26,Depth-first,Solved,1,987,0.180703,2500,"(3, 1)","(1, 1)",2
148,9,27,Random,Unsolved,1,2500,0.531935,2500,"(3, 1)","(1, 1)",2
149,9,27,No_reverse,Unsolved,1,2500,0.448455,2500,"(3, 1)","(1, 1)",2
150,9,27,Breadth-first,Unsolved,1,2500,2.676258,2500,"(3, 1)","(1, 1)",2
151,9,27,Depth-first,Solved,1,214,0.022323,2500,"(3, 1)","(1, 1)",2
152,9,28,Random,Unsolved,1,2500,0.426433,2500,"(3, 1)","(1, 1)",2
153,9,28,No_reverse,Solved,1,657,0.133591,2500,"(3, 1)","(1, 1)",2
154,9,28,Breadth-first,Unsolved,1,2500,2.690940,2500,"(3, 1)","(1, 1)",2
155,9,28,Depth-first,Unsolved,1,2500,0.463959,2500,"(3, 1)","(1, 1)",2
156,9,29,Random,Unsolved,1,2500,0.507279,2500,"(3, 1)","(1, 1)",2
157,9,29,No_reverse,Unsolved,1,2500,0.450709,2500,"(3, 1)","(1, 1)",2
158,9,29,Breadth-first,Unsolved,1,2500,2.916923,2500,"(3, 1)","(1, 1)",2
159,9,29,Depth-first,Unsolved,1,2500,0.429697,2500,"(3, 1)","(1, 1)",2
160,9,20,Random,Solved,1,377,0.061914,2500,"(3, 1)","(1, 1)",2
161,9,20,No_reverse,Unsolved,1,2500,0.363747,2500,"(3, 1)","(1, 1)",2
162,9,20,Breadth-first,Unsolved,1,2500,2.157204,2500,"(3, 1)","(1, 1)",2
163,9,20,Depth-first,Solved,1,374,0.051890,2500,"(3, 1)","(1, 1)",2
164,9,21,Random,Solved,1,361,0.062256,2500,"(3, 1)","(1, 1)",2
165,9,21,No_reverse,Solved,1,283,0.060882,2500,"(3, 1)","(1, 1)",2
166,9,21,Breadth-first,Solved,1,1,0.000828,2500,"(3, 1)","(1, 1)",2
167,9,21,Depth-first,Solved,1,122,0.013327,2500,"(3, 1)","(1, 1)",2
168,9,22,Random,Solved,1,180,0.047758,2500,"(3, 1)","(1, 1)",2
169,9,22,No_reverse,Solved,1,495,0.040350,2500,"(3, 1)","(1, 1)",2
170,9,22,Breadth-first,Unsolved,1,2500,2.247329,2500,"(3, 1)","(1, 1)",2
171,9,22,Depth-first,Solved,1,63,0.005402,2500,"(3, 1)","(1, 1)",2
172,9,23,Random,Solved,1,142,0.038823,2500,"(3, 1)","(1, 1)",2
173,9,23,No_reverse,Solved,1,949,0.168307,2500,"(3, 1)","(1, 1)",2
174,9,23,Breadth-first,Unsolved,1,2500,2.340409,2500,"(3, 1)","(1, 1)",2
175,9,23,Depth-first,Unsolved,1,2500,0.501613,2500,"(3, 1)","(1, 1)",2
176,9,24,Random,Solved,1,777,0.159866,2500,"(3, 1)","(1, 1)",2
177,9,24,No_reverse,Solved,1,135,0.012991,2500,"(3, 1)","(1, 1)",2
178,9,24,Breadth-first,Solved,1,1057,0.898365,2500,"(3, 1)","(1, 1)",2
179,9,24,Depth-first,Solved,1,510,0.105749,2500,"(3, 1)","(1, 1)",2
180,9,25,Random,Solved,1,92,0.015013,2500,"(3, 1)","(1, 1)",2
181,9,25,No_reverse,Solved,1,135,0.032315,2500,"(3, 1)","(1, 1)",2
182,9,25,Breadth-first,Solved,1,509,0.510651,2500,"(3, 1)","(1, 1)",2
183,9,25,Depth-first,Solved,1,189,0.020215,2500,"(3, 1)","(1, 1)",2
184,9,26,Random,Solved,1,1512,0.362809,2500,"(3, 1)","(1, 1)",2
185,9,26,No_reverse,Solved,1,748,0.157697,2500,"(3, 1)","(1, 1)",2
186,9,26,Breadth-first,Unsolved,1,2500,2.587555,2500,"(3, 1)","(1, 1)",2
187,9,26,Depth-first,Solved,1,406,0.098769,2500,"(3, 1)","(1, 1)",2
188,9,27,Random,Solved,1,563,0.118366,2500,"(3, 1)","(1, 1)",2
189,9,27,No_reverse,Solved,1,176,0.040637,2500,"(3, 1)","(1, 1)",2
190,9,27,Breadth-first,Unsolved,1,2500,2.764744,2500,"(3, 1)","(1, 1)",2
191,9,27,Depth-first,Unsolved,1,2500,0.459115,2500,"(3, 1)","(1, 1)",2
192,9,28,Random,Solved,1,191,0.018618,2500,"(3, 1)","(1, 1)",2
193,9,28,No_reverse,Solved,1,218,0.020766,2500,"(3, 1)","(1, 1)",2
194,9,28,Breadth-first,Solved,1,162,0.199954,2500,"(3, 1)","(1, 1)",2
195,9,28,Depth-first,Solved,1,154,0.034140,2500,"(3, 1)","(1, 1)",2
196,9,29,Random,Solved,1,56,0.006414,2500,"(3, 1)","(1, 1)",2
197,9,29,No_reverse,Solved,1,1805,0.344086,2500,"(3, 1)","(1, 1)",2
198,9,29,Breadth-first,Unsolved,1,2500,2.926574,2500,"(3, 1)","(1, 1)",2
199,9,29,Depth-first,Unsolved,1,2500,0.489375,2500,"(3, 1)","(1, 1)",2
200,9,20,Random,Solved,1,1009,0.156845,2500,"(3, 1)","(1, 1)",2
201,9,20,No_reverse,Solved,1,214,0.040622,2500,"(3, 1)","(1, 1)",2
202,9,20,Breadth-first,Unsolved,1,2500,2.049750,2500,"(3, 1)","(1, 1)",2
203,9,20,Depth-first,Solved,1,467,0.133921,2500,"(3, 1)","(1, 1)",2
204,9,21,Random,Solved,1,191,0.016426,2500,"(3, 1)","(1, 1)",2
205,9,21,No_reverse,Solved,1,306,0.041942,2500,"(3, 1)","(1, 1)",2
206,9,21,Breadth-first,Unsolved,1,2500,2.196818,2500,"(3, 1)","(1, 1)",2
207,9,21,Depth-first,Solved,1,1875,0.346202,2500,"(3, 1)","(1, 1)",2
208,9,22,Random,Unsolved,1,2500,0.405580,2500,"(3, 1)","(1, 1)",2
209,9,22,No_reverse,Unsolved,1,2500,0.490552,2500,"(3, 1)","(1, 1)",2
210,9,22,Breadth-first,Unsolved,1,2500,2.303799,2500,"(3, 1)","(1, 1)",2
211,9,22,Depth-first,Unsolved,1,2500,0.441011,2500,"(3, 1)","(1, 1)",2
212,9,23,Random,Solved,1,74,0.034202,2500,"(3, 1)","(1, 1)",2
213,9,23,No_reverse,Solved,1,341,0.066614,2500,"(3, 1)","(1, 1)",2
214,9,23,Breadth-first,Solved,1,1,0.000852,2500,"(3, 1)","(1, 1)",2
215,9,23,Depth-first,Solved,1,131,0.036200,2500,"(3, 1)","(1, 1)",2
216,9,24,Random,Solved,1,47,0.016777,2500,"(3, 1)","(1, 1)",2
217,9,24,No_reverse,Solved,1,102,0.015551,2500,"(3, 1)","(1, 1)",2
218,9,24,Breadth-first,Solved,1,1,0.000796,2500,"(3, 1)","(1, 1)",2
219,9,24,Depth-first,Solved,1,12,0.001036,2500,"(3, 1)","(1, 1)",2
220,9,25,Random,Solved,1,2090,0.343866,2500,"(3, 1)","(1, 1)",2
221,9,25,No_reverse,Unsolved,1,2500,0.453566,2500,"(3, 1)","(1, 1)",2
222,9,25,Breadth-first,Unsolved,1,2500,2.488107,2500,"(3, 1)","(1, 1)",2
223,9,25,Depth-first,Solved,1,2024,0.369626,2500,"(3, 1)","(1, 1)",2
224,9,26,Random,Solved,1,3,0.000370,2500,"(3, 1)","(1, 1)",2
225,9,26,No_reverse,Solved,1,137,0.014862,2500,"(3, 1)","(1, 1)",2
226,9,26,Breadth-first,Solved,1,1,0.000857,2500,"(3, 1)","(1, 1)",2
227,9,26,Depth-first,Solved,1,639,0.119253,2500,"(3, 1)","(1, 1)",2
228,9,27,Random,Solved,1,640,0.138028,2500,"(3, 1)","(1, 1)",2
229,9,27,No_reverse,Solved,1,76,0.037463,2500,"(3, 1)","(1, 1)",2
230,9,27,Breadth-first,Unsolved,1,2500,2.619872,2500,"(3, 1)","(1, 1)",2
231,9,27,Depth-first,Solved,1,77,0.007911,2500,"(3, 1)","(1, 1)",2
232,9,28,Random,Solved,1,282,0.050299,2500,"(3, 1)","(1, 1)",2
233,9,28,No_reverse,Solved,1,167,0.016646,2500,"(3, 1)","(1, 1)",2
234,9,28,Breadth-first,Solved,1,1,0.000892,2500,"(3, 1)","(1, 1)",2
235,9,28,Depth-first,Solved,1,86,0.009300,2500,"(3, 1)","(1, 1)",2
236,9,29,Random,Solved,1,321,0.069955,2500,"(3, 1)","(1, 1)",2
237,9,29,No_reverse,Solved,1,253,0.071663,2500,"(3, 1)","(1, 1)",2
238,9,29,Breadth-first,Solved,1,1,0.000893,2500,"(3, 1)","(1, 1)",2
239,9,29,Depth-first,Solved,1,65,0.006798,2500,"(3, 1)","(1, 1)",2
240,9,20,Random,Solved,1,59,0.006728,2500,"(3, 1)","(1, 1)",2
241,9,20,No_reverse,Solved,1,48,0.005391,2500,"(3, 1)","(1, 1)",2
242,9,20,Breadth-first,Unsolved,1,2500,2.392224,2500,"(3, 1)","(1, 1)",2
243,9,20,Depth-first,Solved,1,140,0.014803,2500,"(3, 1)","(1, 1)",2
244,9,21,Random,Solved,1,179,0.038144,2500,"(3, 1)","(1, 1)",2
245,9,21,No_reverse,Unsolved,1,2500,0.471147,2500,"(3, 1)","(1, 1)",2
246,9,21,Breadth-first,Unsolved,1,2500,2.349155,2500,"(3, 1)","(1, 1)",2
247,9,21,Depth-first,Solved,1,2483,0.465496,2500,"(3, 1)","(1, 1)",2
248,9,22,Random,Unsolved,1,2500,0.415484,2500,"(3, 1)","(1, 1)",2
249,9,22,No_reverse,Solved,1,905,0.171854,2500,"(3, 1)","(1, 1)",2
250,9,22,Breadth-first,Unsolved,1,2500,2.278226,2500,"(3, 1)","(1, 1)",2
251,9,22,Depth-first,Unsolved,1,2500,0.438304,2500,"(3, 1)","(1, 1)",2
252,9,23,Random,Solved,1,351,0.101107,2500,"(3, 1)","(1, 1)",2
253,9,23,No_reverse,Solved,1,28,0.007801,2500,"(3, 1)","(1, 1)",2
254,9,23,Breadth-first,Unsolved,1,2500,2.467363,2500,"(3, 1)","(1, 1)",2
255,9,23,Depth-first,Unsolved,1,2500,0.485143,2500,"(3, 1)","(1, 1)",2
256,9,24,Random,Solved,1,44,0.037599,2500,"(3, 1)","(1, 1)",2
257,9,24,No_reverse,Solved,1,131,0.014514,2500,"(3, 1)","(1, 1)",2
258,9,24,Breadth-first,Solved,1,570,0.525476,2500,"(3, 1)","(1, 1)",2
259,9,24,Depth-first,Solved,1,572,0.105096,2500,"(3, 1)","(1, 1)",2
260,9,25,Random,Unsolved,1,2500,0.441961,2500,"(3, 1)","(1, 1)",2
261,9,25,No_reverse,Unsolved,1,2500,0.440560,2500,"(3, 1)","(1, 1)",2
262,9,25,Breadth-first,Unsolved,1,2500,2.364021,2500,"(3, 1)","(1, 1)",2
263,9,25,Depth-first,Unsolved,1,2500,0.487274,2500,"(3, 1)","(1, 1)",2
264,9,26,Random,Solved,1,1170,0.198635,2500,"(3, 1)","(1, 1)",2
265,9,26,No_reverse,Solved,1,163,0.036298,2500,"(3, 1)","(1, 1)",2
266,9,26,Breadth-first,Unsolved,1,2500,2.634559,2500,"(3, 1)","(1, 1)",2
267,9,26,Depth-first,Solved,1,417,0.087228,2500,"(3, 1)","(1, 1)",2
268,9,27,Random,Solved,1,182,0.017741,2500,"(3, 1)","(1, 1)",2
269,9,27,No_reverse,Solved,1,2138,0.409598,2500,"(3, 1)","(1, 1)",2
270,9,27,Breadth-first,Unsolved,1,2500,2.602949,2500,"(3, 1)","(1, 1)",2
271,9,27,Depth-first,Solved,1,164,0.037859,2500,"(3, 1)","(1, 1)",2
272,9,28,Random,Solved,1,166,0.031866,2500,"(3, 1)","(1, 1)",2
273,9,28,No_reverse,Solved,1,1295,0.226454,2500,"(3, 1)","(1, 1)",2
274,9,28,Breadth-first,Solved,1,279,0.308960,2500,"(3, 1)","(1, 1)",2
275,9,28,Depth-first,Solved,1,258,0.024950,2500,"(3, 1)","(1, 1)",2
276,9,29,Random,Unsolved,1,2500,0.444048,2500,"(3, 1)","(1, 1)",2
277,9,29,No_reverse,Unsolved,1,2500,0.451632,2500,"(3, 1)","(1, 1)",2
278,9,29,Breadth-first,Unsolved,1,2500,2.605075,2500,"(3, 1)","(1, 1)",2
279,9,29,Depth-first,Solved,1,2306,0.386640,2500,"(3, 1)","(1, 1)",2
280,9,20,Random,Solved,1,301,0.025714,2500,"(3, 1)","(1, 1)",2
281,9,20,No_reverse,Solved,1,129,0.010579,2500,"(3, 1)","(1, 1)",2
282,9,20,Breadth-first,Solved,1,1,0.000737,2500,"(3, 1)","(1, 1)",2
283,9,20,Depth-first,Solved,1,4,0.000385,2500,"(3, 1)","(1, 1)",2
284,9,21,Random,Solved,1,98,0.009088,2500,"(3, 1)","(1, 1)",2
285,9,21,No_reverse,Solved,1,171,0.036881,2500,"(3, 1)","(1, 1)",2
286,9,21,Breadth-first,Unsolved,1,2500,2.190396,2500,"(3, 1)","(1, 1)",2
287,9,21,Depth-first,Solved,1,452,0.102290,2500,"(3, 1)","(1, 1)",2
288,9,22,Random,Solved,1,815,0.158652,2500,"(3, 1)","(1, 1)",2
289,9,22,No_reverse,Unsolved,1,2500,0.412801,2500,"(3, 1)","(1, 1)",2
290,9,22,Breadth-first,Unsolved,1,2500,2.261778,2500,"(3, 1)","(1, 1)",2
291,9,22,Depth-first,Solved,1,1442,0.281833,2500,"(3, 1)","(1, 1)",2
292,9,23,Random,Solved,1,1390,0.201387,2500,"(3, 1)","(1, 1)",2
293,9,23,No_reverse,Solved,1,212,0.046169,2500,"(3, 1)","(1, 1)",2
294,9,23,Breadth-first,Unsolved,1,2500,2.393551,2500,"(3, 1)","(1, 1)",2
295,9,23,Depth-first,Unsolved,1,2500,0.416827,2500,"(3, 1)","(1, 1)",2
296,9,24,Random,Solved,1,397,0.106296,2500,"(3, 1)","(1, 1)",2
297,9,24,No_reverse,Solved,1,1,0.000119,2500,"(3, 1)","(1, 1)",2
298,9,24,Breadth-first,Solved,1,1,0.000816,2500,"(3, 1)","(1, 1)",2
299,9,24,Depth-first,Solved,1,444,0.045129,2500,"(3, 1)","(1, 1)",2
300,9,25,Random,Unsolved,1,2500,0.458657,2500,"(3, 1)","(1, 1)",2
301,9,25,No_reverse,Unsolved,1,2500,0.463455,2500,"(3, 1)","(1, 1)",2
302,9,25,Breadth-first,Unsolved,1,2500,2.579597,2500,"(3, 1)","(1, 1)",2
