,size,num_cars,algorithm,solved,lock_limit,moves,time,move_max,car_truck_ratio,HV_ratio,min_exit_distance
23,6,11,Depth-first,Solved,1,6,0.000264,2500,"(3, 1)","(1, 1)",2
24,6,12,Random,Solved,1,217,0.009255,2500,"(3, 1)","(1, 1)",2
25,6,12,No_reverse,Solved,1,100,0.004453,2500,"(3, 1)","(1, 1)",2
26,6,12,Breadth-first,Solved,1,938,0.306526,2500,"(3, 1)","(1, 1)",2
27,6,12,Depth-first,Solved,1,17,0.000806,2500,"(3, 1)","(1, 1)",2
28,6,13,Random,Solved,1,516,0.021973,2500,"(3, 1)","(1, 1)",2
29,6,13,No_reverse,Solved,1,729,0.035475,2500,"(3, 1)","(1, 1)",2
30,6,13,Breadth-first,Unsolved,1,2500,0.812136,2500,"(3, 1)","(1, 1)",2
31,6,13,Depth-first,Solved,1,1007,0.045131,2500,"(3, 1)","(1, 1)",2
32,6,14,Random,Unsolved,1,2500,0.092384,2500,"(3, 1)","(1, 1)",2
33,6,14,No_reverse,Unsolved,1,2500,0.093094,2500,"(3, 1)","(1, 1)",2
34,6,14,Breadth-first,Unsolved,1,2500,0.864416,2500,"(3, 1)","(1, 1)",2
35,6,14,Depth-first,Unsolved,1,2500,0.094505,2500,"(3, 1)","(1, 1)",2
36,6,15,Random,Unsolved,1,2500,0.104145,2500,"(3, 1)","(1, 1)",2
37,6,15,No_reverse,Unsolved,1,2500,0.103540,2500,"(3, 1)","(1, 1)",2
38,6,15,Breadth-first,Unsolved,1,2500,0.855363,2500,"(3, 1)","(1, 1)",2
39,6,15,Depth-first,Unsolved,1,2500,0.107973,2500,"(3, 1)","(1, 1)",2
40,6,6,Random,Solved,1,37,0.001078,2500,"(3, 1)","(1, 1)",2
41,6,6,No_reverse,Solved,1,7,0.000234,2500,"(3, 1)","(1, 1)",2
42,6,6,Breadth-first,Solved,1,1,0.000371,2500,"(3, 1)","(1, 1)",2
43,6,6,Depth-first,Solved,1,14,0.000447,2500,"(3, 1)","(1, 1)",2
44,6,7,Random,Solved,1,4,0.000140,2500,"(3, 1)","(1, 1)",2
45,6,7,No_reverse,Solved,1,2,0.000082,2500,"(3, 1)","(1, 1)",2
46,6,7,Breadth-first,Solved,1,1,0.000385,2500,"(3, 1)","(1, 1)",2
47,6,7,Depth-first,Solved,1,30,0.000903,2500,"(3, 1)","(1, 1)",2
48,6,8,Random,Unsolved,1,2500,0.065313,2500,"(3, 1)","(1, 1)",2
49,6,8,No_reverse,Unsolved,1,2500,0.066793,2500,"(3, 1)","(1, 1)",2
50,6,8,Breadth-first,Unsolved,1,2500,0.627279,2500,"(3, 1)","(1, 1)",2
51,6,8,Depth-first,Unsolved,1,2500,0.074670,2500,"(3, 1)","(1, 1)",2
52,6,9,Random,Solved,1,112,0.004774,2500,"(3, 1)","(1, 1)",2
53,6,9,No_reverse,Solved,1,28,0.001191,2500,"(3, 1)","(1, 1)",2
54,6,9,Breadth-first,Unsolved,1,2500,0.722842,2500,"(3, 1)","(1, 1)",2
55,6,9,Depth-first,Solved,1,38,0.001725,2500,"(3, 1)","(1, 1)",2
56,6,10,Random,Solved,1,903,0.031933,2500,"(3, 1)","(1, 1)",2
57,6,10,No_reverse,Solved,1,864,0.029579,2500,"(3, 1)","(1, 1)",2
58,6,10,Breadth-first,Unsolved,1,2500,0.715740,2500,"(3, 1)","(1, 1)",2
59,6,10,Depth-first,Solved,1,809,0.034769,2500,"(3, 1)","(1, 1)",2
60,6,11,Random,Unsolved,1,2500,0.103330,2500,"(3, 1)","(1, 1)",2
61,6,11,No_reverse,Unsolved,1,2500,0.113583,2500,"(3, 1)","(1, 1)",2
62,6,11,Breadth-first,Unsolved,1,2500,0.734849,2500,"(3, 1)","(1, 1)",2
63,6,11,Depth-first,Solved,1,480,0.017411,2500,"(3, 1)","(1, 1)",2
64,6,12,Random,Solved,1,81,0.003200,2500,"(3, 1)","(1, 1)",2
65,6,12,No_reverse,Solved,1,367,0.013538,2500,"(3, 1)","(1, 1)",2
66,6,12,Breadth-first,Unsolved,1,2500,0.784634,2500,"(3, 1)","(1, 1)",2
67,6,12,Depth-first,Solved,1,102,0.004202,2500,"(3, 1)","(1, 1)",2
68,6,13,Random,Unsolved,1,2500,0.099492,2500,"(3, 1)","(1, 1)",2
69,6,13,No_reverse,Unsolved,1,2500,0.097616,2500,"(3, 1)","(1, 1)",2
70,6,13,Breadth-first,Unsolved,1,2500,0.792032,2500,"(3, 1)","(1, 1)",2
71,6,13,Depth-first,Unsolved,1,2500,0.103523,2500,"(3, 1)","(1, 1)",2
72,6,14,Random,Unsolved,1,2500,0.099405,2500,"(3, 1)","(1, 1)",2
73,6,14,No_reverse,Unsolved,1,2500,0.098524,2500,"(3, 1)","(1, 1)",2
74,6,14,Breadth-first,Unsolved,1,2500,0.818549,2500,"(3, 1)","(1, 1)",2
75,6,14,Depth-first,Unsolved,1,2500,0.103339,2500,"(3, 1)","(1, 1)",2
76,6,15,Random,Unsolved,1,2500,0.109453,2500,"(3, 1)","(1, 1)",2
77,6,15,No_reverse,Unsolved,1,2500,0.114703,2500,"(3, 1)","(1, 1)",2
78,6,15,Breadth-first,Unsolved,1,2500,1.050434,2500,"(3, 1)","(1, 1)",2
79,6,15,Depth-first,Unsolved,1,2500,0.189184,2500,"(3, 1)","(1, 1)",2
80,6,6,Random,Solved,1,31,0.000711,2500,"(3, 1)","(1, 1)",2
81,6,6,No_reverse,Solved,1,9,0.000218,2500,"(3, 1)","(1, 1)",2
82,6,6,Breadth-first,Solved,1,23,0.045778,2500,"(3, 1)","(1, 1)",2
83,6,6,Depth-first,Solved,1,19,0.000500,2500,"(3, 1)","(1, 1)",2
84,6,7,Random,Solved,1,13,0.000397,2500,"(3, 1)","(1, 1)",2
85,6,7,No_reverse,Solved,1,2,0.000070,2500,"(3, 1)","(1, 1)",2
86,6,7,Breadth-first,Solved,1,1,0.000366,2500,"(3, 1)","(1, 1)",2
87,6,7,Depth-first,Solved,1,65,0.003708,2500,"(3, 1)","(1, 1)",2
88,6,8,Random,Solved,1,13,0.001384,2500,"(3, 1)","(1, 1)",2
89,6,8,No_reverse,Solved,1,16,0.000541,2500,"(3, 1)","(1, 1)",2
90,6,8,Breadth-first,Solved,1,1,0.000388,2500,"(3, 1)","(1, 1)",2
91,6,8,Depth-first,Solved,1,49,0.001480,2500,"(3, 1)","(1, 1)",2
92,6,9,Random,Solved,1,2,0.000091,2500,"(3, 1)","(1, 1)",2
93,6,9,No_reverse,Solved,1,13,0.000473,2500,"(3, 1)","(1, 1)",2
94,6,9,Breadth-first,Solved,1,1,0.001257,2500,"(3, 1)","(1, 1)",2
95,6,9,Depth-first,Solved,1,1,0.000174,2500,"(3, 1)","(1, 1)",2
96,6,10,Random,Solved,1,40,0.001596,2500,"(3, 1)","(1, 1)",2
97,6,10,No_reverse,Solved,1,132,0.013242,2500,"(3, 1)","(1, 1)",2
98,6,10,Breadth-first,Solved,1,1435,0.423296,2500,"(3, 1)","(1, 1)",2
99,6,10,Depth-first,Solved,1,22,0.000917,2500,"(3, 1)","(1, 1)",2
100,6,11,Random,Solved,1,794,0.028887,2500,"(3, 1)","(1, 1)",2
101,6,11,No_reverse,Solved,1,230,0.008570,2500,"(3, 1)","(1, 1)",2
102,6,11,Breadth-first,Unsolved,1,2500,0.702007,2500,"(3, 1)","(1, 1)",2
103,6,11,Depth-first,Unsolved,1,2500,0.114812,2500,"(3, 1)","(1, 1)",2
104,6,12,Random,Solved,1,58,0.001913,2500,"(3, 1)","(1, 1)",2
105,6,12,No_reverse,Solved,1,14,0.000478,2500,"(3, 1)","(1, 1)",2
106,6,12,Breadth-first,Solved,1,409,0.098868,2500,"(3, 1)","(1, 1)",2
107,6,12,Depth-first,Solved,1,156,0.005684,2500,"(3, 1)","(1, 1)",2
108,6,13,Random,Solved,1,33,0.001457,2500,"(3, 1)","(1, 1)",2
109,6,13,No_reverse,Solved,1,72,0.003271,2500,"(3, 1)","(1, 1)",2
110,6,13,Breadth-first,Solved,1,1,0.000518,2500,"(3, 1)","(1, 1)",2
111,6,13,Depth-first,Solved,1,754,0.033776,2500,"(3, 1)","(1, 1)",2
112,6,14,Random,Solved,1,175,0.007873,2500,"(3, 1)","(1, 1)",2
113,6,14,No_reverse,Solved,1,2117,0.093127,2500,"(3, 1)","(1, 1)",2
114,6,14,Breadth-first,Unsolved,1,2500,0.892603,2500,"(3, 1)","(1, 1)",2
115,6,14,Depth-first,Solved,1,1011,0.052744,2500,"(3, 1)","(1, 1)",2
116,6,15,Random,Unsolved,1,2500,0.104381,2500,"(3, 1)","(1, 1)",2
117,6,15,No_reverse,Unsolved,1,2500,0.100891,2500,"(3, 1)","(1, 1)",2
118,6,15,Breadth-first,Unsolved,1,2500,0.880656,2500,"(3, 1)","(1, 1)",2
119,6,15,Depth-first,Unsolved,1,2500,0.105563,2500,"(3, 1)","(1, 1)",2
120,6,6,Random,Solved,1,23,0.000692,2500,"(3, 1)","(1, 1)",2
121,6,6,No_reverse,Solved,1,19,0.000575,2500,"(3, 1)","(1, 1)",2
122,6,6,Breadth-first,Solved,1,1,0.000350,2500,"(3, 1)","(1, 1)",2
123,6,6,Depth-first,Solved,1,3,0.000111,2500,"(3, 1)","(1, 1)",2
124,6,7,Random,Solved,1,31,0.000946,2500,"(3, 1)","(1, 1)",2
125,6,7,No_reverse,Solved,1,6,0.000197,2500,"(3, 1)","(1, 1)",2
126,6,7,Breadth-first,Solved,1,1,0.000361,2500,"(3, 1)","(1, 1)",2
127,6,7,Depth-first,Solved,1,42,0.001267,2500,"(3, 1)","(1, 1)",2
128,6,8,Random,Solved,1,26,0.000668,2500,"(3, 1)","(1, 1)",2
129,6,8,No_reverse,Solved,1,36,0.000871,2500,"(3, 1)","(1, 1)",2
130,6,8,Breadth-first,Solved,1,859,0.164963,2500,"(3, 1)","(1, 1)",2
131,6,8,Depth-first,Solved,1,10,0.000310,2500,"(3, 1)","(1, 1)",2
132,6,9,Random,Solved,1,177,0.006396,2500,"(3, 1)","(1, 1)",2
133,6,9,No_reverse,Solved,1,13,0.000482,2500,"(3, 1)","(1, 1)",2
134,6,9,Breadth-first,Solved,1,1,0.000417,2500,"(3, 1)","(1, 1)",2
135,6,9,Depth-first,Solved,1,303,0.011131,2500,"(3, 1)","(1, 1)",2
136,6,10,Random,Solved,1,58,0.002077,2500,"(3, 1)","(1, 1)",2
137,6,10,No_reverse,Solved,1,201,0.006821,2500,"(3, 1)","(1, 1)",2
138,6,10,Breadth-first,Unsolved,1,2500,0.834147,2500,"(3, 1)","(1, 1)",2
139,6,10,Depth-first,Solved,1,105,0.003925,2500,"(3, 1)","(1, 1)",2
140,6,11,Random,Solved,1,28,0.001276,2500,"(3, 1)","(1, 1)",2
141,6,11,No_reverse,Solved,1,60,0.002751,2500,"(3, 1)","(1, 1)",2
142,6,11,Breadth-first,Solved,1,164,0.041214,2500,"(3, 1)","(1, 1)",2
143,6,11,Depth-first,Solved,1,12,0.000594,2500,"(3, 1)","(1, 1)",2
144,6,12,Random,Unsolved,1,2500,0.088695,2500,"(3, 1)","(1, 1)",2
145,6,12,No_reverse,Unsolved,1,2500,0.087355,2500,"(3, 1)","(1, 1)",2
146,6,12,Breadth-first,Unsolved,1,2500,0.750754,2500,"(3, 1)","(1, 1)",2
147,6,12,Depth-first,Unsolved,1,2500,0.090108,2500,"(3, 1)","(1, 1)",2
148,6,13,Random,Solved,1,700,0.026454,2500,"(3, 1)","(1, 1)",2
149,6,13,No_reverse,Solved,1,44,0.001717,2500,"(3, 1)","(1, 1)",2
150,6,13,Breadth-first,Solved,1,136,0.034716,2500,"(3, 1)","(1, 1)",2
151,6,13,Depth-first,Solved,1,633,0.024688,2500,"(3, 1)","(1, 1)",2
152,6,14,Random,Unsolved,1,2500,0.093591,2500,"(3, 1)","(1, 1)",2
153,6,14,No_reverse,Unsolved,1,2500,0.094226,2500,"(3, 1)","(1, 1)",2
154,6,14,Breadth-first,Unsolved,1,2500,0.900101,2500,"(3, 1)","(1, 1)",2
155,6,14,Depth-first,Unsolved,1,2500,0.097669,2500,"(3, 1)","(1, 1)",2
156,6,15,Random,Solved,1,93,0.003831,2500,"(3, 1)","(1, 1)",2
157,6,15,No_reverse,Solved,1,16,0.000674,2500,"(3, 1)","(1, 1)",2
158,6,15,Breadth-first,Solved,1,1,0.000573,2500,"(3, 1)","(1, 1)",2
159,6,15,Depth-first,Solved,1,195,0.008197,2500,"(3, 1)","(1, 1)",2
160,6,6,Random,Solved,1,108,0.002821,2500,"(3, 1)","(1, 1)",2
161,6,6,No_reverse,Solved,1,51,0.001263,2500,"(3, 1)","(1, 1)",2
162,6,6,Breadth-first,Solved,1,182,0.031865,2500,"(3, 1)","(1, 1)",2
163,6,6,Depth-first,Solved,1,57,0.001627,2500,"(3, 1)","(1, 1)",2
164,6,7,Random,Solved,1,2305,0.055023,2500,"(3, 1)","(1, 1)",2
165,6,7,No_reverse,Solved,1,1360,0.032045,2500,"(3, 1)","(1, 1)",2
166,6,7,Breadth-first,Unsolved,1,2500,0.572350,2500,"(3, 1)","(1, 1)",2
167,6,7,Depth-first,Solved,1,90,0.002329,2500,"(3, 1)","(1, 1)",2
168,6,8,Random,Solved,1,235,0.007448,2500,"(3, 1)","(1, 1)",2
169,6,8,No_reverse,Solved,1,86,0.002766,2500,"(3, 1)","(1, 1)",2
170,6,8,Breadth-first,Unsolved,1,2500,0.605112,2500,"(3, 1)","(1, 1)",2
171,6,8,Depth-first,Solved,1,43,0.001498,2500,"(3, 1)","(1, 1)",2
172,6,9,Random,Solved,1,251,0.012337,2500,"(3, 1)","(1, 1)",2
173,6,9,No_reverse,Solved,1,542,0.017305,2500,"(3, 1)","(1, 1)",2
174,6,9,Breadth-first,Solved,1,1,0.000440,2500,"(3, 1)","(1, 1)",2
175,6,9,Depth-first,Solved,1,190,0.006123,2500,"(3, 1)","(1, 1)",2
176,6,10,Random,Solved,1,12,0.000430,2500,"(3, 1)","(1, 1)",2
177,6,10,No_reverse,Solved,1,17,0.000575,2500,"(3, 1)","(1, 1)",2
178,6,10,Breadth-first,Solved,1,51,0.031829,2500,"(3, 1)","(1, 1)",2
179,6,10,Depth-first,Solved,1,34,0.001236,2500,"(3, 1)","(1, 1)",2
180,6,11,Random,Solved,1,620,0.025121,2500,"(3, 1)","(1, 1)",2
181,6,11,No_reverse,Solved,1,233,0.009029,2500,"(3, 1)","(1, 1)",2
182,6,11,Breadth-first,Solved,1,74,0.017778,2500,"(3, 1)","(1, 1)",2
183,6,11,Depth-first,Solved,1,300,0.012047,2500,"(3, 1)","(1, 1)",2
184,6,12,Random,Solved,1,72,0.002677,2500,"(3, 1)","(1, 1)",2
185,6,12,No_reverse,Solved,1,4,0.000179,2500,"(3, 1)","(1, 1)",2
186,6,12,Breadth-first,Solved,1,47,0.011556,2500,"(3, 1)","(1, 1)",2
187,6,12,Depth-first,Solved,1,13,0.000529,2500,"(3, 1)","(1, 1)",2
188,6,13,Random,Solved,1,23,0.001043,2500,"(3, 1)","(1, 1)",2
189,6,13,No_reverse,Solved,1,27,0.001168,2500,"(3, 1)","(1, 1)",2
190,6,13,Breadth-first,Solved,1,1,0.000483,2500,"(3, 1)","(1, 1)",2
191,6,13,Depth-first,Solved,1,227,0.010357,2500,"(3, 1)","(1, 1)",2
192,6,14,Random,Solved,1,70,0.002700,2500,"(3, 1)","(1, 1)",2
193,6,14,No_reverse,Solved,1,12,0.000493,2500,"(3, 1)","(1, 1)",2
194,6,14,Breadth-first,Solved,1,56,0.015090,2500,"(3, 1)","(1, 1)",2
195,6,14,Depth-first,Solved,1,29,0.001238,2500,"(3, 1)","(1, 1)",2
196,6,15,Random,Solved,1,627,0.027684,2500,"(3, 1)","(1, 1)",2
197,6,15,No_reverse,Solved,1,368,0.016200,2500,"(3, 1)","(1, 1)",2
198,6,15,Breadth-first,Unsolved,1,2500,0.842844,2500,"(3, 1)","(1, 1)",2
199,6,15,Depth-first,Solved,1,762,0.034136,2500,"(3, 1)","(1, 1)",2
200,6,6,Random,Solved,1,15,0.000376,2500,"(3, 1)","(1, 1)",2
201,6,6,No_reverse,Solved,1,63,0.001554,2500,"(3, 1)","(1, 1)",2
202,6,6,Breadth-first,Solved,1,1,0.000341,2500,"(3, 1)","(1, 1)",2
203,6,6,Depth-first,Solved,1,11,0.000275,2500,"(3, 1)","(1, 1)",2
204,6,7,Random,Solved,1,14,0.000380,2500,"(3, 1)","(1, 1)",2
205,6,7,No_reverse,Solved,1,37,0.001009,2500,"(3, 1)","(1, 1)",2
206,6,7,Breadth-first,Solved,1,106,0.022291,2500,"(3, 1)","(1, 1)",2
207,6,7,Depth-first,Solved,1,56,0.003061,2500,"(3, 1)","(1, 1)",2
208,6,8,Random,Solved,1,37,0.001241,2500,"(3, 1)","(1, 1)",2
209,6,8,No_reverse,Solved,1,9,0.000307,2500,"(3, 1)","(1, 1)",2
210,6,8,Breadth-first,Solved,1,1,0.000429,2500,"(3, 1)","(1, 1)",2
211,6,8,Depth-first,Solved,1,12,0.000445,2500,"(3, 1)","(1, 1)",2
212,6,9,Random,Solved,1,157,0.006742,2500,"(3, 1)","(1, 1)",2
213,6,9,No_reverse,Solved,1,7,0.000312,2500,"(3, 1)","(1, 1)",2
214,6,9,Breadth-first,Solved,1,193,0.046920,2500,"(3, 1)","(1, 1)",2
215,6,9,Depth-first,Solved,1,80,0.003384,2500,"(3, 1)","(1, 1)",2
216,6,10,Random,Solved,1,12,0.000602,2500,"(3, 1)","(1, 1)",2
217,6,10,No_reverse,Solved,1,91,0.003711,2500,"(3, 1)","(1, 1)",2
218,6,10,Breadth-first,Solved,1,62,0.014501,2500,"(3, 1)","(1, 1)",2
219,6,10,Depth-first,Solved,1,22,0.000977,2500,"(3, 1)","(1, 1)",2
220,6,11,Random,Unsolved,1,2500,0.087920,2500,"(3, 1)","(1, 1)",2
221,6,11,No_reverse,Solved,1,280,0.010427,2500,"(3, 1)","(1, 1)",2
222,6,11,Breadth-first,Unsolved,1,2500,0.717876,2500,"(3, 1)","(1, 1)",2
223,6,11,Depth-first,Solved,1,442,0.015216,2500,"(3, 1)","(1, 1)",2
224,6,12,Random,Solved,1,326,0.013990,2500,"(3, 1)","(1, 1)",2
225,6,12,No_reverse,Solved,1,215,0.009080,2500,"(3, 1)","(1, 1)",2
226,6,12,Breadth-first,Solved,1,1,0.000533,2500,"(3, 1)","(1, 1)",2
227,6,12,Depth-first,Solved,1,5,0.000243,2500,"(3, 1)","(1, 1)",2
228,6,13,Random,Solved,1,17,0.000752,2500,"(3, 1)","(1, 1)",2
229,6,13,No_reverse,Solved,1,9,0.000417,2500,"(3, 1)","(1, 1)",2
230,6,13,Breadth-first,Solved,1,1,0.000524,2500,"(3, 1)","(1, 1)",2
231,6,13,Depth-first,Solved,1,24,0.001073,2500,"(3, 1)","(1, 1)",2
232,6,14,Random,Unsolved,1,2500,0.098017,2500,"(3, 1)","(1, 1)",2
233,6,14,No_reverse,Unsolved,1,2500,0.094536,2500,"(3, 1)","(1, 1)",2
234,6,14,Breadth-first,Unsolved,1,2500,0.794568,2500,"(3, 1)","(1, 1)",2
235,6,14,Depth-first,Unsolved,1,2500,0.099089,2500,"(3, 1)","(1, 1)",2
236,6,15,Random,Solved,1,389,0.017432,2500,"(3, 1)","(1, 1)",2
237,6,15,No_reverse,Solved,1,116,0.005260,2500,"(3, 1)","(1, 1)",2
238,6,15,Breadth-first,Unsolved,1,2500,0.884005,2500,"(3, 1)","(1, 1)",2
239,6,15,Depth-first,Solved,1,776,0.036160,2500,"(3, 1)","(1, 1)",2
240,6,6,Random,Solved,1,23,0.000587,2500,"(3, 1)","(1, 1)",2
241,6,6,No_reverse,Solved,1,9,0.000227,2500,"(3, 1)","(1, 1)",2
242,6,6,Breadth-first,Solved,1,62,0.010432,2500,"(3, 1)","(1, 1)",2
243,6,6,Depth-first,Solved,1,9,0.000281,2500,"(3, 1)","(1, 1)",2
244,6,7,Random,Solved,1,330,0.009514,2500,"(3, 1)","(1, 1)",2
245,6,7,No_reverse,Solved,1,68,0.001983,2500,"(3, 1)","(1, 1)",2
246,6,7,Breadth-first,Solved,1,214,0.040121,2500,"(3, 1)","(1, 1)",2
247,6,7,Depth-first,Solved,1,63,0.001904,2500,"(3, 1)","(1, 1)",2
248,6,8,Random,Solved,1,37,0.001455,2500,"(3, 1)","(1, 1)",2
249,6,8,No_reverse,Solved,1,11,0.000340,2500,"(3, 1)","(1, 1)",2
250,6,8,Breadth-first,Solved,1,1,0.000395,2500,"(3, 1)","(1, 1)",2
251,6,8,Depth-first,Solved,1,18,0.000562,2500,"(3, 1)","(1, 1)",2
252,6,9,Random,Solved,1,259,0.009295,2500,"(3, 1)","(1, 1)",2
253,6,9,No_reverse,Solved,1,93,0.003301,2500,"(3, 1)","(1, 1)",2
254,6,9,Breadth-first,Solved,1,1,0.000411,2500,"(3, 1)","(1, 1)",2
255,6,9,Depth-first,Solved,1,56,0.002107,2500,"(3, 1)","(1, 1)",2
256,6,10,Random,Solved,1,21,0.000804,2500,"(3, 1)","(1, 1)",2
257,6,10,No_reverse,Solved,1,48,0.001718,2500,"(3, 1)","(1, 1)",2
258,6,10,Breadth-first,Solved,1,70,0.016054,2500,"(3, 1)","(1, 1)",2
259,6,10,Depth-first,Solved,1,74,0.002905,2500,"(3, 1)","(1, 1)",2
260,6,11,Random,Solved,1,62,0.002279,2500,"(3, 1)","(1, 1)",2
261,6,11,No_reverse,Solved,1,8,0.000304,2500,"(3, 1)","(1, 1)",2
262,6,11,Breadth-first,Solved,1,680,0.198752,2500,"(3, 1)","(1, 1)",2
263,6,11,Depth-first,Solved,1,68,0.004877,2500,"(3, 1)","(1, 1)",2
264,6,12,Random,Solved,1,8,0.000302,2500,"(3, 1)","(1, 1)",2
265,6,12,No_reverse,Solved,1,1,0.000049,2500,"(3, 1)","(1, 1)",2
266,6,12,Breadth-first,Solved,1,1,0.000486,2500,"(3, 1)","(1, 1)",2
267,6,12,Depth-first,Solved,1,2,0.000094,2500,"(3, 1)","(1, 1)",2
268,6,13,Random,Solved,1,255,0.011552,2500,"(3, 1)","(1, 1)",2
269,6,13,No_reverse,Solved,1,16,0.000708,2500,"(3, 1)","(1, 1)",2
270,6,13,Breadth-first,Solved,1,1,0.000508,2500,"(3, 1)","(1, 1)",2
271,6,13,Depth-first,Solved,1,2,0.000117,2500,"(3, 1)","(1, 1)",2
272,6,14,Random,Solved,1,469,0.019166,2500,"(3, 1)","(1, 1)",2
273,6,14,No_reverse,Solved,1,100,0.004204,2500,"(3, 1)","(1, 1)",2
274,6,14,Breadth-first,Solved,1,1171,0.370328,2500,"(3, 1)","(1, 1)",2
275,6,14,Depth-first,Unsolved,1,2500,0.108954,2500,"(3, 1)","(1, 1)",2
276,6,15,Random,Unsolved,1,2500,0.098644,2500,"(3, 1)","(1, 1)",2
277,6,15,No_reverse,Unsolved,1,2500,0.090412,2500,"(3, 1)","(1, 1)",2
278,6,15,Breadth-first,Unsolved,1,2500,0.891849,2500,"(3, 1)","(1, 1)",2
279,6,15,Depth-first,Unsolved,1,2500,0.095573,2500,"(3, 1)","(1, 1)",2
280,6,6,Random,Solved,1,39,0.001007,2500,"(3, 1)","(1, 1)",2
281,6,6,No_reverse,Solved,1,13,0.000333,2500,"(3, 1)","(1, 1)",2
282,6,6,Breadth-first,Solved,1,642,0.110241,2500,"(3, 1)","(1, 1)",2
283,6,6,Depth-first,Solved,1,17,0.000522,2500,"(3, 1)","(1, 1)",2
284,6,7,Random,Solved,1,7,0.000240,2500,"(3, 1)","(1, 1)",2
285,6,7,No_reverse,Solved,1,2,0.000075,2500,"(3, 1)","(1, 1)",2
286,6,7,Breadth-first,Solved,1,1,0.000749,2500,"(3, 1)","(1, 1)",2
287,6,7,Depth-first,Solved,1,19,0.000598,2500,"(3, 1)","(1, 1)",2
288,6,8,Random,Solved,1,864,0.027093,2500,"(3, 1)","(1, 1)",2
289,6,8,No_reverse,Solved,1,75,0.002387,2500,"(3, 1)","(1, 1)",2
290,6,8,Breadth-first,Unsolved,1,2500,0.587187,2500,"(3, 1)","(1, 1)",2
291,6,8,Depth-first,Solved,1,431,0.014006,2500,"(3, 1)","(1, 1)",2
292,6,9,Random,Solved,1,22,0.000773,2500,"(3, 1)","(1, 1)",2
293,6,9,No_reverse,Solved,1,7,0.000263,2500,"(3, 1)","(1, 1)",2
294,6,9,Breadth-first,Solved,1,1,0.000414,2500,"(3, 1)","(1, 1)",2
295,6,9,Depth-first,Solved,1,2,0.000088,2500,"(3, 1)","(1, 1)",2
296,6,10,Random,Unsolved,1,2500,0.083042,2500,"(3, 1)","(1, 1)",2
297,6,10,No_reverse,Unsolved,1,2500,0.079609,2500,"(3, 1)","(1, 1)",2
298,6,10,Breadth-first,Unsolved,1,2500,0.677642,2500,"(3, 1)","(1, 1)",2
299,6,10,Depth-first,Unsolved,1,2500,0.085907,2500,"(3, 1)","(1, 1)",2
300,6,11,Random,Unsolved,1,2500,0.092327,2500,"(3, 1)","(1, 1)",2
301,6,11,No_reverse,Unsolved,1,2500,0.093943,2500,"(3, 1)","(1, 1)",2
302,6,11,Breadth-first,Unsolved,1,2500,0.752177,2500,"(3, 1)","(1, 1)",2
303,6,11,Depth-first,Unsolved,1,2500,0.095833,2500,"(3, 1)","(1, 1)",2
304,6,12,Random,Solved,1,18,0.000706,2500,"(3, 1)","(1, 1)",2
305,6,12,No_reverse,Solved,1,9,0.000388,2500,"(3, 1)","(1, 1)",2
306,6,12,Breadth-first,Solved,1,1,0.000482,2500,"(3, 1)","(1, 1)",2
