,size,num_cars,algorithm,solved,lock_limit,moves,time,move_max,car_truck_ratio,HV_ratio,min_exit_distance
24,9,26,Random,Solved,1,38,0.003809,2500,"(3, 1)","(10, 1)",2
25,9,26,No_reverse,Solved,1,117,0.021103,2500,"(3, 1)","(10, 1)",2
26,9,26,Breadth-first,Solved,1,1,0.000828,2500,"(3, 1)","(10, 1)",2
27,9,26,Depth-first,Solved,1,23,0.005992,2500,"(3, 1)","(10, 1)",2
28,9,27,Random,Solved,1,639,0.078645,2500,"(3, 1)","(10, 1)",2
29,9,27,No_reverse,Solved,1,2472,0.309791,2500,"(3, 1)","(10, 1)",2
30,9,27,Breadth-first,Unsolved,1,2500,1.996693,2500,"(3, 1)","(10, 1)",2
31,9,27,Depth-first,Solved,1,1147,0.170768,2500,"(3, 1)","(10, 1)",2
32,9,28,Random,Solved,1,43,0.004686,2500,"(3, 1)","(10, 1)",2
33,9,28,No_reverse,Solved,1,463,0.066462,2500,"(3, 1)","(10, 1)",2
34,9,28,Breadth-first,Solved,1,1,0.000938,2500,"(3, 1)","(10, 1)",2
35,9,28,Depth-first,Solved,1,167,0.019401,2500,"(3, 1)","(10, 1)",2
36,9,29,Random,Solved,1,164,0.039007,2500,"(3, 1)","(10, 1)",2
37,9,29,No_reverse,Solved,1,68,0.006747,2500,"(3, 1)","(10, 1)",2
38,9,29,Breadth-first,Solved,1,1,0.000927,2500,"(3, 1)","(10, 1)",2
39,9,29,Depth-first,Solved,1,28,0.002861,2500,"(3, 1)","(10, 1)",2
40,9,20,Random,Solved,1,144,0.025701,2500,"(3, 1)","(10, 1)",2
41,9,20,No_reverse,Solved,1,42,0.016263,2500,"(3, 1)","(10, 1)",2
42,9,20,Breadth-first,Unsolved,1,2500,1.592771,2500,"(3, 1)","(10, 1)",2
43,9,20,Depth-first,Solved,1,290,0.074325,2500,"(3, 1)","(10, 1)",2
44,9,21,Random,Solved,1,13,0.001452,2500,"(3, 1)","(10, 1)",2
45,9,21,No_reverse,Solved,1,86,0.008951,2500,"(3, 1)","(10, 1)",2
46,9,21,Breadth-first,Solved,1,1,0.000753,2500,"(3, 1)","(10, 1)",2
47,9,21,Depth-first,Solved,1,5,0.003515,2500,"(3, 1)","(10, 1)",2
48,9,22,Random,Solved,1,510,0.092546,2500,"(3, 1)","(10, 1)",2
49,9,22,No_reverse,Solved,1,283,0.027543,2500,"(3, 1)","(10, 1)",2
50,9,22,Breadth-first,Unsolved,1,2500,1.988205,2500,"(3, 1)","(10, 1)",2
51,9,22,Depth-first,Solved,1,53,0.004990,2500,"(3, 1)","(10, 1)",2
52,9,23,Random,Solved,1,46,0.004336,2500,"(3, 1)","(10, 1)",2
53,9,23,No_reverse,Solved,1,221,0.022009,2500,"(3, 1)","(10, 1)",2
54,9,23,Breadth-first,Solved,1,1,0.000797,2500,"(3, 1)","(10, 1)",2
55,9,23,Depth-first,Solved,1,61,0.006230,2500,"(3, 1)","(10, 1)",2
56,9,24,Random,Solved,1,59,0.006159,2500,"(3, 1)","(10, 1)",2
57,9,24,No_reverse,Solved,1,11,0.001157,2500,"(3, 1)","(10, 1)",2
58,9,24,Breadth-first,Solved,1,1,0.000790,2500,"(3, 1)","(10, 1)",2
59,9,24,Depth-first,Solved,1,40,0.004269,2500,"(3, 1)","(10, 1)",2
60,9,25,Random,Solved,1,636,0.108561,2500,"(3, 1)","(10, 1)",2
61,9,25,No_reverse,Solved,1,216,0.024040,2500,"(3, 1)","(10, 1)",2
62,9,25,Breadth-first,Solved,1,1,0.000806,2500,"(3, 1)","(10, 1)",2
63,9,25,Depth-first,Solved,1,190,0.018941,2500,"(3, 1)","(10, 1)",2
64,9,26,Random,Solved,1,1,0.000116,2500,"(3, 1)","(10, 1)",2
65,9,26,No_reverse,Solved,1,21,0.001971,2500,"(3, 1)","(10, 1)",2
66,9,26,Breadth-first,Solved,1,1,0.000807,2500,"(3, 1)","(10, 1)",2
67,9,26,Depth-first,Solved,1,26,0.002538,2500,"(3, 1)","(10, 1)",2
68,9,27,Random,Solved,1,1403,0.199576,2500,"(3, 1)","(10, 1)",2
69,9,27,No_reverse,Solved,1,258,0.038107,2500,"(3, 1)","(10, 1)",2
70,9,27,Breadth-first,Unsolved,1,2500,2.636841,2500,"(3, 1)","(10, 1)",2
71,9,27,Depth-first,Solved,1,1075,0.207365,2500,"(3, 1)","(10, 1)",2
72,9,28,Random,Solved,1,64,0.008168,2500,"(3, 1)","(10, 1)",2
73,9,28,No_reverse,Solved,1,267,0.025203,2500,"(3, 1)","(10, 1)",2
74,9,28,Breadth-first,Unsolved,1,2500,2.897519,2500,"(3, 1)","(10, 1)",2
75,9,28,Depth-first,Solved,1,436,0.096391,2500,"(3, 1)","(10, 1)",2
76,9,29,Random,Solved,1,499,0.063845,2500,"(3, 1)","(10, 1)",2
77,9,29,No_reverse,Solved,1,227,0.054159,2500,"(3, 1)","(10, 1)",2
78,9,29,Breadth-first,Unsolved,1,2500,2.665053,2500,"(3, 1)","(10, 1)",2
79,9,29,Depth-first,Solved,1,575,0.111160,2500,"(3, 1)","(10, 1)",2
80,9,20,Random,Solved,1,42,0.009779,2500,"(3, 1)","(10, 1)",2
81,9,20,No_reverse,Solved,1,53,0.005657,2500,"(3, 1)","(10, 1)",2
82,9,20,Breadth-first,Solved,1,1,0.000828,2500,"(3, 1)","(10, 1)",2
83,9,20,Depth-first,Solved,1,9,0.000965,2500,"(3, 1)","(10, 1)",2
84,9,21,Random,Solved,1,177,0.036633,2500,"(3, 1)","(10, 1)",2
85,9,21,No_reverse,Solved,1,201,0.021088,2500,"(3, 1)","(10, 1)",2
86,9,21,Breadth-first,Solved,1,1,0.000797,2500,"(3, 1)","(10, 1)",2
87,9,21,Depth-first,Solved,1,39,0.004146,2500,"(3, 1)","(10, 1)",2
88,9,22,Random,Solved,1,70,0.007338,2500,"(3, 1)","(10, 1)",2
89,9,22,No_reverse,Solved,1,5,0.000524,2500,"(3, 1)","(10, 1)",2
90,9,22,Breadth-first,Solved,1,1,0.000733,2500,"(3, 1)","(10, 1)",2
91,9,22,Depth-first,Solved,1,1,0.000126,2500,"(3, 1)","(10, 1)",2
92,9,23,Random,Solved,1,43,0.004109,2500,"(3, 1)","(10, 1)",2
93,9,23,No_reverse,Solved,1,443,0.093379,2500,"(3, 1)","(10, 1)",2
94,9,23,Breadth-first,Solved,1,1,0.000781,2500,"(3, 1)","(10, 1)",2
95,9,23,Depth-first,Solved,1,10,0.000970,2500,"(3, 1)","(10, 1)",2
96,9,24,Random,Solved,1,133,0.013162,2500,"(3, 1)","(10, 1)",2
97,9,24,No_reverse,Solved,1,241,0.060415,2500,"(3, 1)","(10, 1)",2
98,9,24,Breadth-first,Solved,1,1,0.000799,2500,"(3, 1)","(10, 1)",2
99,9,24,Depth-first,Solved,1,77,0.007729,2500,"(3, 1)","(10, 1)",2
100,9,25,Random,Solved,1,259,0.027009,2500,"(3, 1)","(10, 1)",2
101,9,25,No_reverse,Solved,1,436,0.094969,2500,"(3, 1)","(10, 1)",2
102,9,25,Breadth-first,Solved,1,238,0.246241,2500,"(3, 1)","(10, 1)",2
103,9,25,Depth-first,Solved,1,47,0.015233,2500,"(3, 1)","(10, 1)",2
104,9,26,Random,Solved,1,71,0.007125,2500,"(3, 1)","(10, 1)",2
105,9,26,No_reverse,Solved,1,3,0.000316,2500,"(3, 1)","(10, 1)",2
106,9,26,Breadth-first,Solved,1,1,0.000849,2500,"(3, 1)","(10, 1)",2
107,9,26,Depth-first,Solved,1,3,0.000321,2500,"(3, 1)","(10, 1)",2
108,9,27,Random,Solved,1,1499,0.324913,2500,"(3, 1)","(10, 1)",2
109,9,27,No_reverse,Solved,1,1568,0.258144,2500,"(3, 1)","(10, 1)",2
110,9,27,Breadth-first,Unsolved,1,2500,2.523661,2500,"(3, 1)","(10, 1)",2
111,9,27,Depth-first,Solved,1,181,0.018757,2500,"(3, 1)","(10, 1)",2
112,9,28,Random,Solved,1,1128,0.246287,2500,"(3, 1)","(10, 1)",2
113,9,28,No_reverse,Solved,1,1661,0.277134,2500,"(3, 1)","(10, 1)",2
114,9,28,Breadth-first,Unsolved,1,2500,2.447171,2500,"(3, 1)","(10, 1)",2
115,9,28,Depth-first,Unsolved,1,2500,0.461389,2500,"(3, 1)","(10, 1)",2
116,9,29,Random,Solved,1,181,0.035378,2500,"(3, 1)","(10, 1)",2
117,9,29,No_reverse,Solved,1,297,0.054780,2500,"(3, 1)","(10, 1)",2
118,9,29,Breadth-first,Unsolved,1,2500,2.573814,2500,"(3, 1)","(10, 1)",2
119,9,29,Depth-first,Solved,1,1493,0.290142,2500,"(3, 1)","(10, 1)",2
120,9,20,Random,Solved,1,219,0.020543,2500,"(3, 1)","(10, 1)",2
121,9,20,No_reverse,Solved,1,263,0.064697,2500,"(3, 1)","(10, 1)",2
122,9,20,Breadth-first,Unsolved,1,2500,1.976641,2500,"(3, 1)","(10, 1)",2
123,9,20,Depth-first,Solved,1,1393,0.237654,2500,"(3, 1)","(10, 1)",2
124,9,21,Random,Solved,1,173,0.052471,2500,"(3, 1)","(10, 1)",2
125,9,21,No_reverse,Solved,1,36,0.003968,2500,"(3, 1)","(10, 1)",2
126,9,21,Breadth-first,Solved,1,1,0.000775,2500,"(3, 1)","(10, 1)",2
127,9,21,Depth-first,Solved,1,101,0.010730,2500,"(3, 1)","(10, 1)",2
128,9,22,Random,Solved,1,138,0.014094,2500,"(3, 1)","(10, 1)",2
129,9,22,No_reverse,Solved,1,252,0.043344,2500,"(3, 1)","(10, 1)",2
130,9,22,Breadth-first,Solved,1,1,0.000760,2500,"(3, 1)","(10, 1)",2
131,9,22,Depth-first,Solved,1,63,0.018416,2500,"(3, 1)","(10, 1)",2
132,9,23,Random,Solved,1,98,0.032173,2500,"(3, 1)","(10, 1)",2
133,9,23,No_reverse,Solved,1,102,0.012808,2500,"(3, 1)","(10, 1)",2
134,9,23,Breadth-first,Unsolved,1,2500,2.028366,2500,"(3, 1)","(10, 1)",2
135,9,23,Depth-first,Solved,1,266,0.047533,2500,"(3, 1)","(10, 1)",2
136,9,24,Random,Unsolved,1,2500,0.424203,2500,"(3, 1)","(10, 1)",2
137,9,24,No_reverse,Solved,1,1870,0.365743,2500,"(3, 1)","(10, 1)",2
138,9,24,Breadth-first,Unsolved,1,2500,2.332869,2500,"(3, 1)","(10, 1)",2
139,9,24,Depth-first,Unsolved,1,2500,0.473279,2500,"(3, 1)","(10, 1)",2
140,9,25,Random,Solved,1,706,0.120489,2500,"(3, 1)","(10, 1)",2
141,9,25,No_reverse,Solved,1,536,0.080227,2500,"(3, 1)","(10, 1)",2
142,9,25,Breadth-first,Unsolved,1,2500,2.214764,2500,"(3, 1)","(10, 1)",2
143,9,25,Depth-first,Solved,1,2071,0.374422,2500,"(3, 1)","(10, 1)",2
144,9,26,Random,Solved,1,80,0.036514,2500,"(3, 1)","(10, 1)",2
145,9,26,No_reverse,Solved,1,115,0.029463,2500,"(3, 1)","(10, 1)",2
146,9,26,Breadth-first,Unsolved,1,2500,2.420320,2500,"(3, 1)","(10, 1)",2
147,9,26,Depth-first,Solved,1,330,0.056709,2500,"(3, 1)","(10, 1)",2
148,9,27,Random,Solved,1,85,0.009662,2500,"(3, 1)","(10, 1)",2
149,9,27,No_reverse,Solved,1,322,0.078886,2500,"(3, 1)","(10, 1)",2
150,9,27,Breadth-first,Unsolved,1,2500,3.023073,2500,"(3, 1)","(10, 1)",2
151,9,27,Depth-first,Solved,1,178,0.049637,2500,"(3, 1)","(10, 1)",2
152,9,28,Random,Solved,1,553,0.079827,2500,"(3, 1)","(10, 1)",2
153,9,28,No_reverse,Solved,1,57,0.020595,2500,"(3, 1)","(10, 1)",2
154,9,28,Breadth-first,Unsolved,1,2500,2.345233,2500,"(3, 1)","(10, 1)",2
155,9,28,Depth-first,Solved,1,503,0.071504,2500,"(3, 1)","(10, 1)",2
156,9,29,Random,Unsolved,1,2500,0.517057,2500,"(3, 1)","(10, 1)",2
157,9,29,No_reverse,Solved,1,1312,0.254144,2500,"(3, 1)","(10, 1)",2
158,9,29,Breadth-first,Unsolved,1,2500,2.677244,2500,"(3, 1)","(10, 1)",2
159,9,29,Depth-first,Solved,1,489,0.055374,2500,"(3, 1)","(10, 1)",2
160,9,20,Random,Solved,1,225,0.048863,2500,"(3, 1)","(10, 1)",2
161,9,20,No_reverse,Solved,1,71,0.030298,2500,"(3, 1)","(10, 1)",2
162,9,20,Breadth-first,Solved,1,740,0.557068,2500,"(3, 1)","(10, 1)",2
163,9,20,Depth-first,Solved,1,1359,0.220692,2500,"(3, 1)","(10, 1)",2
164,9,21,Random,Solved,1,158,0.038166,2500,"(3, 1)","(10, 1)",2
165,9,21,No_reverse,Solved,1,72,0.021229,2500,"(3, 1)","(10, 1)",2
166,9,21,Breadth-first,Solved,1,1,0.002162,2500,"(3, 1)","(10, 1)",2
167,9,21,Depth-first,Solved,1,208,0.019588,2500,"(3, 1)","(10, 1)",2
168,9,22,Random,Solved,1,55,0.024357,2500,"(3, 1)","(10, 1)",2
169,9,22,No_reverse,Solved,1,66,0.006331,2500,"(3, 1)","(10, 1)",2
170,9,22,Breadth-first,Solved,1,1,0.000791,2500,"(3, 1)","(10, 1)",2
171,9,22,Depth-first,Solved,1,88,0.008376,2500,"(3, 1)","(10, 1)",2
172,9,23,Random,Solved,1,363,0.065617,2500,"(3, 1)","(10, 1)",2
173,9,23,No_reverse,Solved,1,117,0.012818,2500,"(3, 1)","(10, 1)",2
174,9,23,Breadth-first,Unsolved,1,2500,2.565124,2500,"(3, 1)","(10, 1)",2
175,9,23,Depth-first,Solved,1,215,0.024654,2500,"(3, 1)","(10, 1)",2
176,9,24,Random,Solved,1,225,0.049885,2500,"(3, 1)","(10, 1)",2
177,9,24,No_reverse,Solved,1,55,0.005171,2500,"(3, 1)","(10, 1)",2
178,9,24,Breadth-first,Unsolved,1,2500,2.208329,2500,"(3, 1)","(10, 1)",2
179,9,24,Depth-first,Solved,1,213,0.019870,2500,"(3, 1)","(10, 1)",2
180,9,25,Random,Solved,1,4,0.000409,2500,"(3, 1)","(10, 1)",2
181,9,25,No_reverse,Solved,1,119,0.018235,2500,"(3, 1)","(10, 1)",2
182,9,25,Breadth-first,Solved,1,1,0.000845,2500,"(3, 1)","(10, 1)",2
183,9,25,Depth-first,Solved,1,48,0.004664,2500,"(3, 1)","(10, 1)",2
184,9,26,Random,Solved,1,248,0.047754,2500,"(3, 1)","(10, 1)",2
185,9,26,No_reverse,Solved,1,83,0.023111,2500,"(3, 1)","(10, 1)",2
186,9,26,Breadth-first,Solved,1,1,0.002292,2500,"(3, 1)","(10, 1)",2
187,9,26,Depth-first,Solved,1,334,0.032595,2500,"(3, 1)","(10, 1)",2
188,9,27,Random,Unsolved,1,2500,0.405625,2500,"(3, 1)","(10, 1)",2
189,9,27,No_reverse,Unsolved,1,2500,0.351416,2500,"(3, 1)","(10, 1)",2
190,9,27,Breadth-first,Unsolved,1,2500,2.367766,2500,"(3, 1)","(10, 1)",2
191,9,27,Depth-first,Unsolved,1,2500,0.408081,2500,"(3, 1)","(10, 1)",2
192,9,28,Random,Unsolved,1,2500,0.424458,2500,"(3, 1)","(10, 1)",2
193,9,28,No_reverse,Solved,1,2087,0.317303,2500,"(3, 1)","(10, 1)",2
194,9,28,Breadth-first,Unsolved,1,2500,2.822441,2500,"(3, 1)","(10, 1)",2
195,9,28,Depth-first,Solved,1,341,0.034814,2500,"(3, 1)","(10, 1)",2
196,9,29,Random,Solved,1,44,0.004409,2500,"(3, 1)","(10, 1)",2
197,9,29,No_reverse,Solved,1,23,0.002324,2500,"(3, 1)","(10, 1)",2
198,9,29,Breadth-first,Solved,1,1,0.000903,2500,"(3, 1)","(10, 1)",2
199,9,29,Depth-first,Solved,1,36,0.003821,2500,"(3, 1)","(10, 1)",2
200,9,20,Random,Solved,1,11,0.001142,2500,"(3, 1)","(10, 1)",2
201,9,20,No_reverse,Solved,1,18,0.001794,2500,"(3, 1)","(10, 1)",2
202,9,20,Breadth-first,Solved,1,1,0.000715,2500,"(3, 1)","(10, 1)",2
203,9,20,Depth-first,Solved,1,27,0.002743,2500,"(3, 1)","(10, 1)",2
204,9,21,Random,Solved,1,814,0.171626,2500,"(3, 1)","(10, 1)",2
205,9,21,No_reverse,Solved,1,125,0.011601,2500,"(3, 1)","(10, 1)",2
206,9,21,Breadth-first,Unsolved,1,2500,2.095343,2500,"(3, 1)","(10, 1)",2
207,9,21,Depth-first,Solved,1,164,0.015610,2500,"(3, 1)","(10, 1)",2
208,9,22,Random,Solved,1,76,0.007370,2500,"(3, 1)","(10, 1)",2
209,9,22,No_reverse,Solved,1,132,0.012757,2500,"(3, 1)","(10, 1)",2
210,9,22,Breadth-first,Unsolved,1,2500,2.279632,2500,"(3, 1)","(10, 1)",2
211,9,22,Depth-first,Solved,1,57,0.035757,2500,"(3, 1)","(10, 1)",2
212,9,23,Random,Solved,1,249,0.024142,2500,"(3, 1)","(10, 1)",2
213,9,23,No_reverse,Solved,1,205,0.037907,2500,"(3, 1)","(10, 1)",2
214,9,23,Breadth-first,Unsolved,1,2500,2.366118,2500,"(3, 1)","(10, 1)",2
215,9,23,Depth-first,Solved,1,135,0.013204,2500,"(3, 1)","(10, 1)",2
216,9,24,Random,Solved,1,112,0.011758,2500,"(3, 1)","(10, 1)",2
217,9,24,No_reverse,Solved,1,351,0.063031,2500,"(3, 1)","(10, 1)",2
218,9,24,Breadth-first,Unsolved,1,2500,2.391694,2500,"(3, 1)","(10, 1)",2
219,9,24,Depth-first,Solved,1,389,0.058288,2500,"(3, 1)","(10, 1)",2
220,9,25,Random,Solved,1,328,0.066511,2500,"(3, 1)","(10, 1)",2
221,9,25,No_reverse,Solved,1,81,0.008683,2500,"(3, 1)","(10, 1)",2
222,9,25,Breadth-first,Solved,1,1,0.000853,2500,"(3, 1)","(10, 1)",2
223,9,25,Depth-first,Solved,1,160,0.064162,2500,"(3, 1)","(10, 1)",2
224,9,26,Random,Solved,1,7,0.000802,2500,"(3, 1)","(10, 1)",2
225,9,26,No_reverse,Solved,1,54,0.005905,2500,"(3, 1)","(10, 1)",2
226,9,26,Breadth-first,Solved,1,1,0.000855,2500,"(3, 1)","(10, 1)",2
227,9,26,Depth-first,Solved,1,27,0.002885,2500,"(3, 1)","(10, 1)",2
228,9,27,Random,Solved,1,23,0.002564,2500,"(3, 1)","(10, 1)",2
229,9,27,No_reverse,Solved,1,441,0.090141,2500,"(3, 1)","(10, 1)",2
230,9,27,Breadth-first,Unsolved,1,2500,2.911286,2500,"(3, 1)","(10, 1)",2
231,9,27,Depth-first,Solved,1,1066,0.171222,2500,"(3, 1)","(10, 1)",2
232,9,28,Random,Solved,1,10,0.000976,2500,"(3, 1)","(10, 1)",2
233,9,28,No_reverse,Solved,1,5,0.000491,2500,"(3, 1)","(10, 1)",2
234,9,28,Breadth-first,Solved,1,1,0.000913,2500,"(3, 1)","(10, 1)",2
235,9,28,Depth-first,Solved,1,27,0.002668,2500,"(3, 1)","(10, 1)",2
236,9,29,Random,Solved,1,168,0.017363,2500,"(3, 1)","(10, 1)",2
237,9,29,No_reverse,Unsolved,1,2500,0.452486,2500,"(3, 1)","(10, 1)",2
238,9,29,Breadth-first,Solved,1,50,0.063674,2500,"(3, 1)","(10, 1)",2
239,9,29,Depth-first,Unsolved,1,2500,0.415069,2500,"(3, 1)","(10, 1)",2
240,9,20,Random,Solved,1,21,0.002081,2500,"(3, 1)","(10, 1)",2
241,9,20,No_reverse,Solved,1,44,0.023118,2500,"(3, 1)","(10, 1)",2
242,9,20,Breadth-first,Solved,1,1,0.000709,2500,"(3, 1)","(10, 1)",2
243,9,20,Depth-first,Solved,1,32,0.002996,2500,"(3, 1)","(10, 1)",2
244,9,21,Random,Solved,1,352,0.059182,2500,"(3, 1)","(10, 1)",2
245,9,21,No_reverse,Solved,1,28,0.002751,2500,"(3, 1)","(10, 1)",2
246,9,21,Breadth-first,Solved,1,1,0.000792,2500,"(3, 1)","(10, 1)",2
247,9,21,Depth-first,Solved,1,14,0.007379,2500,"(3, 1)","(10, 1)",2
248,9,22,Random,Solved,1,504,0.076534,2500,"(3, 1)","(10, 1)",2
249,9,22,No_reverse,Solved,1,493,0.047443,2500,"(3, 1)","(10, 1)",2
250,9,22,Breadth-first,Solved,1,1,0.000766,2500,"(3, 1)","(10, 1)",2
251,9,22,Depth-first,Solved,1,651,0.139410,2500,"(3, 1)","(10, 1)",2
252,9,23,Random,Solved,1,27,0.002648,2500,"(3, 1)","(10, 1)",2
253,9,23,No_reverse,Solved,1,4,0.000394,2500,"(3, 1)","(10, 1)",2
254,9,23,Breadth-first,Solved,1,1,0.000759,2500,"(3, 1)","(10, 1)",2
255,9,23,Depth-first,Solved,1,14,0.013686,2500,"(3, 1)","(10, 1)",2
256,9,24,Random,Solved,1,105,0.020452,2500,"(3, 1)","(10, 1)",2
257,9,24,No_reverse,Solved,1,180,0.033106,2500,"(3, 1)","(10, 1)",2
258,9,24,Breadth-first,Solved,1,1,0.003014,2500,"(3, 1)","(10, 1)",2
259,9,24,Depth-first,Solved,1,19,0.013564,2500,"(3, 1)","(10, 1)",2
260,9,25,Random,Solved,1,1470,0.239381,2500,"(3, 1)","(10, 1)",2
261,9,25,No_reverse,Solved,1,39,0.004753,2500,"(3, 1)","(10, 1)",2
262,9,25,Breadth-first,Unsolved,1,2500,2.460572,2500,"(3, 1)","(10, 1)",2
263,9,25,Depth-first,Solved,1,156,0.016846,2500,"(3, 1)","(10, 1)",2
264,9,26,Random,Solved,1,45,0.004340,2500,"(3, 1)","(10, 1)",2
265,9,26,No_reverse,Solved,1,143,0.014360,2500,"(3, 1)","(10, 1)",2
266,9,26,Breadth-first,Solved,1,1,0.000905,2500,"(3, 1)","(10, 1)",2
267,9,26,Depth-first,Solved,1,125,0.086229,2500,"(3, 1)","(10, 1)",2
268,9,27,Random,Solved,1,48,0.004648,2500,"(3, 1)","(10, 1)",2
269,9,27,No_reverse,Solved,1,275,0.060227,2500,"(3, 1)","(10, 1)",2
270,9,27,Breadth-first,Unsolved,1,2500,2.813703,2500,"(3, 1)","(10, 1)",2
271,9,27,Depth-first,Solved,1,1471,0.263258,2500,"(3, 1)","(10, 1)",2
272,9,28,Random,Solved,1,182,0.017865,2500,"(3, 1)","(10, 1)",2
273,9,28,No_reverse,Solved,1,111,0.010869,2500,"(3, 1)","(10, 1)",2
274,9,28,Breadth-first,Solved,1,1,0.000947,2500,"(3, 1)","(10, 1)",2
275,9,28,Depth-first,Solved,1,56,0.043087,2500,"(3, 1)","(10, 1)",2
276,9,29,Random,Solved,1,249,0.026805,2500,"(3, 1)","(10, 1)",2
277,9,29,No_reverse,Solved,1,220,0.022336,2500,"(3, 1)","(10, 1)",2
278,9,29,Breadth-first,Solved,1,1,0.000953,2500,"(3, 1)","(10, 1)",2
279,9,29,Depth-first,Solved,1,42,0.004597,2500,"(3, 1)","(10, 1)",2
280,9,20,Random,Solved,1,30,0.003096,2500,"(3, 1)","(10, 1)",2
281,9,20,No_reverse,Solved,1,19,0.002113,2500,"(3, 1)","(10, 1)",2
282,9,20,Breadth-first,Solved,1,1,0.000710,2500,"(3, 1)","(10, 1)",2
283,9,20,Depth-first,Solved,1,96,0.092749,2500,"(3, 1)","(10, 1)",2
284,9,21,Random,Solved,1,6,0.000645,2500,"(3, 1)","(10, 1)",2
285,9,21,No_reverse,Solved,1,237,0.022316,2500,"(3, 1)","(10, 1)",2
286,9,21,Breadth-first,Solved,1,1,0.000789,2500,"(3, 1)","(10, 1)",2
287,9,21,Depth-first,Solved,1,834,0.141135,2500,"(3, 1)","(10, 1)",2
288,9,22,Random,Solved,1,17,0.001584,2500,"(3, 1)","(10, 1)",2
289,9,22,No_reverse,Solved,1,4,0.000398,2500,"(3, 1)","(10, 1)",2
290,9,22,Breadth-first,Solved,1,1,0.003046,2500,"(3, 1)","(10, 1)",2
291,9,22,Depth-first,Solved,1,29,0.002826,2500,"(3, 1)","(10, 1)",2
292,9,23,Random,Solved,1,34,0.003212,2500,"(3, 1)","(10, 1)",2
293,9,23,No_reverse,Solved,1,143,0.032261,2500,"(3, 1)","(10, 1)",2
294,9,23,Breadth-first,Solved,1,1,0.000806,2500,"(3, 1)","(10, 1)",2
295,9,23,Depth-first,Solved,1,2,0.000220,2500,"(3, 1)","(10, 1)",2
296,9,24,Random,Solved,1,1,0.000125,2500,"(3, 1)","(10, 1)",2
297,9,24,No_reverse,Solved,1,5,0.000527,2500,"(3, 1)","(10, 1)",2
298,9,24,Breadth-first,Solved,1,1,0.000771,2500,"(3, 1)","(10, 1)",2
299,9,24,Depth-first,Solved,1,88,0.009118,2500,"(3, 1)","(10, 1)",2
300,9,25,Random,Solved,1,135,0.048557,2500,"(3, 1)","(10, 1)",2
301,9,25,No_reverse,Solved,1,196,0.037323,2500,"(3, 1)","(10, 1)",2
302,9,25,Breadth-first,Solved,1,1325,1.261124,2500,"(3, 1)","(10, 1)",2
303,9,25,Depth-first,Solved,1,171,0.017533,2500,"(3, 1)","(10, 1)",2
304,9,26,Random,Solved,1,1186,0.200051,2500,"(3, 1)","(10, 1)",2
305,9,26,No_reverse,Unsolved,1,2500,0.469792,2500,"(3, 1)","(10, 1)",2
306,9,26,Breadth-first,Solved,1,573,0.493151,2500,"(3, 1)","(10, 1)",2
307,9,26,Depth-first,Solved,1,447,0.082460,2500,"(3, 1)","(10, 1)",2
308,9,27,Random,Solved,1,244,0.049034,2500,"(3, 1)","(10, 1)",2
