,size,num_cars,algorithm,solved,lock_limit,moves,time,move_max,car_truck_ratio,HV_ratio,min_exit_distance
34,6,14,Breadth-first,Solved,1,1,0.000527,2500,"(3, 1)","(1, 3)",2
35,6,14,Depth-first,Solved,1,4,0.000193,2500,"(3, 1)","(1, 3)",2
36,6,15,Random,Solved,1,36,0.001529,2500,"(3, 1)","(1, 3)",2
37,6,15,No_reverse,Solved,1,17,0.000711,2500,"(3, 1)","(1, 3)",2
38,6,15,Breadth-first,Solved,1,34,0.020243,2500,"(3, 1)","(1, 3)",2
39,6,15,Depth-first,Solved,1,126,0.005415,2500,"(3, 1)","(1, 3)",2
40,6,6,Random,Solved,1,77,0.001976,2500,"(3, 1)","(1, 3)",2
41,6,6,No_reverse,Solved,1,547,0.013373,2500,"(3, 1)","(1, 3)",2
42,6,6,Breadth-first,Solved,1,273,0.069626,2500,"(3, 1)","(1, 3)",2
43,6,6,Depth-first,Solved,1,37,0.000969,2500,"(3, 1)","(1, 3)",2
44,6,7,Random,Solved,1,83,0.002610,2500,"(3, 1)","(1, 3)",2
45,6,7,No_reverse,Solved,1,12,0.000402,2500,"(3, 1)","(1, 3)",2
46,6,7,Breadth-first,Solved,1,1,0.000379,2500,"(3, 1)","(1, 3)",2
47,6,7,Depth-first,Solved,1,92,0.003469,2500,"(3, 1)","(1, 3)",2
48,6,8,Random,Solved,1,51,0.022193,2500,"(3, 1)","(1, 3)",2
49,6,8,No_reverse,Solved,1,20,0.000716,2500,"(3, 1)","(1, 3)",2
50,6,8,Breadth-first,Solved,1,157,0.033808,2500,"(3, 1)","(1, 3)",2
51,6,8,Depth-first,Solved,1,328,0.012868,2500,"(3, 1)","(1, 3)",2
52,6,9,Random,Solved,1,277,0.008844,2500,"(3, 1)","(1, 3)",2
53,6,9,No_reverse,Solved,1,60,0.001890,2500,"(3, 1)","(1, 3)",2
54,6,9,Breadth-first,Solved,1,638,0.215874,2500,"(3, 1)","(1, 3)",2
55,6,9,Depth-first,Solved,1,135,0.004554,2500,"(3, 1)","(1, 3)",2
56,6,10,Random,Solved,1,23,0.003293,2500,"(3, 1)","(1, 3)",2
57,6,10,No_reverse,Solved,1,60,0.005761,2500,"(3, 1)","(1, 3)",2
58,6,10,Breadth-first,Solved,1,1733,0.537982,2500,"(3, 1)","(1, 3)",2
59,6,10,Depth-first,Solved,1,56,0.007005,2500,"(3, 1)","(1, 3)",2
60,6,11,Random,Solved,1,85,0.003401,2500,"(3, 1)","(1, 3)",2
61,6,11,No_reverse,Solved,1,98,0.003862,2500,"(3, 1)","(1, 3)",2
62,6,11,Breadth-first,Unsolved,1,2500,0.884967,2500,"(3, 1)","(1, 3)",2
63,6,11,Depth-first,Solved,1,191,0.007644,2500,"(3, 1)","(1, 3)",2
64,6,12,Random,Solved,1,212,0.009040,2500,"(3, 1)","(1, 3)",2
65,6,12,No_reverse,Solved,1,16,0.000695,2500,"(3, 1)","(1, 3)",2
66,6,12,Breadth-first,Solved,1,2098,0.812766,2500,"(3, 1)","(1, 3)",2
67,6,12,Depth-first,Solved,1,62,0.003168,2500,"(3, 1)","(1, 3)",2
68,6,13,Random,Solved,1,352,0.014499,2500,"(3, 1)","(1, 3)",2
69,6,13,No_reverse,Solved,1,165,0.006387,2500,"(3, 1)","(1, 3)",2
70,6,13,Breadth-first,Solved,1,28,0.007396,2500,"(3, 1)","(1, 3)",2
71,6,13,Depth-first,Solved,1,52,0.002128,2500,"(3, 1)","(1, 3)",2
72,6,14,Random,Unsolved,1,2500,0.162275,2500,"(3, 1)","(1, 3)",2
73,6,14,No_reverse,Solved,1,402,0.026804,2500,"(3, 1)","(1, 3)",2
74,6,14,Breadth-first,Unsolved,1,2500,1.064122,2500,"(3, 1)","(1, 3)",2
75,6,14,Depth-first,Unsolved,1,2500,0.133581,2500,"(3, 1)","(1, 3)",2
76,6,15,Random,Unsolved,1,2500,0.109923,2500,"(3, 1)","(1, 3)",2
77,6,15,No_reverse,Unsolved,1,2500,0.124394,2500,"(3, 1)","(1, 3)",2
78,6,15,Breadth-first,Unsolved,1,2500,1.057996,2500,"(3, 1)","(1, 3)",2
79,6,15,Depth-first,Unsolved,1,2500,0.125776,2500,"(3, 1)","(1, 3)",2
80,6,6,Random,Solved,1,15,0.000880,2500,"(3, 1)","(1, 3)",2
81,6,6,No_reverse,Solved,1,139,0.003405,2500,"(3, 1)","(1, 3)",2
82,6,6,Breadth-first,Solved,1,1,0.000375,2500,"(3, 1)","(1, 3)",2
83,6,6,Depth-first,Solved,1,1,0.000886,2500,"(3, 1)","(1, 3)",2
84,6,7,Random,Solved,1,13,0.000413,2500,"(3, 1)","(1, 3)",2
85,6,7,No_reverse,Solved,1,2,0.000068,2500,"(3, 1)","(1, 3)",2
86,6,7,Breadth-first,Solved,1,1,0.000376,2500,"(3, 1)","(1, 3)",2
87,6,7,Depth-first,Solved,1,6,0.000196,2500,"(3, 1)","(1, 3)",2
88,6,8,Random,Solved,1,31,0.001039,2500,"(3, 1)","(1, 3)",2
89,6,8,No_reverse,Solved,1,3,0.000112,2500,"(3, 1)","(1, 3)",2
90,6,8,Breadth-first,Solved,1,1,0.000428,2500,"(3, 1)","(1, 3)",2
91,6,8,Depth-first,Solved,1,3,0.000123,2500,"(3, 1)","(1, 3)",2
92,6,9,Random,Solved,1,32,0.001095,2500,"(3, 1)","(1, 3)",2
93,6,9,No_reverse,Solved,1,7,0.000261,2500,"(3, 1)","(1, 3)",2
94,6,9,Breadth-first,Solved,1,1,0.000432,2500,"(3, 1)","(1, 3)",2
95,6,9,Depth-first,Solved,1,12,0.000420,2500,"(3, 1)","(1, 3)",2
96,6,10,Random,Solved,1,336,0.010088,2500,"(3, 1)","(1, 3)",2
97,6,10,No_reverse,Solved,1,75,0.002248,2500,"(3, 1)","(1, 3)",2
98,6,10,Breadth-first,Solved,1,94,0.031580,2500,"(3, 1)","(1, 3)",2
99,6,10,Depth-first,Solved,1,100,0.003003,2500,"(3, 1)","(1, 3)",2
100,6,11,Random,Unsolved,1,2500,0.100683,2500,"(3, 1)","(1, 3)",2
101,6,11,No_reverse,Unsolved,1,2500,0.082061,2500,"(3, 1)","(1, 3)",2
102,6,11,Breadth-first,Unsolved,1,2500,0.910444,2500,"(3, 1)","(1, 3)",2
103,6,11,Depth-first,Unsolved,1,2500,0.101001,2500,"(3, 1)","(1, 3)",2
104,6,12,Random,Solved,1,107,0.004560,2500,"(3, 1)","(1, 3)",2
105,6,12,No_reverse,Solved,1,836,0.032703,2500,"(3, 1)","(1, 3)",2
106,6,12,Breadth-first,Solved,1,2083,0.697586,2500,"(3, 1)","(1, 3)",2
107,6,12,Depth-first,Solved,1,56,0.002442,2500,"(3, 1)","(1, 3)",2
108,6,13,Random,Solved,1,37,0.004371,2500,"(3, 1)","(1, 3)",2
109,6,13,No_reverse,Solved,1,51,0.002096,2500,"(3, 1)","(1, 3)",2
110,6,13,Breadth-first,Solved,1,976,0.365449,2500,"(3, 1)","(1, 3)",2
111,6,13,Depth-first,Solved,1,137,0.005649,2500,"(3, 1)","(1, 3)",2
112,6,14,Random,Solved,1,29,0.003449,2500,"(3, 1)","(1, 3)",2
113,6,14,No_reverse,Solved,1,101,0.003976,2500,"(3, 1)","(1, 3)",2
114,6,14,Breadth-first,Solved,1,17,0.004795,2500,"(3, 1)","(1, 3)",2
115,6,14,Depth-first,Solved,1,58,0.002393,2500,"(3, 1)","(1, 3)",2
116,6,15,Random,Unsolved,1,2500,0.124399,2500,"(3, 1)","(1, 3)",2
117,6,15,No_reverse,Unsolved,1,2500,0.126565,2500,"(3, 1)","(1, 3)",2
118,6,15,Breadth-first,Unsolved,1,2500,1.214778,2500,"(3, 1)","(1, 3)",2
119,6,15,Depth-first,Unsolved,1,2500,0.142403,2500,"(3, 1)","(1, 3)",2
120,6,6,Random,Solved,1,11,0.000277,2500,"(3, 1)","(1, 3)",2
121,6,6,No_reverse,Solved,1,36,0.000839,2500,"(3, 1)","(1, 3)",2
122,6,6,Breadth-first,Solved,1,1,0.000334,2500,"(3, 1)","(1, 3)",2
123,6,6,Depth-first,Solved,1,18,0.000460,2500,"(3, 1)","(1, 3)",2
124,6,7,Random,Solved,1,20,0.000596,2500,"(3, 1)","(1, 3)",2
125,6,7,No_reverse,Solved,1,16,0.000520,2500,"(3, 1)","(1, 3)",2
126,6,7,Breadth-first,Solved,1,1,0.000349,2500,"(3, 1)","(1, 3)",2
127,6,7,Depth-first,Solved,1,28,0.000919,2500,"(3, 1)","(1, 3)",2
128,6,8,Random,Solved,1,45,0.001433,2500,"(3, 1)","(1, 3)",2
129,6,8,No_reverse,Solved,1,3,0.000101,2500,"(3, 1)","(1, 3)",2
130,6,8,Breadth-first,Solved,1,1,0.000374,2500,"(3, 1)","(1, 3)",2
131,6,8,Depth-first,Solved,1,29,0.000921,2500,"(3, 1)","(1, 3)",2
132,6,9,Random,Unsolved,1,2500,0.075992,2500,"(3, 1)","(1, 3)",2
133,6,9,No_reverse,Unsolved,1,2500,0.081694,2500,"(3, 1)","(1, 3)",2
134,6,9,Breadth-first,Unsolved,1,2500,0.794879,2500,"(3, 1)","(1, 3)",2
135,6,9,Depth-first,Unsolved,1,2500,0.074010,2500,"(3, 1)","(1, 3)",2
136,6,10,Random,Solved,1,347,0.015891,2500,"(3, 1)","(1, 3)",2
137,6,10,No_reverse,Solved,1,680,0.035124,2500,"(3, 1)","(1, 3)",2
138,6,10,Breadth-first,Unsolved,1,2500,0.889150,2500,"(3, 1)","(1, 3)",2
139,6,10,Depth-first,Solved,1,1450,0.057182,2500,"(3, 1)","(1, 3)",2
140,6,11,Random,Solved,1,85,0.003292,2500,"(3, 1)","(1, 3)",2
141,6,11,No_reverse,Solved,1,245,0.016334,2500,"(3, 1)","(1, 3)",2
142,6,11,Breadth-first,Unsolved,1,2500,1.343255,2500,"(3, 1)","(1, 3)",2
143,6,11,Depth-first,Solved,1,265,0.010531,2500,"(3, 1)","(1, 3)",2
144,6,12,Random,Unsolved,1,2500,0.120810,2500,"(3, 1)","(1, 3)",2
145,6,12,No_reverse,Unsolved,1,2500,0.127898,2500,"(3, 1)","(1, 3)",2
146,6,12,Breadth-first,Unsolved,1,2500,0.911533,2500,"(3, 1)","(1, 3)",2
147,6,12,Depth-first,Unsolved,1,2500,0.142582,2500,"(3, 1)","(1, 3)",2
148,6,13,Random,Unsolved,1,2500,0.091880,2500,"(3, 1)","(1, 3)",2
149,6,13,No_reverse,Unsolved,1,2500,0.111289,2500,"(3, 1)","(1, 3)",2
150,6,13,Breadth-first,Unsolved,1,2500,0.976336,2500,"(3, 1)","(1, 3)",2
151,6,13,Depth-first,Unsolved,1,2500,0.111350,2500,"(3, 1)","(1, 3)",2
152,6,14,Random,Solved,1,84,0.003261,2500,"(3, 1)","(1, 3)",2
153,6,14,No_reverse,Solved,1,350,0.019053,2500,"(3, 1)","(1, 3)",2
154,6,14,Breadth-first,Solved,1,30,0.008131,2500,"(3, 1)","(1, 3)",2
155,6,14,Depth-first,Solved,1,44,0.001834,2500,"(3, 1)","(1, 3)",2
156,6,15,Random,Unsolved,1,2500,0.123759,2500,"(3, 1)","(1, 3)",2
157,6,15,No_reverse,Unsolved,1,2500,0.140809,2500,"(3, 1)","(1, 3)",2
158,6,15,Breadth-first,Unsolved,1,2500,1.051223,2500,"(3, 1)","(1, 3)",2
159,6,15,Depth-first,Unsolved,1,2500,0.129387,2500,"(3, 1)","(1, 3)",2
160,6,6,Random,Solved,1,4,0.000353,2500,"(3, 1)","(1, 3)",2
161,6,6,No_reverse,Solved,1,48,0.003935,2500,"(3, 1)","(1, 3)",2
162,6,6,Breadth-first,Solved,1,1,0.000798,2500,"(3, 1)","(1, 3)",2
163,6,6,Depth-first,Solved,1,55,0.001515,2500,"(3, 1)","(1, 3)",2
164,6,7,Random,Solved,1,17,0.000619,2500,"(3, 1)","(1, 3)",2
165,6,7,No_reverse,Solved,1,96,0.003233,2500,"(3, 1)","(1, 3)",2
166,6,7,Breadth-first,Unsolved,1,2500,0.774919,2500,"(3, 1)","(1, 3)",2
167,6,7,Depth-first,Solved,1,209,0.007985,2500,"(3, 1)","(1, 3)",2
168,6,8,Random,Solved,1,369,0.014594,2500,"(3, 1)","(1, 3)",2
169,6,8,No_reverse,Solved,1,18,0.000525,2500,"(3, 1)","(1, 3)",2
170,6,8,Breadth-first,Solved,1,149,0.042427,2500,"(3, 1)","(1, 3)",2
171,6,8,Depth-first,Solved,1,241,0.025385,2500,"(3, 1)","(1, 3)",2
172,6,9,Random,Solved,1,215,0.007815,2500,"(3, 1)","(1, 3)",2
173,6,9,No_reverse,Solved,1,282,0.009969,2500,"(3, 1)","(1, 3)",2
174,6,9,Breadth-first,Solved,1,58,0.012907,2500,"(3, 1)","(1, 3)",2
175,6,9,Depth-first,Solved,1,215,0.008151,2500,"(3, 1)","(1, 3)",2
176,6,10,Random,Solved,1,218,0.007481,2500,"(3, 1)","(1, 3)",2
177,6,10,No_reverse,Solved,1,663,0.037227,2500,"(3, 1)","(1, 3)",2
178,6,10,Breadth-first,Unsolved,1,2500,0.775068,2500,"(3, 1)","(1, 3)",2
179,6,10,Depth-first,Solved,1,2224,0.108854,2500,"(3, 1)","(1, 3)",2
180,6,11,Random,Unsolved,1,2500,0.123017,2500,"(3, 1)","(1, 3)",2
181,6,11,No_reverse,Unsolved,1,2500,0.112336,2500,"(3, 1)","(1, 3)",2
182,6,11,Breadth-first,Unsolved,1,2500,0.877421,2500,"(3, 1)","(1, 3)",2
183,6,11,Depth-first,Unsolved,1,2500,0.116177,2500,"(3, 1)","(1, 3)",2
184,6,12,Random,Solved,1,83,0.010124,2500,"(3, 1)","(1, 3)",2
185,6,12,No_reverse,Solved,1,126,0.024376,2500,"(3, 1)","(1, 3)",2
186,6,12,Breadth-first,Solved,1,92,0.026624,2500,"(3, 1)","(1, 3)",2
187,6,12,Depth-first,Solved,1,5,0.000253,2500,"(3, 1)","(1, 3)",2
188,6,13,Random,Unsolved,1,2500,0.108335,2500,"(3, 1)","(1, 3)",2
189,6,13,No_reverse,Unsolved,1,2500,0.093158,2500,"(3, 1)","(1, 3)",2
190,6,13,Breadth-first,Unsolved,1,2500,0.985553,2500,"(3, 1)","(1, 3)",2
191,6,13,Depth-first,Unsolved,1,2500,0.194290,2500,"(3, 1)","(1, 3)",2
192,6,14,Random,Solved,1,55,0.002093,2500,"(3, 1)","(1, 3)",2
193,6,14,No_reverse,Solved,1,119,0.004343,2500,"(3, 1)","(1, 3)",2
194,6,14,Breadth-first,Unsolved,1,2500,1.003041,2500,"(3, 1)","(1, 3)",2
195,6,14,Depth-first,Solved,1,379,0.018459,2500,"(3, 1)","(1, 3)",2
196,6,15,Random,Unsolved,1,2500,0.085374,2500,"(3, 1)","(1, 3)",2
197,6,15,No_reverse,Unsolved,1,2500,0.097834,2500,"(3, 1)","(1, 3)",2
198,6,15,Breadth-first,Unsolved,1,2500,1.054413,2500,"(3, 1)","(1, 3)",2
199,6,15,Depth-first,Unsolved,1,2500,0.097452,2500,"(3, 1)","(1, 3)",2
200,6,6,Random,Solved,1,229,0.005644,2500,"(3, 1)","(1, 3)",2
201,6,6,No_reverse,Solved,1,48,0.001226,2500,"(3, 1)","(1, 3)",2
202,6,6,Breadth-first,Solved,1,41,0.006835,2500,"(3, 1)","(1, 3)",2
203,6,6,Depth-first,Solved,1,44,0.001168,2500,"(3, 1)","(1, 3)",2
204,6,7,Random,Solved,1,292,0.009363,2500,"(3, 1)","(1, 3)",2
205,6,7,No_reverse,Solved,1,25,0.000705,2500,"(3, 1)","(1, 3)",2
206,6,7,Breadth-first,Solved,1,1167,0.286024,2500,"(3, 1)","(1, 3)",2
207,6,7,Depth-first,Solved,1,149,0.004866,2500,"(3, 1)","(1, 3)",2
208,6,8,Random,Solved,1,140,0.004020,2500,"(3, 1)","(1, 3)",2
209,6,8,No_reverse,Solved,1,293,0.008343,2500,"(3, 1)","(1, 3)",2
210,6,8,Breadth-first,Solved,1,550,0.153949,2500,"(3, 1)","(1, 3)",2
211,6,8,Depth-first,Solved,1,62,0.001846,2500,"(3, 1)","(1, 3)",2
212,6,9,Random,Solved,1,26,0.000873,2500,"(3, 1)","(1, 3)",2
213,6,9,No_reverse,Solved,1,56,0.001754,2500,"(3, 1)","(1, 3)",2
214,6,9,Breadth-first,Unsolved,1,2500,0.820920,2500,"(3, 1)","(1, 3)",2
215,6,9,Depth-first,Solved,1,39,0.001257,2500,"(3, 1)","(1, 3)",2
216,6,10,Random,Unsolved,1,2500,0.097991,2500,"(3, 1)","(1, 3)",2
217,6,10,No_reverse,Unsolved,1,2500,0.095835,2500,"(3, 1)","(1, 3)",2
218,6,10,Breadth-first,Unsolved,1,2500,0.872642,2500,"(3, 1)","(1, 3)",2
219,6,10,Depth-first,Unsolved,1,2500,0.105342,2500,"(3, 1)","(1, 3)",2
220,6,11,Random,Solved,1,867,0.049496,2500,"(3, 1)","(1, 3)",2
221,6,11,No_reverse,Solved,1,1318,0.055620,2500,"(3, 1)","(1, 3)",2
222,6,11,Breadth-first,Unsolved,1,2500,0.873255,2500,"(3, 1)","(1, 3)",2
223,6,11,Depth-first,Solved,1,1292,0.056352,2500,"(3, 1)","(1, 3)",2
224,6,12,Random,Solved,1,84,0.006353,2500,"(3, 1)","(1, 3)",2
225,6,12,No_reverse,Solved,1,40,0.001532,2500,"(3, 1)","(1, 3)",2
226,6,12,Breadth-first,Solved,1,132,0.048750,2500,"(3, 1)","(1, 3)",2
227,6,12,Depth-first,Solved,1,52,0.002012,2500,"(3, 1)","(1, 3)",2
228,6,13,Random,Unsolved,1,2500,0.122371,2500,"(3, 1)","(1, 3)",2
229,6,13,No_reverse,Solved,1,147,0.006421,2500,"(3, 1)","(1, 3)",2
230,6,13,Breadth-first,Unsolved,1,2500,1.018662,2500,"(3, 1)","(1, 3)",2
231,6,13,Depth-first,Solved,1,615,0.028274,2500,"(3, 1)","(1, 3)",2
232,6,14,Random,Solved,1,114,0.011976,2500,"(3, 1)","(1, 3)",2
233,6,14,No_reverse,Solved,1,67,0.002809,2500,"(3, 1)","(1, 3)",2
234,6,14,Breadth-first,Unsolved,1,2500,0.980434,2500,"(3, 1)","(1, 3)",2
235,6,14,Depth-first,Solved,1,35,0.001623,2500,"(3, 1)","(1, 3)",2
236,6,15,Random,Solved,1,189,0.012872,2500,"(3, 1)","(1, 3)",2
237,6,15,No_reverse,Solved,1,49,0.003075,2500,"(3, 1)","(1, 3)",2
238,6,15,Breadth-first,Solved,1,1347,0.561352,2500,"(3, 1)","(1, 3)",2
239,6,15,Depth-first,Solved,1,47,0.002010,2500,"(3, 1)","(1, 3)",2
240,6,6,Random,Solved,1,143,0.003422,2500,"(3, 1)","(1, 3)",2
241,6,6,No_reverse,Solved,1,22,0.000545,2500,"(3, 1)","(1, 3)",2
242,6,6,Breadth-first,Solved,1,421,0.087408,2500,"(3, 1)","(1, 3)",2
243,6,6,Depth-first,Solved,1,33,0.000861,2500,"(3, 1)","(1, 3)",2
244,6,7,Random,Solved,1,11,0.000344,2500,"(3, 1)","(1, 3)",2
245,6,7,No_reverse,Solved,1,41,0.001162,2500,"(3, 1)","(1, 3)",2
246,6,7,Breadth-first,Solved,1,1,0.000359,2500,"(3, 1)","(1, 3)",2
247,6,7,Depth-first,Solved,1,2,0.000079,2500,"(3, 1)","(1, 3)",2
248,6,8,Random,Solved,1,183,0.004802,2500,"(3, 1)","(1, 3)",2
249,6,8,No_reverse,Solved,1,1,0.000041,2500,"(3, 1)","(1, 3)",2
250,6,8,Breadth-first,Solved,1,1,0.000380,2500,"(3, 1)","(1, 3)",2
251,6,8,Depth-first,Solved,1,120,0.003230,2500,"(3, 1)","(1, 3)",2
252,6,9,Random,Solved,1,171,0.005989,2500,"(3, 1)","(1, 3)",2
253,6,9,No_reverse,Solved,1,137,0.004706,2500,"(3, 1)","(1, 3)",2
254,6,9,Breadth-first,Unsolved,1,2500,0.719682,2500,"(3, 1)","(1, 3)",2
255,6,9,Depth-first,Solved,1,1110,0.056963,2500,"(3, 1)","(1, 3)",2
256,6,10,Random,Solved,1,138,0.004931,2500,"(3, 1)","(1, 3)",2
257,6,10,No_reverse,Solved,1,57,0.001944,2500,"(3, 1)","(1, 3)",2
258,6,10,Breadth-first,Unsolved,1,2500,0.878457,2500,"(3, 1)","(1, 3)",2
259,6,10,Depth-first,Solved,1,147,0.005308,2500,"(3, 1)","(1, 3)",2
260,6,11,Random,Solved,1,95,0.003577,2500,"(3, 1)","(1, 3)",2
261,6,11,No_reverse,Solved,1,70,0.002651,2500,"(3, 1)","(1, 3)",2
262,6,11,Breadth-first,Solved,1,1,0.000461,2500,"(3, 1)","(1, 3)",2
263,6,11,Depth-first,Solved,1,26,0.001045,2500,"(3, 1)","(1, 3)",2
264,6,12,Random,Solved,1,17,0.000688,2500,"(3, 1)","(1, 3)",2
265,6,12,No_reverse,Solved,1,44,0.001761,2500,"(3, 1)","(1, 3)",2
266,6,12,Breadth-first,Solved,1,1364,0.474598,2500,"(3, 1)","(1, 3)",2
267,6,12,Depth-first,Solved,1,214,0.012449,2500,"(3, 1)","(1, 3)",2
268,6,13,Random,Solved,1,90,0.003516,2500,"(3, 1)","(1, 3)",2
269,6,13,No_reverse,Solved,1,14,0.000546,2500,"(3, 1)","(1, 3)",2
270,6,13,Breadth-first,Solved,1,509,0.219395,2500,"(3, 1)","(1, 3)",2
271,6,13,Depth-first,Solved,1,60,0.002527,2500,"(3, 1)","(1, 3)",2
272,6,14,Random,Solved,1,20,0.000850,2500,"(3, 1)","(1, 3)",2
273,6,14,No_reverse,Solved,1,72,0.003040,2500,"(3, 1)","(1, 3)",2
274,6,14,Breadth-first,Solved,1,92,0.044244,2500,"(3, 1)","(1, 3)",2
275,6,14,Depth-first,Solved,1,20,0.000968,2500,"(3, 1)","(1, 3)",2
276,6,15,Random,Unsolved,1,2500,0.138465,2500,"(3, 1)","(1, 3)",2
277,6,15,No_reverse,Unsolved,1,2500,0.116998,2500,"(3, 1)","(1, 3)",2
278,6,15,Breadth-first,Unsolved,1,2500,1.055793,2500,"(3, 1)","(1, 3)",2
279,6,15,Depth-first,Unsolved,1,2500,0.112342,2500,"(3, 1)","(1, 3)",2
280,6,6,Random,Solved,1,14,0.000373,2500,"(3, 1)","(1, 3)",2
281,6,6,No_reverse,Solved,1,1,0.000039,2500,"(3, 1)","(1, 3)",2
282,6,6,Breadth-first,Solved,1,1,0.000349,2500,"(3, 1)","(1, 3)",2
283,6,6,Depth-first,Solved,1,40,0.002931,2500,"(3, 1)","(1, 3)",2
284,6,7,Random,Solved,1,24,0.000738,2500,"(3, 1)","(1, 3)",2
285,6,7,No_reverse,Solved,1,34,0.000988,2500,"(3, 1)","(1, 3)",2
286,6,7,Breadth-first,Solved,1,76,0.016896,2500,"(3, 1)","(1, 3)",2
287,6,7,Depth-first,Solved,1,5,0.000199,2500,"(3, 1)","(1, 3)",2
288,6,8,Random,Solved,1,199,0.006099,2500,"(3, 1)","(1, 3)",2
289,6,8,No_reverse,Solved,1,62,0.001891,2500,"(3, 1)","(1, 3)",2
290,6,8,Breadth-first,Unsolved,1,2500,0.790031,2500,"(3, 1)","(1, 3)",2
291,6,8,Depth-first,Solved,1,322,0.017773,2500,"(3, 1)","(1, 3)",2
292,6,9,Random,Solved,1,60,0.002041,2500,"(3, 1)","(1, 3)",2
293,6,9,No_reverse,Solved,1,97,0.003207,2500,"(3, 1)","(1, 3)",2
294,6,9,Breadth-first,Solved,1,1,0.000441,2500,"(3, 1)","(1, 3)",2
295,6,9,Depth-first,Solved,1,6,0.000223,2500,"(3, 1)","(1, 3)",2
296,6,10,Random,Solved,1,743,0.031301,2500,"(3, 1)","(1, 3)",2
297,6,10,No_reverse,Solved,1,699,0.034177,2500,"(3, 1)","(1, 3)",2
298,6,10,Breadth-first,Solved,1,230,0.065789,2500,"(3, 1)","(1, 3)",2
299,6,10,Depth-first,Solved,1,716,0.028401,2500,"(3, 1)","(1, 3)",2
300,6,11,Random,Solved,1,375,0.013012,2500,"(3, 1)","(1, 3)",2
301,6,11,No_reverse,Solved,1,702,0.023433,2500,"(3, 1)","(1, 3)",2
302,6,11,Breadth-first,Unsolved,1,2500,0.903657,2500,"(3, 1)","(1, 3)",2
303,6,11,Depth-first,Unsolved,1,2500,0.099445,2500,"(3, 1)","(1, 3)",2
304,6,12,Random,Solved,1,37,0.001307,2500,"(3, 1)","(1, 3)",2
305,6,12,No_reverse,Solved,1,28,0.000999,2500,"(3, 1)","(1, 3)",2
